 log(Bfield)      Mns    Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma  mejecta  log(nhhost)  temperature  texplosion  thetaPB     vejecta      A_V        MJD_0   log(KE)     M_Ni  Peak_mag     Peak_MJD 
    13.47142  1.86156   2.6035       0.68335          5822.1636  0.04893  0.32069     0.06704  0.24265     18.71367   9727.94287   -19.00018  0.96633  1003.99788  0.00287  53509.99982  49.89034  0.63219  23.96083  53668.95739 
    13.54369  1.92744  2.83507       0.30905         5931.53261  0.00599  0.04769     0.01339  1.18098     16.15529   5292.22577   -22.76988   1.1088  1005.80067    1e-05  53506.23012   50.3346  0.21436  23.99728      53667.0 
    13.57548  1.74253  2.58302       0.43831         4728.26131  0.00384  0.13129     0.37465   0.5847     16.02081   6771.60748   -21.20768  0.79542   1029.8781    1e-05  53507.79232   50.2101  0.09855  23.89702      53666.0 
    13.45962  1.72212  2.35159       0.30037         3774.20228  0.00171  0.19014      0.0839  0.46706      20.0336   6140.09982   -19.61635  1.32844  1047.47513  0.06002  53509.38365  50.16597  0.03819  23.94468      53674.0 
    13.48195  1.78051  2.67529       0.24528         3629.15477  0.00432  0.09028     0.23727  0.97198     17.20415   9626.73394   -24.34837   1.3472  1061.74948    9e-05  53504.65163  50.34604  0.14256  23.89662      53667.0 
     13.6319  1.77367  2.75963       0.16365         4441.31777  0.00125  0.05931     0.26781  0.96938     17.98933   8326.91587   -15.80863  0.75749  1061.19197  0.00054  53513.19137  50.34507   0.0411  23.91746      53667.0 
    13.64347  1.65873  2.47382       0.63114         4611.07332  0.00546   0.3123     0.10172  0.10921     19.05118   9553.44609    -9.66075  0.51796  1017.46526  0.00625  53519.33925  48.92889  0.00751  23.91924  53665.12531 
    13.85363  1.97685  2.97879        0.2818         2621.31081  0.01155  0.32161     0.21995  0.10458     16.40642    9682.5042   -20.54711  0.56737   1002.5464    1e-05  53508.45289   48.6515  0.00863  23.98766  53665.12531 
    13.43807  1.69922  2.49054       0.27759         4441.29296  0.00675  0.11319     0.07208  0.43579     17.75872   4329.35161    -17.2075  1.33286  1000.63227  0.00032   53511.7925  50.10634  0.14445  23.88643  53676.62155 
    13.31817   1.6653  2.33409       0.95956          5811.1115  0.00503  0.09737     0.34381  0.87469     18.52444   7168.71474   -18.89532  1.52401  1009.23812  0.00186  53510.10468  50.28143  0.15839   23.9108      53674.0 
    13.49709  1.68543  2.40891       0.68309         3678.45627  0.00701  0.02937     0.01066  1.91735     19.91191   3619.60739   -13.22673  0.82808  1043.04575  0.04536  53515.77327  50.44382  0.30034  23.88162      53670.0 
    13.31996  1.58352  1.77052       0.60287         5440.76405  0.00102   0.0383     0.12849  1.14434     20.68645    5128.7606   -16.08219  1.12094  1130.76628  0.26988  53512.91781  50.43076  0.03602  23.93539  53672.78947 
    13.32993  1.63166  2.18414       0.65276         5443.17756  0.00238  0.05271     0.06771  0.90449     20.27699   4526.69533   -17.80214  1.46523  1001.07257  0.10513  53511.19786    50.281  0.07618  23.91871  53657.46115 
    13.43577  1.74273  2.26154       0.63586         5391.41249  0.01077  0.11955     0.04789  0.65249     20.16201   5330.37127   -22.87913  0.94587  1039.46212  0.08068  53506.12087  50.24422  0.29324  23.82701      53670.0 
    13.53575  2.12002  3.01495        0.5195         5179.17105  0.00156  0.03169     0.01024  2.61678      17.3249   7328.11254   -24.65188  1.55238  1016.42418  0.00012  53504.34812  50.46475  0.07404   23.9661  53668.95739 
    13.34164  1.66808  2.08893        0.6673          4681.1595  0.00521  0.06549     0.10838  0.99387     20.47152   9632.16152   -21.66882  1.55921   1034.3723  0.16453  53507.33118  50.32757  0.17357  23.97355  53668.95739 
    13.56549  2.02126  2.92236       0.54305         4701.94316  0.00807  0.13165     0.43931   0.2811     19.26106   7141.39239   -12.29602  1.08883  1014.74174  0.01013  53516.70398  49.96579   0.1215  23.97315  53657.46115 
    13.53841  1.69605  2.47992       0.48438         2883.60751  0.00199  0.05594     0.02652  0.70324     20.03262   4031.20391   -14.42226   0.8018  1048.13472  0.05989  53514.57774  50.26838   0.0564  24.00866      53647.0 
    13.47491  1.71376  2.61127       0.47235         4035.81355  0.00373  0.01849     0.01574  3.24379      18.2038   9087.96002   -24.01949  0.99759  1008.96598  0.00089  53504.98051  50.48597  0.18781  23.97835  53657.46115 
    13.84808  1.50416  1.92075       0.95183         5168.67733  0.00213  0.10953     0.08329  0.53655     20.44995   6038.75578   -19.41982  0.22906   1007.7661  0.15656  53509.58018  50.16967  0.05208  23.87177  53665.12531 
    13.75061  1.44792  2.34641       0.41171         5082.84646   0.0034  0.15882      0.1135   0.1859     16.78122   9413.96554    -12.2258  0.39364  1018.42381    3e-05   53516.7742  49.74895  0.03087  23.93396      53654.0 
    13.36012  1.69383  2.44661       0.62239         4916.96788  0.00928  0.06486     0.21257  1.15811     16.27279   9571.47635   -16.74869  1.56543  1004.89583    1e-05  53512.25131  50.33038  0.32954   23.8712  53665.12531 
    13.48104  1.62039  1.96459       0.76506         4418.92227  0.00432  0.10273     0.07099  0.53528     20.55767    5957.7145   -13.30531  0.76972  1007.55185  0.20063  53515.69469  50.16887  0.10523  23.93512  53649.79699 
    13.43491  1.74013  2.56901       0.43379          5307.4605  0.00272  0.16103     0.10983  0.67748       16.235   5848.87022   -28.71435   1.5582  1005.05417    1e-05  53500.28565  50.22356  0.07562  23.85019  53676.62155 
    13.98264  1.85466  2.67826        0.3279         2703.13611  0.00269  0.20325     0.03379  0.33538     16.33724   8006.32876   -27.74083   0.2637  1000.59444    1e-05  53501.25917  50.02167  0.04742  23.96845      53678.0 
