 log(Bfield)      Mns    Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB     vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    13.73136  1.63307  1.83924       4.78388          2248.2833  0.03691   0.0343     0.03004  80.31366     19.09815   6971.15036   -40.76342  1.00298  1775.03968  0.00696  58734.42658  51.26005   3.57383  18.62042  58890.57829 
    13.66237  1.78287   2.3781       4.53971          2192.8746  0.03148  0.01829     0.02183  92.23892     20.35216   4691.74597   -46.73746  0.95843  1792.83502  0.12499  58728.45254   51.2776    3.1116  18.58497  58894.49718 
    13.58152  1.90384  3.11778        2.0601          2832.9332  0.04121  0.01023     0.07145  66.08173     18.29866   5407.51433   -47.44299  0.78933  1982.44457  0.00111  58727.74701   51.3432    3.8743  18.74286  58890.57829 
    13.69924  1.83906  2.44548       4.23369         2041.62331   0.0876  0.04071     0.12943  74.84097      19.3566   5133.64618   -46.88806  1.08402  2245.48453  0.01263  58728.30194  51.45965   8.39245  18.75192  58867.06496 
    13.46239  1.58086  2.34524       0.51431         3351.28992   0.0282  0.02244     0.01529  96.26614     19.19658   5627.55238   -61.57176  1.16825  1949.82912  0.00874  58713.61824  51.35322    2.8043   18.6598  58894.49718 
    13.34239  1.49063  2.52623       3.76081         2277.31055  0.01023  0.01323     0.01417  53.41855     18.97569   3283.67745   -39.40029  1.19105  2131.70477  0.00525  58735.78971   51.3918   0.93017  18.76762  58881.44546 
    13.33553  1.35791  2.32754       1.65823         2734.88627  0.02587  0.01208       0.011    84.556      19.6931   5857.37795   -51.57378  1.21994  2006.32488   0.0274  58723.61622  51.36976   2.52447  18.74735  58882.74052 
    13.44214   1.5079  2.56326       4.79073         2266.77633  0.02215  0.01152     0.01776  77.23458     18.80477   6976.11246   -45.54052  1.15717  1786.30619  0.00354  58729.64948    51.263   2.13199  18.76048  58882.74052 
     13.5495   1.3608  2.23458       4.21622         2244.17457  0.00309  0.01065     0.01933  65.05306     20.21002   3114.30261   -46.06043  0.48421  2048.29001   0.0901  58729.12957  51.37053   0.29004  18.63449  58898.41607 
    13.30288  1.19202  2.21264       3.59003         2493.90649  0.02845  0.01211     0.01434  60.47764     19.11545   5232.18345   -45.23557  0.91736  2127.22675  0.00725  58729.95443  51.39846   2.63821  18.71918  58894.49718 
     13.5128  1.44694  1.78547       0.14179          3721.9954  0.04815  0.04684     0.01793  78.17083     19.24963   7267.37634   -65.82878  1.27692  1939.72822  0.00987  58709.36122  51.33536   4.64369   18.5816  58902.33496 
    13.64148  1.76727  2.13095       0.03835         4052.43999   0.0378   0.0367     0.02823   92.9999     19.25417   8108.73521   -78.88534  1.11261  1775.07849  0.00997  58696.30466  51.26948   3.74081  18.81516     58863.09 
    13.31369  1.37454  2.18572       3.52228         2404.02644  0.00258  0.01232     0.02083  71.76847     20.09628   3023.49432   -44.48873  1.01156  1967.83144  0.06934  58730.70127  51.34225   0.24531  18.81389     58852.15 
    13.58094  1.98338  2.51338       0.55625         3657.73379  0.00605  0.02537     0.04135  78.63228     20.25745   4006.86924    -55.8237  1.34212  1964.80814   0.1005   58719.3663   51.3469   0.58431  18.73923  58867.26072 
    13.58737  1.38206  1.83181       4.01714         2213.46465   0.0016  0.01868     0.01957  95.67895     20.48086   4699.84928   -43.26768  0.61932  1934.59302  0.16811  58731.92232  51.34602    0.1594  18.52395  58898.41607 
    13.65475  1.93618   3.2741       1.44437         3101.56946  0.06229  0.01055     0.01346  63.29935     19.76372   4139.67337   -47.25803  0.75076  2053.75629  0.03224  58727.93197  51.37101   5.81752   18.7477  58894.49718 
    13.59195  1.25539  1.58122       0.31341          3742.1696  0.00421  0.05365     0.01609  70.07824     18.64389   7697.69038   -58.98236  0.67199   2022.4134  0.00245  58716.20764  51.36444   0.39899  18.73087  58863.14607 
    14.77937  1.68069  0.72778       1.13984         3623.70447  0.38978  0.02796     0.24591  63.94233     18.08245   3976.95196   -24.13135  0.51426  2407.43057  0.00067  58751.05865   51.5097  36.45728  18.76133     58852.44 
