 log(Bfield)      Mns    Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma  mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)     M_Ni  Peak_mag     Peak_MJD 
     14.0345  1.66972  2.70184       0.79364         3125.15705  0.03213  0.26271     0.01705  1.02042     16.89743   8464.82109    -2.80621  0.19599  10778.92376    4e-05  58701.47379  52.36831  1.08255  17.16963  58732.05612 
     13.7422  1.60604  2.90295       0.85556         2986.98741  0.00462  0.20286     0.01709  1.21707     17.89561    7752.6982    -2.64238   0.4508   11020.9077  0.00044  58701.63762  52.41926  0.16743  17.16495     58731.87 
    13.83021  1.81352  3.29798       0.62226         3294.27439  0.01324  0.28769      0.0261  0.88608     17.10956    4327.3387    -2.75073  0.46938  11178.56153    7e-05  58701.52927  52.37278  0.41891  17.13438     58731.88 
     14.1834  1.82604  3.27391       0.86134         3058.63715  0.00136  0.12574     0.01039  2.05249     17.72793   4969.05317    -2.66418  0.20184  10887.95815   0.0003  58701.61582  52.49098  0.05978  17.14629     58731.88 
    14.12646   1.6885  3.14042       1.05239         3129.79366  0.00159  0.15493      0.0122  1.72534     18.35838   8684.62227    -2.85004  0.20927  10589.38871  0.00127  58701.42996  52.44119  0.06552  17.16014     58732.18 
    13.73444  1.96064  3.39184       0.88684         3022.79972  0.00323  0.15326     0.01178  1.62514     16.51858   6735.82533    -2.75571  0.66102  10487.55081    2e-05  58701.52429   52.4236  0.13056  17.15902     58731.88 
    13.63793     1.85  3.33598       1.06847         2804.28307  0.02397  0.14494     0.01282  1.70568     18.50001   8956.23281    -2.65504  0.80732   10913.3658  0.00176  58701.62496  52.46562   0.9857  17.16409     58731.87 
    14.18188  2.01518  3.50426       1.19874         2847.20637    0.042  0.17617     0.01325  1.44017     19.37313   6869.27657    -2.78013  0.23555  10348.41196  0.01312  58701.49987  52.39281  1.62449  17.15889  58732.05612 
    13.99968  1.70873  2.85806       1.02326          3019.6647  0.07914  0.15397     0.01033  1.68896     16.24223   7750.50201    -2.73384  0.23375  10482.61767    1e-05  58701.54616  52.42914  3.24299  17.16559     58731.88 
    13.53023  1.49375  2.79206       1.12587         2820.02722  0.29376  0.28776     0.02111  0.92799     17.13545   6765.43417    -2.63711   0.7241  10719.93276    8e-05  58701.64289  52.34547  9.49414  17.15598     58731.87 
    13.47483  1.67693  2.90739       0.77488         3057.13821  0.00171  0.27492     0.02202  0.90941     17.58923   5402.83992    -2.69477  0.93155  10911.20832  0.00022  58701.58523  52.35688  0.05489  17.14954     58731.18 
    13.45617  1.36791  2.50618       0.62417         3159.15732  0.00106  0.17056     0.01365  1.43958     18.30605   4782.98372    -2.62864  0.68873  11023.05114  0.00112  58701.65136   52.4476  0.04111  17.16504     58732.23 
    14.07478  1.57878  2.77818       0.65642         2792.06525  0.05319  0.27024     0.02127  1.00951     16.89673   9721.17525    -2.81464  0.18917  11320.32697    4e-05  58701.46536  52.40887   1.7839  17.16441     58731.87 
    13.52517  1.37809  2.52846       0.79573         3028.35139  0.00407  0.30574     0.02437  0.86382     17.84573   3856.66791    -2.75018  0.57338  11198.70781  0.00039  58701.52982  52.36927  0.12736   17.1623     58731.88 
    14.21818  1.89026  3.33814       0.65181         3279.68961  0.00122  0.24638     0.02022  1.04237      18.4234   8655.49421    -2.70943  0.19517   10930.3339  0.00147  58701.57057  52.38437  0.04133  17.15841  58732.05612 
    13.44879  1.40466  2.62787       0.89909         3037.20828   0.0036  0.25944     0.01977  0.98521     17.63796   8326.81181    -2.91284  0.77641  10551.63415  0.00024  58701.36716   52.3432  0.11932  17.16398     58732.14 
    13.57744  1.80812  3.02535       1.10583         2992.89134  0.00283  0.23885     0.01454  1.13288      16.3359   8030.81338    -2.80253  0.78543  10193.98906    1e-05  58701.47747  52.33891  0.09962  17.16896     58731.87 
    14.42736  1.99631  3.48681       0.53314         3180.46288  0.00254  0.25847     0.02347  1.05067     17.14082   8556.70132    -2.71847  0.13022   11730.1893    8e-05  58701.56153  52.44718  0.08665  17.14818  58732.33579 
    13.67066  1.84034  3.11903       0.59363         3099.78375  0.01017  0.18822     0.01538   1.3909      17.7837   3778.33258    -2.71646  0.64298  11361.36147  0.00034  58701.56354  52.46823  0.38838  17.16206     58731.88 
    13.98202  1.82851  3.15106       0.89414         2674.81211  0.00243   0.1216     0.01052  2.06292     19.15258   4952.45653     -2.6511  0.30316  11271.80204  0.00789   58701.6289   52.5218  0.10665  17.15384     58731.88 
    14.27564  1.77169  2.90789       0.96331         3074.24402  0.13412  0.17487     0.01178  1.47992     18.48699   7101.61502    -2.79721  0.12594  10540.89429   0.0017  58701.48279  52.41321  5.24006  17.16713     58731.87 
    14.09228  1.79167  3.40765       0.80469         3147.36183  0.00918  0.11448     0.01044  2.09198     16.14658    3811.1289    -2.72558  0.26866  10601.42395    1e-05  58701.55442  52.47054  0.40439  17.15736  58732.05612 
    14.02549  2.01129  3.57668       1.03033         2944.30251  0.00156  0.12354     0.01012  2.18328     17.40993   6010.92255    -2.88426  0.35017  10866.58361  0.00014  58701.39574  52.49805  0.06987  17.17512     58731.87 
    14.03439  1.92473  3.17428       1.02626         2857.01748  0.00164  0.27325     0.01938  1.02109     16.44407   4572.98658    -2.70205  0.27299  11011.96434    2e-05  58701.57795  52.38701  0.05532  17.15181     58732.32 
    13.98112   1.5962  2.90631       1.09869         2707.26385  0.00567  0.24797     0.02117   1.0162     16.62321   9034.59447    -2.65745   0.2529  11112.70423    2e-05  58701.62255  52.39402  0.19063  17.15994     58731.87 
