"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4735.89 g-4735.89_err g-4746.48 g-4746.48_err i-7645.77 i-7645.77_err orange-6629.82 orange-6629.82_err r-6198.96 r-6198.96_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
116.800 -20.196 -0.069 -20.199 -0.068 -20.309 -0.064 -20.468 -0.059 -20.477 -0.060 -20.481 -0.064 -20.384 -0.083 9.478 0.229 3.240 0.143 43.781 41.973
117.200 -20.190 -0.070 -20.193 -0.069 -20.303 -0.065 -20.461 -0.059 -20.471 -0.060 -20.475 -0.064 -20.378 -0.083 9.480 0.229 3.229 0.141 43.778 41.970
117.600 -20.184 -0.071 -20.187 -0.071 -20.297 -0.066 -20.455 -0.060 -20.464 -0.061 -20.468 -0.065 -20.372 -0.084 9.481 0.228 3.219 0.140 43.776 41.968
118.000 -20.178 -0.073 -20.181 -0.072 -20.290 -0.067 -20.448 -0.060 -20.457 -0.061 -20.462 -0.065 -20.366 -0.085 9.483 0.227 3.208 0.139 43.773 41.965
118.400 -20.171 -0.074 -20.174 -0.074 -20.284 -0.068 -20.441 -0.061 -20.451 -0.062 -20.455 -0.066 -20.360 -0.086 9.485 0.227 3.198 0.138 43.771 41.963
118.800 -20.165 -0.075 -20.168 -0.075 -20.278 -0.069 -20.435 -0.062 -20.444 -0.063 -20.448 -0.066 -20.354 -0.087 9.487 0.226 3.187 0.137 43.768 41.960
119.200 -20.159 -0.077 -20.162 -0.077 -20.271 -0.070 -20.428 -0.062 -20.437 -0.063 -20.442 -0.067 -20.348 -0.089 9.490 0.226 3.176 0.136 43.766 41.958
119.600 -20.153 -0.078 -20.156 -0.078 -20.265 -0.071 -20.421 -0.063 -20.431 -0.064 -20.435 -0.068 -20.342 -0.090 9.492 0.225 3.165 0.135 43.763 41.955
120.000 -20.147 -0.080 -20.149 -0.080 -20.259 -0.072 -20.415 -0.064 -20.424 -0.065 -20.429 -0.069 -20.336 -0.091 9.495 0.225 3.154 0.134 43.761 41.952
120.400 -20.140 -0.082 -20.143 -0.081 -20.252 -0.073 -20.408 -0.065 -20.417 -0.066 -20.422 -0.070 -20.329 -0.092 9.498 0.224 3.143 0.133 43.758 41.950
120.800 -20.134 -0.083 -20.137 -0.083 -20.246 -0.075 -20.401 -0.066 -20.411 -0.067 -20.415 -0.070 -20.323 -0.094 9.502 0.223 3.132 0.133 43.756 41.947
121.200 -20.128 -0.085 -20.131 -0.084 -20.240 -0.076 -20.395 -0.067 -20.404 -0.068 -20.409 -0.071 -20.317 -0.095 9.506 0.223 3.121 0.132 43.753 41.945
121.600 -20.122 -0.086 -20.125 -0.086 -20.234 -0.077 -20.388 -0.068 -20.397 -0.069 -20.402 -0.072 -20.311 -0.096 9.510 0.222 3.109 0.131 43.751 41.942
122.000 -20.116 -0.088 -20.119 -0.088 -20.227 -0.079 -20.381 -0.069 -20.391 -0.070 -20.395 -0.073 -20.304 -0.098 9.514 0.222 3.098 0.130 43.748 41.939
122.400 -20.110 -0.090 -20.113 -0.089 -20.221 -0.080 -20.375 -0.070 -20.384 -0.071 -20.389 -0.074 -20.298 -0.099 9.518 0.221 3.086 0.129 43.746 41.936
122.800 -20.104 -0.092 -20.107 -0.091 -20.215 -0.081 -20.368 -0.071 -20.377 -0.072 -20.382 -0.075 -20.291 -0.101 9.523 0.221 3.074 0.128 43.743 41.934
123.200 -20.098 -0.093 -20.101 -0.093 -20.209 -0.083 -20.361 -0.072 -20.371 -0.073 -20.375 -0.076 -20.285 -0.102 9.528 0.220 3.062 0.127 43.741 41.931
123.600 -20.092 -0.095 -20.095 -0.095 -20.203 -0.084 -20.355 -0.073 -20.364 -0.074 -20.369 -0.078 -20.279 -0.104 9.534 0.219 3.050 0.126 43.739 41.928
124.000 -20.086 -0.097 -20.089 -0.096 -20.197 -0.085 -20.348 -0.074 -20.357 -0.075 -20.362 -0.079 -20.272 -0.105 9.539 0.219 3.038 0.125 43.736 41.925
124.400 -20.081 -0.098 -20.083 -0.098 -20.191 -0.087 -20.342 -0.076 -20.351 -0.076 -20.355 -0.080 -20.266 -0.107 9.545 0.218 3.026 0.123 43.734 41.922
124.800 -20.075 -0.100 -20.078 -0.100 -20.185 -0.088 -20.335 -0.077 -20.344 -0.078 -20.349 -0.081 -20.259 -0.109 9.552 0.218 3.014 0.122 43.731 41.919
125.200 -20.069 -0.102 -20.072 -0.101 -20.179 -0.090 -20.328 -0.078 -20.337 -0.079 -20.342 -0.082 -20.253 -0.110 9.558 0.217 3.001 0.121 43.729 41.916
125.600 -20.063 -0.104 -20.066 -0.103 -20.173 -0.091 -20.322 -0.079 -20.331 -0.080 -20.335 -0.083 -20.246 -0.112 9.565 0.216 2.989 0.120 43.726 41.913
126.000 -20.057 -0.105 -20.060 -0.105 -20.167 -0.092 -20.315 -0.081 -20.324 -0.081 -20.328 -0.085 -20.240 -0.114 9.571 0.216 2.976 0.119 43.724 41.909
126.400 -20.052 -0.107 -20.054 -0.107 -20.161 -0.094 -20.308 -0.082 -20.317 -0.083 -20.321 -0.086 -20.233 -0.115 9.578 0.215 2.964 0.118 43.722 41.906
126.800 -20.046 -0.109 -20.049 -0.108 -20.155 -0.095 -20.302 -0.083 -20.311 -0.084 -20.315 -0.087 -20.226 -0.117 9.586 0.214 2.951 0.117 43.719 41.903
127.200 -20.040 -0.111 -20.043 -0.110 -20.149 -0.097 -20.295 -0.084 -20.304 -0.085 -20.308 -0.088 -20.220 -0.119 9.593 0.213 2.938 0.116 43.717 41.899
127.600 -20.034 -0.112 -20.037 -0.112 -20.143 -0.098 -20.288 -0.086 -20.297 -0.086 -20.301 -0.090 -20.213 -0.121 9.601 0.212 2.925 0.115 43.714 41.896
128.000 -20.028 -0.114 -20.031 -0.113 -20.137 -0.099 -20.282 -0.087 -20.290 -0.088 -20.294 -0.091 -20.206 -0.122 9.609 0.211 2.912 0.114 43.712 41.892
128.400 -20.022 -0.116 -20.025 -0.115 -20.131 -0.101 -20.275 -0.088 -20.283 -0.089 -20.287 -0.092 -20.200 -0.124 9.617 0.210 2.899 0.112 43.710 41.888
128.800 -20.017 -0.117 -20.019 -0.117 -20.125 -0.102 -20.268 -0.090 -20.276 -0.090 -20.280 -0.093 -20.193 -0.126 9.625 0.209 2.886 0.111 43.707 41.884
129.200 -20.011 -0.119 -20.014 -0.118 -20.118 -0.104 -20.261 -0.091 -20.269 -0.091 -20.273 -0.095 -20.186 -0.127 9.634 0.208 2.873 0.110 43.705 41.880
129.600 -20.005 -0.121 -20.008 -0.120 -20.112 -0.105 -20.254 -0.092 -20.262 -0.093 -20.266 -0.096 -20.179 -0.129 9.642 0.207 2.860 0.109 43.702 41.876
130.000 -19.999 -0.122 -20.002 -0.122 -20.106 -0.106 -20.247 -0.093 -20.255 -0.094 -20.258 -0.097 -20.172 -0.131 9.651 0.206 2.847 0.107 43.700 41.872
130.400 -19.993 -0.124 -19.996 -0.123 -20.100 -0.108 -20.240 -0.094 -20.248 -0.095 -20.251 -0.098 -20.166 -0.132 9.660 0.205 2.833 0.106 43.697 41.867
130.800 -19.987 -0.125 -19.990 -0.125 -20.094 -0.109 -20.233 -0.096 -20.241 -0.096 -20.244 -0.100 -20.159 -0.134 9.669 0.203 2.820 0.105 43.695 41.862
131.200 -19.981 -0.127 -19.984 -0.126 -20.088 -0.110 -20.226 -0.097 -20.234 -0.097 -20.236 -0.101 -20.152 -0.136 9.678 0.202 2.807 0.103 43.692 41.857
131.600 -19.975 -0.128 -19.978 -0.128 -20.082 -0.111 -20.219 -0.098 -20.226 -0.099 -20.229 -0.102 -20.145 -0.137 9.687 0.200 2.793 0.102 43.690 41.852
132.000 -19.969 -0.130 -19.972 -0.129 -20.075 -0.113 -20.211 -0.099 -20.219 -0.100 -20.222 -0.103 -20.138 -0.139 9.697 0.199 2.780 0.100 43.687 41.847
132.400 -19.963 -0.131 -19.966 -0.131 -20.069 -0.114 -20.204 -0.100 -20.211 -0.101 -20.214 -0.104 -20.130 -0.141 9.706 0.197 2.766 0.099 43.685 41.841
132.800 -19.957 -0.133 -19.959 -0.132 -20.063 -0.115 -20.197 -0.101 -20.204 -0.102 -20.206 -0.105 -20.123 -0.142 9.715 0.195 2.753 0.097 43.682 41.835
133.200 -19.950 -0.134 -19.953 -0.134 -20.056 -0.116 -20.189 -0.102 -20.196 -0.103 -20.199 -0.106 -20.116 -0.144 9.725 0.194 2.739 0.096 43.680 41.829
133.600 -19.944 -0.135 -19.947 -0.135 -20.050 -0.117 -20.182 -0.103 -20.189 -0.104 -20.191 -0.108 -20.109 -0.145 9.734 0.192 2.726 0.094 43.677 41.823
134.000 -19.938 -0.137 -19.941 -0.136 -20.043 -0.118 -20.174 -0.104 -20.181 -0.105 -20.183 -0.109 -20.102 -0.147 9.743 0.190 2.712 0.092 43.674 41.817
134.400 -19.931 -0.138 -19.934 -0.138 -20.037 -0.119 -20.167 -0.105 -20.173 -0.106 -20.175 -0.110 -20.095 -0.148 9.753 0.188 2.699 0.091 43.672 41.810
134.800 -19.925 -0.139 -19.928 -0.139 -20.030 -0.120 -20.159 -0.106 -20.166 -0.107 -20.168 -0.111 -20.087 -0.150 9.762 0.186 2.686 0.089 43.669 41.803
135.200 -19.918 -0.141 -19.921 -0.140 -20.023 -0.121 -20.151 -0.107 -20.158 -0.108 -20.160 -0.111 -20.080 -0.151 9.771 0.184 2.672 0.088 43.666 41.796
135.600 -19.912 -0.142 -19.915 -0.141 -20.017 -0.122 -20.144 -0.107 -20.150 -0.108 -20.152 -0.112 -20.073 -0.153 9.779 0.181 2.659 0.086 43.664 41.789
136.000 -19.905 -0.143 -19.908 -0.143 -20.010 -0.123 -20.136 -0.108 -20.142 -0.109 -20.144 -0.113 -20.065 -0.154 9.788 0.179 2.646 0.084 43.661 41.781
136.400 -19.899 -0.144 -19.901 -0.144 -20.003 -0.124 -20.128 -0.109 -20.134 -0.110 -20.136 -0.114 -20.058 -0.155 9.796 0.177 2.633 0.083 43.658 41.773
136.800 -19.892 -0.145 -19.894 -0.145 -19.996 -0.125 -20.120 -0.109 -20.126 -0.111 -20.127 -0.115 -20.051 -0.157 9.804 0.175 2.620 0.081 43.655 41.765
137.200 -19.885 -0.147 -19.888 -0.146 -19.989 -0.126 -20.112 -0.110 -20.118 -0.111 -20.119 -0.116 -20.043 -0.158 9.812 0.172 2.608 0.080 43.652 41.757
137.600 -19.878 -0.148 -19.881 -0.147 -19.982 -0.127 -20.104 -0.111 -20.110 -0.112 -20.111 -0.116 -20.036 -0.159 9.820 0.170 2.595 0.078 43.650 41.748
138.000 -19.871 -0.149 -19.874 -0.148 -19.975 -0.128 -20.096 -0.111 -20.101 -0.113 -20.103 -0.117 -20.028 -0.160 9.827 0.167 2.583 0.076 43.647 41.739
138.400 -19.864 -0.150 -19.866 -0.149 -19.967 -0.129 -20.087 -0.112 -20.093 -0.113 -20.094 -0.118 -20.021 -0.162 9.833 0.165 2.571 0.075 43.644 41.730
138.800 -19.856 -0.151 -19.859 -0.150 -19.960 -0.129 -20.079 -0.112 -20.085 -0.114 -20.086 -0.118 -20.013 -0.163 9.840 0.162 2.558 0.073 43.641 41.721
139.200 -19.849 -0.152 -19.852 -0.151 -19.952 -0.130 -20.071 -0.113 -20.076 -0.114 -20.078 -0.119 -20.005 -0.164 9.845 0.159 2.547 0.071 43.638 41.711
139.600 -19.842 -0.153 -19.844 -0.152 -19.945 -0.131 -20.063 -0.113 -20.068 -0.114 -20.069 -0.119 -19.998 -0.165 9.851 0.157 2.535 0.070 43.635 41.701
140.000 -19.834 -0.154 -19.837 -0.153 -19.937 -0.132 -20.054 -0.113 -20.060 -0.115 -20.061 -0.120 -19.990 -0.166 9.856 0.154 2.523 0.068 43.632 41.691
140.400 -19.827 -0.155 -19.829 -0.154 -19.929 -0.132 -20.046 -0.114 -20.051 -0.115 -20.052 -0.120 -19.983 -0.167 9.860 0.151 2.512 0.067 43.628 41.680
140.800 -19.819 -0.155 -19.822 -0.155 -19.921 -0.133 -20.037 -0.114 -20.042 -0.115 -20.044 -0.121 -19.975 -0.168 9.864 0.148 2.501 0.065 43.625 41.669
141.200 -19.811 -0.156 -19.814 -0.156 -19.913 -0.133 -20.028 -0.114 -20.034 -0.116 -20.035 -0.121 -19.967 -0.169 9.867 0.145 2.490 0.063 43.622 41.658
141.600 -19.803 -0.157 -19.806 -0.157 -19.905 -0.134 -20.020 -0.114 -20.025 -0.116 -20.027 -0.121 -19.960 -0.170 9.870 0.143 2.479 0.062 43.619 41.646
142.000 -19.795 -0.158 -19.798 -0.157 -19.897 -0.135 -20.011 -0.114 -20.016 -0.116 -20.018 -0.122 -19.952 -0.171 9.873 0.140 2.469 0.060 43.616 41.634
142.400 -19.787 -0.159 -19.790 -0.158 -19.888 -0.135 -20.002 -0.114 -20.008 -0.116 -20.009 -0.122 -19.944 -0.172 9.874 0.137 2.459 0.059 43.612 41.622
142.800 -19.779 -0.159 -19.782 -0.159 -19.880 -0.136 -19.994 -0.115 -19.999 -0.116 -20.001 -0.122 -19.937 -0.173 9.876 0.134 2.449 0.057 43.609 41.610
143.200 -19.771 -0.160 -19.774 -0.159 -19.871 -0.136 -19.985 -0.115 -19.990 -0.116 -19.992 -0.122 -19.929 -0.173 9.876 0.131 2.439 0.056 43.606 41.597
143.600 -19.763 -0.161 -19.765 -0.160 -19.863 -0.137 -19.976 -0.115 -19.981 -0.116 -19.983 -0.122 -19.921 -0.174 9.876 0.128 2.429 0.054 43.602 41.583
144.000 -19.754 -0.161 -19.757 -0.161 -19.854 -0.137 -19.967 -0.114 -19.972 -0.116 -19.974 -0.122 -19.913 -0.175 9.876 0.125 2.420 0.053 43.599 41.570
144.400 -19.746 -0.162 -19.749 -0.161 -19.845 -0.137 -19.958 -0.114 -19.964 -0.116 -19.966 -0.122 -19.906 -0.176 9.875 0.122 2.411 0.051 43.595 41.556
144.800 -19.737 -0.163 -19.740 -0.162 -19.836 -0.138 -19.949 -0.114 -19.955 -0.116 -19.957 -0.122 -19.898 -0.176 9.874 0.119 2.401 0.050 43.592 41.542
145.200 -19.729 -0.163 -19.731 -0.163 -19.828 -0.138 -19.940 -0.114 -19.946 -0.116 -19.948 -0.122 -19.890 -0.177 9.872 0.116 2.393 0.048 43.588 41.527
145.600 -19.720 -0.164 -19.723 -0.163 -19.819 -0.138 -19.931 -0.114 -19.937 -0.116 -19.939 -0.122 -19.882 -0.178 9.870 0.113 2.384 0.047 43.585 41.512
146.000 -19.711 -0.164 -19.714 -0.164 -19.810 -0.139 -19.922 -0.114 -19.928 -0.115 -19.930 -0.122 -19.875 -0.178 9.867 0.110 2.376 0.046 43.581 41.497
146.400 -19.703 -0.165 -19.705 -0.164 -19.800 -0.139 -19.913 -0.113 -19.919 -0.115 -19.922 -0.122 -19.867 -0.179 9.864 0.107 2.367 0.044 43.577 41.481
146.800 -19.694 -0.165 -19.696 -0.165 -19.791 -0.139 -19.904 -0.113 -19.910 -0.115 -19.913 -0.122 -19.859 -0.179 9.860 0.104 2.359 0.043 43.574 41.465
147.200 -19.685 -0.166 -19.688 -0.165 -19.782 -0.139 -19.895 -0.113 -19.901 -0.115 -19.904 -0.122 -19.852 -0.180 9.856 0.101 2.351 0.041 43.570 41.449
147.600 -19.676 -0.166 -19.679 -0.165 -19.773 -0.140 -19.886 -0.112 -19.892 -0.114 -19.895 -0.122 -19.844 -0.180 9.851 0.098 2.344 0.040 43.567 41.433
148.000 -19.667 -0.166 -19.670 -0.166 -19.764 -0.140 -19.877 -0.112 -19.883 -0.114 -19.886 -0.121 -19.836 -0.181 9.846 0.095 2.336 0.039 43.563 41.416
148.400 -19.658 -0.167 -19.661 -0.166 -19.754 -0.140 -19.867 -0.111 -19.874 -0.113 -19.878 -0.121 -19.829 -0.181 9.841 0.092 2.329 0.038 43.559 41.399
148.800 -19.649 -0.167 -19.651 -0.166 -19.745 -0.140 -19.858 -0.111 -19.865 -0.113 -19.869 -0.121 -19.821 -0.181 9.835 0.090 2.322 0.036 43.556 41.382
149.200 -19.640 -0.167 -19.642 -0.167 -19.736 -0.140 -19.849 -0.110 -19.856 -0.112 -19.860 -0.120 -19.813 -0.182 9.829 0.087 2.315 0.035 43.552 41.364
149.600 -19.631 -0.168 -19.633 -0.167 -19.726 -0.140 -19.840 -0.110 -19.847 -0.112 -19.851 -0.120 -19.806 -0.182 9.822 0.084 2.308 0.034 43.548 41.347
150.000 -19.621 -0.168 -19.624 -0.167 -19.717 -0.140 -19.831 -0.109 -19.838 -0.112 -19.843 -0.120 -19.798 -0.182 9.815 0.082 2.301 0.033 43.544 41.329
150.400 -19.612 -0.168 -19.615 -0.167 -19.708 -0.140 -19.822 -0.109 -19.829 -0.111 -19.834 -0.119 -19.790 -0.183 9.807 0.079 2.295 0.032 43.541 41.311
150.800 -19.603 -0.168 -19.606 -0.167 -19.698 -0.140 -19.813 -0.108 -19.820 -0.111 -19.825 -0.119 -19.783 -0.183 9.800 0.077 2.289 0.031 43.537 41.294
151.200 -19.594 -0.168 -19.596 -0.168 -19.689 -0.140 -19.804 -0.108 -19.811 -0.110 -19.817 -0.119 -19.775 -0.183 9.791 0.074 2.283 0.030 43.533 41.276
151.600 -19.584 -0.168 -19.587 -0.168 -19.680 -0.140 -19.795 -0.107 -19.802 -0.109 -19.808 -0.118 -19.768 -0.183 9.783 0.072 2.277 0.029 43.529 41.258
152.000 -19.575 -0.168 -19.578 -0.168 -19.670 -0.140 -19.786 -0.107 -19.794 -0.109 -19.800 -0.118 -19.760 -0.183 9.774 0.070 2.271 0.028 43.526 41.241
152.400 -19.566 -0.168 -19.568 -0.168 -19.661 -0.140 -19.777 -0.106 -19.785 -0.108 -19.791 -0.117 -19.753 -0.183 9.764 0.068 2.266 0.027 43.522 41.224
152.800 -19.556 -0.168 -19.559 -0.168 -19.651 -0.140 -19.769 -0.105 -19.776 -0.108 -19.783 -0.117 -19.745 -0.184 9.754 0.066 2.261 0.026 43.518 41.207
153.200 -19.547 -0.168 -19.550 -0.168 -19.642 -0.140 -19.760 -0.105 -19.768 -0.107 -19.775 -0.117 -19.738 -0.184 9.744 0.064 2.256 0.026 43.514 41.191
153.600 -19.538 -0.168 -19.540 -0.168 -19.633 -0.140 -19.751 -0.104 -19.759 -0.107 -19.766 -0.116 -19.731 -0.184 9.734 0.063 2.251 0.025 43.511 41.176
154.000 -19.528 -0.168 -19.531 -0.168 -19.623 -0.140 -19.742 -0.104 -19.751 -0.106 -19.758 -0.116 -19.723 -0.184 9.723 0.061 2.246 0.024 43.507 41.161
154.400 -19.519 -0.168 -19.522 -0.167 -19.614 -0.140 -19.734 -0.103 -19.742 -0.106 -19.750 -0.115 -19.716 -0.184 9.711 0.060 2.242 0.024 43.503 41.146
154.800 -19.510 -0.168 -19.512 -0.167 -19.605 -0.139 -19.725 -0.103 -19.734 -0.105 -19.742 -0.115 -19.709 -0.184 9.700 0.059 2.238 0.023 43.499 41.133
155.200 -19.500 -0.168 -19.503 -0.167 -19.595 -0.139 -19.717 -0.102 -19.725 -0.105 -19.734 -0.115 -19.702 -0.184 9.687 0.058 2.234 0.023 43.496 41.121
155.600 -19.491 -0.168 -19.494 -0.167 -19.586 -0.139 -19.708 -0.102 -19.717 -0.104 -19.726 -0.114 -19.694 -0.184 9.675 0.057 2.230 0.023 43.492 41.109
156.000 -19.482 -0.168 -19.484 -0.167 -19.577 -0.139 -19.700 -0.101 -19.709 -0.104 -19.718 -0.114 -19.687 -0.183 9.662 0.056 2.227 0.022 43.488 41.099
156.400 -19.472 -0.167 -19.475 -0.167 -19.568 -0.138 -19.692 -0.101 -19.701 -0.103 -19.710 -0.114 -19.680 -0.183 9.649 0.055 2.223 0.022 43.485 41.090
156.800 -19.463 -0.167 -19.466 -0.166 -19.559 -0.138 -19.684 -0.100 -19.693 -0.103 -19.702 -0.113 -19.673 -0.183 9.635 0.055 2.220 0.022 43.481 41.082
157.200 -19.454 -0.167 -19.456 -0.166 -19.550 -0.138 -19.675 -0.100 -19.685 -0.103 -19.694 -0.113 -19.666 -0.183 9.621 0.055 2.217 0.022 43.477 41.075
157.600 -19.445 -0.166 -19.447 -0.166 -19.540 -0.137 -19.668 -0.100 -19.677 -0.102 -19.687 -0.113 -19.659 -0.183 9.606 0.055 2.215 0.022 43.474 41.069
158.000 -19.435 -0.166 -19.438 -0.165 -19.531 -0.137 -19.660 -0.100 -19.670 -0.102 -19.679 -0.112 -19.652 -0.183 9.592 0.055 2.213 0.022 43.470 41.065
158.400 -19.426 -0.166 -19.429 -0.165 -19.523 -0.137 -19.652 -0.099 -19.662 -0.102 -19.672 -0.112 -19.645 -0.182 9.576 0.055 2.211 0.022 43.467 41.061
158.800 -19.417 -0.165 -19.419 -0.164 -19.514 -0.136 -19.644 -0.099 -19.654 -0.102 -19.665 -0.112 -19.639 -0.182 9.561 0.055 2.209 0.022 43.463 41.059
159.200 -19.408 -0.165 -19.410 -0.164 -19.505 -0.136 -19.637 -0.099 -19.647 -0.102 -19.657 -0.112 -19.632 -0.182 9.545 0.056 2.207 0.023 43.460 41.057
159.600 -19.399 -0.164 -19.401 -0.164 -19.496 -0.136 -19.629 -0.099 -19.640 -0.101 -19.650 -0.111 -19.625 -0.182 9.529 0.056 2.206 0.023 43.456 41.056
160.000 -19.389 -0.164 -19.392 -0.163 -19.487 -0.135 -19.622 -0.099 -19.632 -0.101 -19.643 -0.111 -19.618 -0.181 9.512 0.057 2.205 0.023 43.453 41.056
160.400 -19.380 -0.163 -19.383 -0.163 -19.478 -0.135 -19.614 -0.099 -19.625 -0.101 -19.636 -0.111 -19.612 -0.181 9.495 0.058 2.204 0.024 43.449 41.057
160.800 -19.371 -0.163 -19.374 -0.162 -19.470 -0.134 -19.607 -0.099 -19.618 -0.101 -19.629 -0.111 -19.605 -0.181 9.478 0.059 2.203 0.024 43.446 41.058
161.200 -19.362 -0.162 -19.365 -0.161 -19.461 -0.134 -19.600 -0.098 -19.611 -0.101 -19.622 -0.110 -19.599 -0.180 9.461 0.060 2.202 0.025 43.442 41.060
161.600 -19.353 -0.162 -19.356 -0.161 -19.452 -0.133 -19.593 -0.098 -19.604 -0.101 -19.616 -0.110 -19.592 -0.180 9.443 0.061 2.202 0.025 43.439 41.062
162.000 -19.344 -0.161 -19.347 -0.160 -19.444 -0.133 -19.586 -0.098 -19.597 -0.101 -19.609 -0.110 -19.586 -0.180 9.426 0.062 2.202 0.026 43.436 41.065
162.400 -19.335 -0.160 -19.338 -0.160 -19.435 -0.132 -19.579 -0.098 -19.591 -0.101 -19.602 -0.110 -19.579 -0.179 9.408 0.063 2.202 0.026 43.432 41.068
162.800 -19.326 -0.160 -19.329 -0.159 -19.427 -0.132 -19.572 -0.098 -19.584 -0.100 -19.596 -0.110 -19.573 -0.179 9.390 0.064 2.202 0.027 43.429 41.072
163.200 -19.318 -0.159 -19.320 -0.158 -19.419 -0.131 -19.566 -0.098 -19.577 -0.100 -19.589 -0.109 -19.567 -0.179 9.371 0.065 2.202 0.027 43.426 41.076
163.600 -19.309 -0.158 -19.311 -0.158 -19.410 -0.131 -19.559 -0.098 -19.571 -0.100 -19.583 -0.109 -19.561 -0.178 9.353 0.067 2.203 0.028 43.422 41.080
164.000 -19.300 -0.158 -19.303 -0.157 -19.402 -0.130 -19.552 -0.098 -19.565 -0.100 -19.577 -0.109 -19.554 -0.178 9.334 0.068 2.203 0.029 43.419 41.084
164.400 -19.291 -0.157 -19.294 -0.156 -19.394 -0.130 -19.546 -0.098 -19.558 -0.100 -19.570 -0.109 -19.548 -0.177 9.316 0.070 2.204 0.030 43.416 41.088
164.800 -19.283 -0.156 -19.285 -0.155 -19.386 -0.129 -19.540 -0.098 -19.552 -0.100 -19.564 -0.109 -19.542 -0.177 9.297 0.071 2.205 0.030 43.413 41.093
165.200 -19.274 -0.155 -19.277 -0.154 -19.378 -0.128 -19.533 -0.097 -19.546 -0.100 -19.558 -0.108 -19.536 -0.176 9.278 0.073 2.206 0.031 43.410 41.097
165.600 -19.265 -0.154 -19.268 -0.154 -19.370 -0.128 -19.527 -0.097 -19.540 -0.100 -19.552 -0.108 -19.530 -0.176 9.259 0.074 2.207 0.032 43.407 41.102
166.000 -19.257 -0.154 -19.259 -0.153 -19.362 -0.127 -19.521 -0.097 -19.534 -0.099 -19.546 -0.108 -19.524 -0.175 9.240 0.076 2.209 0.033 43.404 41.107
166.400 -19.248 -0.153 -19.251 -0.152 -19.354 -0.126 -19.515 -0.097 -19.528 -0.099 -19.541 -0.108 -19.518 -0.175 9.221 0.078 2.210 0.034 43.401 41.111
166.800 -19.240 -0.152 -19.242 -0.151 -19.346 -0.125 -19.509 -0.097 -19.522 -0.099 -19.535 -0.107 -19.513 -0.174 9.201 0.079 2.212 0.035 43.398 41.116
167.200 -19.231 -0.151 -19.234 -0.150 -19.338 -0.125 -19.503 -0.096 -19.516 -0.099 -19.529 -0.107 -19.507 -0.174 9.182 0.081 2.213 0.036 43.395 41.121
167.600 -19.223 -0.150 -19.226 -0.149 -19.330 -0.124 -19.497 -0.096 -19.510 -0.098 -19.523 -0.107 -19.501 -0.173 9.163 0.083 2.215 0.037 43.392 41.125
168.000 -19.215 -0.149 -19.217 -0.148 -19.323 -0.123 -19.491 -0.096 -19.505 -0.098 -19.518 -0.106 -19.495 -0.173 9.144 0.085 2.217 0.038 43.389 41.130
168.400 -19.206 -0.148 -19.209 -0.147 -19.315 -0.122 -19.485 -0.096 -19.499 -0.098 -19.512 -0.106 -19.490 -0.172 9.124 0.087 2.219 0.039 43.386 41.134
168.800 -19.198 -0.147 -19.201 -0.147 -19.307 -0.122 -19.480 -0.095 -19.494 -0.098 -19.507 -0.106 -19.484 -0.172 9.105 0.088 2.221 0.040 43.383 41.139
169.200 -19.190 -0.146 -19.193 -0.146 -19.300 -0.121 -19.474 -0.095 -19.488 -0.097 -19.501 -0.105 -19.479 -0.171 9.086 0.090 2.223 0.041 43.380 41.143
169.600 -19.182 -0.145 -19.185 -0.145 -19.292 -0.120 -19.468 -0.095 -19.483 -0.097 -19.496 -0.105 -19.473 -0.171 9.067 0.092 2.225 0.042 43.377 41.147
170.000 -19.174 -0.144 -19.176 -0.144 -19.285 -0.119 -19.463 -0.094 -19.477 -0.096 -19.491 -0.104 -19.468 -0.170 9.047 0.094 2.228 0.043 43.375 41.151
170.400 -19.166 -0.143 -19.168 -0.143 -19.278 -0.118 -19.458 -0.094 -19.472 -0.096 -19.486 -0.104 -19.462 -0.170 9.030 0.095 2.229 0.044 43.372 41.155
170.800 -19.158 -0.142 -19.160 -0.142 -19.270 -0.118 -19.452 -0.093 -19.467 -0.096 -19.480 -0.104 -19.457 -0.169 9.009 0.097 2.233 0.045 43.369 41.159
171.200 -19.150 -0.142 -19.153 -0.141 -19.263 -0.117 -19.447 -0.093 -19.462 -0.095 -19.475 -0.103 -19.452 -0.169 8.990 0.099 2.235 0.046 43.366 41.162
171.600 -19.142 -0.141 -19.145 -0.140 -19.256 -0.116 -19.441 -0.092 -19.456 -0.095 -19.470 -0.103 -19.446 -0.168 8.974 0.101 2.237 0.047 43.364 41.166
172.000 -19.134 -0.140 -19.137 -0.139 -19.249 -0.115 -19.436 -0.092 -19.451 -0.094 -19.465 -0.102 -19.441 -0.168 8.955 0.102 2.239 0.048 43.361 41.169
172.400 -19.126 -0.139 -19.129 -0.138 -19.242 -0.114 -19.431 -0.092 -19.446 -0.094 -19.460 -0.102 -19.436 -0.167 8.934 0.104 2.243 0.049 43.359 41.172
