"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4735.89 g-4735.89_err g-4746.48 g-4746.48_err i-7645.77 i-7645.77_err orange-6629.82 orange-6629.82_err r-6198.96 r-6198.96_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
137.200 -19.036 -0.667 -19.037 -0.667 -19.102 -0.665 -19.251 -0.666 -19.275 -0.667 -19.314 -0.669 -19.459 -0.683 8.377 0.307 2.337 0.165 43.282 41.615
137.600 -19.032 -0.669 -19.034 -0.668 -19.098 -0.666 -19.248 -0.667 -19.272 -0.668 -19.310 -0.670 -19.455 -0.684 8.377 0.307 2.333 0.164 43.281 41.614
138.000 -19.029 -0.670 -19.031 -0.670 -19.095 -0.667 -19.244 -0.668 -19.268 -0.669 -19.307 -0.672 -19.452 -0.685 8.378 0.307 2.329 0.164 43.280 41.613
138.400 -19.026 -0.671 -19.027 -0.671 -19.091 -0.669 -19.241 -0.670 -19.265 -0.671 -19.303 -0.673 -19.448 -0.686 8.378 0.307 2.325 0.164 43.278 41.611
138.800 -19.022 -0.672 -19.024 -0.672 -19.088 -0.670 -19.237 -0.671 -19.261 -0.672 -19.300 -0.674 -19.445 -0.687 8.378 0.307 2.321 0.164 43.277 41.610
139.200 -19.019 -0.673 -19.020 -0.673 -19.085 -0.671 -19.234 -0.672 -19.258 -0.673 -19.296 -0.675 -19.441 -0.688 8.379 0.307 2.317 0.163 43.275 41.609
139.600 -19.015 -0.674 -19.017 -0.674 -19.081 -0.672 -19.230 -0.673 -19.254 -0.674 -19.293 -0.676 -19.437 -0.689 8.379 0.307 2.313 0.163 43.274 41.607
140.000 -19.012 -0.675 -19.013 -0.675 -19.078 -0.673 -19.227 -0.674 -19.251 -0.675 -19.289 -0.677 -19.434 -0.690 8.380 0.307 2.309 0.163 43.273 41.606
140.400 -19.009 -0.676 -19.010 -0.676 -19.074 -0.674 -19.223 -0.674 -19.248 -0.675 -19.286 -0.677 -19.431 -0.690 8.380 0.307 2.306 0.162 43.271 41.605
140.800 -19.005 -0.677 -19.007 -0.677 -19.071 -0.675 -19.220 -0.675 -19.244 -0.676 -19.282 -0.678 -19.427 -0.691 8.380 0.307 2.302 0.162 43.270 41.603
141.200 -19.002 -0.678 -19.003 -0.678 -19.068 -0.675 -19.216 -0.676 -19.241 -0.677 -19.279 -0.679 -19.424 -0.692 8.380 0.307 2.298 0.162 43.269 41.602
141.600 -18.998 -0.679 -19.000 -0.679 -19.064 -0.676 -19.213 -0.677 -19.237 -0.678 -19.275 -0.680 -19.420 -0.692 8.381 0.307 2.294 0.162 43.267 41.601
142.000 -18.995 -0.679 -18.997 -0.679 -19.061 -0.677 -19.210 -0.677 -19.234 -0.678 -19.272 -0.680 -19.417 -0.693 8.381 0.307 2.291 0.161 43.266 41.600
142.400 -18.992 -0.680 -18.993 -0.680 -19.058 -0.677 -19.206 -0.678 -19.231 -0.679 -19.269 -0.681 -19.413 -0.693 8.381 0.307 2.287 0.161 43.265 41.598
142.800 -18.988 -0.681 -18.990 -0.680 -19.054 -0.678 -19.203 -0.678 -19.227 -0.679 -19.265 -0.681 -19.410 -0.694 8.381 0.307 2.284 0.161 43.263 41.597
143.200 -18.985 -0.681 -18.987 -0.681 -19.051 -0.679 -19.200 -0.679 -19.224 -0.680 -19.262 -0.682 -19.407 -0.694 8.381 0.307 2.280 0.161 43.262 41.596
143.600 -18.982 -0.682 -18.983 -0.681 -19.048 -0.679 -19.196 -0.679 -19.221 -0.680 -19.259 -0.682 -19.403 -0.694 8.381 0.307 2.277 0.160 43.261 41.595
144.000 -18.979 -0.682 -18.980 -0.682 -19.044 -0.679 -19.193 -0.680 -19.217 -0.681 -19.255 -0.682 -19.400 -0.695 8.381 0.307 2.273 0.160 43.259 41.593
144.400 -18.975 -0.682 -18.977 -0.682 -19.041 -0.680 -19.190 -0.680 -19.214 -0.681 -19.252 -0.683 -19.397 -0.695 8.381 0.307 2.270 0.160 43.258 41.592
144.800 -18.972 -0.683 -18.974 -0.683 -19.038 -0.680 -19.187 -0.680 -19.211 -0.681 -19.249 -0.683 -19.394 -0.695 8.381 0.307 2.266 0.160 43.257 41.591
145.200 -18.969 -0.683 -18.970 -0.683 -19.035 -0.680 -19.183 -0.680 -19.208 -0.681 -19.246 -0.683 -19.390 -0.695 8.381 0.308 2.263 0.160 43.255 41.590
145.600 -18.966 -0.683 -18.967 -0.683 -19.031 -0.680 -19.180 -0.681 -19.204 -0.681 -19.242 -0.683 -19.387 -0.695 8.381 0.308 2.260 0.159 43.254 41.588
146.000 -18.962 -0.683 -18.964 -0.683 -19.028 -0.681 -19.177 -0.681 -19.201 -0.681 -19.239 -0.683 -19.384 -0.695 8.381 0.308 2.257 0.159 43.253 41.587
146.400 -18.959 -0.683 -18.961 -0.683 -19.025 -0.681 -19.174 -0.681 -19.198 -0.681 -19.236 -0.683 -19.381 -0.695 8.380 0.308 2.253 0.159 43.252 41.586
146.800 -18.956 -0.683 -18.958 -0.683 -19.022 -0.681 -19.170 -0.681 -19.195 -0.681 -19.233 -0.683 -19.378 -0.695 8.380 0.308 2.250 0.159 43.250 41.585
147.200 -18.953 -0.683 -18.954 -0.683 -19.019 -0.681 -19.167 -0.680 -19.192 -0.681 -19.230 -0.683 -19.374 -0.695 8.380 0.308 2.247 0.158 43.249 41.583
147.600 -18.950 -0.683 -18.951 -0.683 -19.015 -0.681 -19.164 -0.680 -19.188 -0.681 -19.226 -0.683 -19.371 -0.694 8.380 0.308 2.244 0.158 43.248 41.582
148.000 -18.946 -0.683 -18.948 -0.683 -19.012 -0.680 -19.161 -0.680 -19.185 -0.681 -19.223 -0.683 -19.368 -0.694 8.379 0.308 2.241 0.158 43.246 41.581
148.400 -18.943 -0.683 -18.945 -0.683 -19.009 -0.680 -19.158 -0.680 -19.182 -0.681 -19.220 -0.682 -19.365 -0.694 8.379 0.308 2.238 0.158 43.245 41.580
148.800 -18.940 -0.683 -18.942 -0.683 -19.006 -0.680 -19.155 -0.680 -19.179 -0.680 -19.217 -0.682 -19.362 -0.693 8.379 0.308 2.235 0.158 43.244 41.579
149.200 -18.937 -0.682 -18.939 -0.682 -19.003 -0.680 -19.152 -0.679 -19.176 -0.680 -19.214 -0.682 -19.359 -0.693 8.378 0.308 2.232 0.158 43.243 41.577
149.600 -18.934 -0.682 -18.936 -0.682 -19.000 -0.679 -19.149 -0.679 -19.173 -0.679 -19.211 -0.681 -19.356 -0.692 8.378 0.308 2.229 0.157 43.241 41.576
150.000 -18.931 -0.682 -18.932 -0.682 -18.997 -0.679 -19.146 -0.678 -19.170 -0.679 -19.208 -0.681 -19.353 -0.692 8.377 0.308 2.226 0.157 43.240 41.575
150.400 -18.928 -0.681 -18.929 -0.681 -18.994 -0.678 -19.143 -0.678 -19.167 -0.678 -19.205 -0.680 -19.350 -0.691 8.377 0.308 2.223 0.157 43.239 41.574
150.800 -18.925 -0.681 -18.926 -0.680 -18.991 -0.678 -19.139 -0.677 -19.164 -0.678 -19.202 -0.679 -19.347 -0.690 8.376 0.308 2.220 0.157 43.238 41.573
151.200 -18.922 -0.680 -18.923 -0.680 -18.988 -0.677 -19.136 -0.676 -19.161 -0.677 -19.199 -0.679 -19.344 -0.690 8.376 0.308 2.217 0.157 43.237 41.571
151.600 -18.919 -0.679 -18.920 -0.679 -18.984 -0.676 -19.133 -0.676 -19.158 -0.676 -19.196 -0.678 -19.341 -0.689 8.375 0.308 2.215 0.156 43.235 41.570
152.000 -18.916 -0.679 -18.917 -0.679 -18.981 -0.676 -19.131 -0.675 -19.155 -0.676 -19.193 -0.677 -19.338 -0.688 8.374 0.308 2.212 0.156 43.234 41.569
152.400 -18.913 -0.678 -18.914 -0.678 -18.978 -0.675 -19.128 -0.674 -19.152 -0.675 -19.190 -0.676 -19.335 -0.687 8.374 0.308 2.209 0.156 43.233 41.568
152.800 -18.910 -0.677 -18.911 -0.677 -18.975 -0.674 -19.125 -0.673 -19.149 -0.674 -19.187 -0.675 -19.332 -0.686 8.373 0.308 2.207 0.156 43.232 41.567
153.200 -18.907 -0.676 -18.908 -0.676 -18.972 -0.673 -19.122 -0.672 -19.146 -0.673 -19.184 -0.674 -19.330 -0.685 8.372 0.308 2.204 0.156 43.231 41.566
153.600 -18.904 -0.675 -18.905 -0.675 -18.970 -0.672 -19.119 -0.671 -19.143 -0.672 -19.181 -0.673 -19.327 -0.684 8.372 0.308 2.201 0.156 43.229 41.564
154.000 -18.901 -0.674 -18.902 -0.674 -18.967 -0.671 -19.116 -0.670 -19.140 -0.671 -19.179 -0.672 -19.324 -0.683 8.371 0.308 2.199 0.155 43.228 41.563
154.400 -18.898 -0.673 -18.899 -0.673 -18.964 -0.670 -19.113 -0.669 -19.137 -0.670 -19.176 -0.671 -19.321 -0.682 8.370 0.308 2.196 0.155 43.227 41.562
154.800 -18.895 -0.672 -18.896 -0.672 -18.961 -0.669 -19.110 -0.668 -19.135 -0.669 -19.173 -0.670 -19.318 -0.681 8.369 0.308 2.194 0.155 43.226 41.561
155.200 -18.892 -0.671 -18.893 -0.671 -18.958 -0.668 -19.107 -0.667 -19.132 -0.667 -19.170 -0.669 -19.316 -0.679 8.368 0.308 2.191 0.155 43.225 41.560
155.600 -18.889 -0.670 -18.890 -0.670 -18.955 -0.667 -19.104 -0.665 -19.129 -0.666 -19.167 -0.667 -19.313 -0.678 8.367 0.308 2.189 0.155 43.224 41.559
156.000 -18.886 -0.669 -18.887 -0.668 -18.952 -0.665 -19.102 -0.664 -19.126 -0.665 -19.164 -0.666 -19.310 -0.677 8.366 0.308 2.187 0.155 43.222 41.558
156.400 -18.883 -0.667 -18.885 -0.667 -18.949 -0.664 -19.099 -0.663 -19.123 -0.663 -19.162 -0.665 -19.307 -0.675 8.365 0.308 2.184 0.155 43.221 41.557
156.800 -18.880 -0.666 -18.882 -0.666 -18.946 -0.663 -19.096 -0.661 -19.121 -0.662 -19.159 -0.663 -19.305 -0.674 8.364 0.308 2.182 0.154 43.220 41.555
157.200 -18.877 -0.664 -18.879 -0.664 -18.943 -0.661 -19.093 -0.660 -19.118 -0.660 -19.156 -0.662 -19.302 -0.672 8.363 0.308 2.180 0.154 43.219 41.554
157.600 -18.874 -0.663 -18.876 -0.663 -18.941 -0.660 -19.091 -0.658 -19.115 -0.659 -19.153 -0.660 -19.300 -0.671 8.362 0.308 2.177 0.154 43.218 41.553
158.000 -18.871 -0.661 -18.873 -0.661 -18.938 -0.658 -19.088 -0.656 -19.112 -0.657 -19.151 -0.658 -19.297 -0.669 8.361 0.308 2.175 0.154 43.217 41.552
158.400 -18.869 -0.660 -18.870 -0.660 -18.935 -0.656 -19.085 -0.655 -19.110 -0.655 -19.148 -0.657 -19.294 -0.667 8.360 0.308 2.173 0.154 43.216 41.551
158.800 -18.866 -0.658 -18.867 -0.658 -18.932 -0.655 -19.082 -0.653 -19.107 -0.654 -19.145 -0.655 -19.292 -0.665 8.359 0.308 2.171 0.154 43.215 41.550
159.200 -18.863 -0.656 -18.865 -0.656 -18.929 -0.653 -19.080 -0.651 -19.104 -0.652 -19.143 -0.653 -19.289 -0.664 8.357 0.308 2.169 0.154 43.214 41.549
159.600 -18.860 -0.655 -18.862 -0.655 -18.927 -0.651 -19.077 -0.649 -19.102 -0.650 -19.140 -0.651 -19.287 -0.662 8.356 0.308 2.167 0.154 43.212 41.548
160.000 -18.857 -0.653 -18.859 -0.653 -18.924 -0.649 -19.074 -0.648 -19.099 -0.648 -19.138 -0.649 -19.284 -0.660 8.355 0.308 2.165 0.154 43.211 41.547
160.400 -18.855 -0.651 -18.856 -0.651 -18.921 -0.647 -19.072 -0.646 -19.096 -0.646 -19.135 -0.647 -19.282 -0.658 8.354 0.308 2.163 0.153 43.210 41.546
160.800 -18.852 -0.649 -18.853 -0.649 -18.919 -0.645 -19.069 -0.644 -19.094 -0.644 -19.132 -0.645 -19.279 -0.656 8.352 0.308 2.161 0.153 43.209 41.545
161.200 -18.849 -0.647 -18.851 -0.647 -18.916 -0.643 -19.067 -0.642 -19.091 -0.642 -19.130 -0.643 -19.277 -0.654 8.351 0.308 2.159 0.153 43.208 41.544
161.600 -18.846 -0.645 -18.848 -0.645 -18.913 -0.641 -19.064 -0.639 -19.089 -0.640 -19.127 -0.641 -19.274 -0.651 8.349 0.308 2.157 0.153 43.207 41.542
162.000 -18.844 -0.643 -18.845 -0.643 -18.910 -0.639 -19.061 -0.637 -19.086 -0.638 -19.125 -0.639 -19.272 -0.649 8.348 0.308 2.155 0.153 43.206 41.541
162.400 -18.841 -0.641 -18.843 -0.641 -18.908 -0.637 -19.059 -0.635 -19.084 -0.635 -19.122 -0.637 -19.270 -0.647 8.346 0.308 2.153 0.153 43.205 41.540
162.800 -18.838 -0.639 -18.840 -0.639 -18.905 -0.635 -19.056 -0.633 -19.081 -0.633 -19.120 -0.634 -19.267 -0.645 8.345 0.308 2.151 0.153 43.204 41.539
163.200 -18.836 -0.636 -18.837 -0.636 -18.903 -0.633 -19.054 -0.630 -19.079 -0.631 -19.117 -0.632 -19.265 -0.642 8.343 0.308 2.150 0.153 43.203 41.538
163.600 -18.833 -0.634 -18.835 -0.634 -18.900 -0.630 -19.051 -0.628 -19.076 -0.628 -19.115 -0.630 -19.262 -0.640 8.342 0.308 2.148 0.153 43.202 41.537
164.000 -18.830 -0.632 -18.832 -0.632 -18.897 -0.628 -19.049 -0.626 -19.074 -0.626 -19.113 -0.627 -19.260 -0.637 8.340 0.308 2.146 0.153 43.201 41.536
164.400 -18.828 -0.629 -18.829 -0.629 -18.895 -0.625 -19.046 -0.623 -19.071 -0.624 -19.110 -0.625 -19.258 -0.635 8.339 0.308 2.145 0.153 43.200 41.535
164.800 -18.825 -0.627 -18.827 -0.627 -18.892 -0.623 -19.044 -0.621 -19.069 -0.621 -19.108 -0.622 -19.256 -0.632 8.337 0.308 2.143 0.153 43.199 41.534
165.200 -18.822 -0.624 -18.824 -0.624 -18.890 -0.620 -19.042 -0.618 -19.066 -0.618 -19.105 -0.620 -19.253 -0.630 8.335 0.308 2.141 0.152 43.198 41.533
165.600 -18.820 -0.622 -18.821 -0.622 -18.887 -0.618 -19.039 -0.615 -19.064 -0.616 -19.103 -0.617 -19.251 -0.627 8.333 0.308 2.140 0.152 43.197 41.532
166.000 -18.817 -0.619 -18.819 -0.619 -18.885 -0.615 -19.037 -0.613 -19.062 -0.613 -19.101 -0.614 -19.249 -0.624 8.332 0.308 2.138 0.152 43.196 41.531
166.400 -18.815 -0.617 -18.816 -0.616 -18.882 -0.612 -19.034 -0.610 -19.059 -0.610 -19.098 -0.611 -19.247 -0.622 8.330 0.308 2.137 0.152 43.195 41.530
166.800 -18.812 -0.614 -18.814 -0.614 -18.880 -0.610 -19.032 -0.607 -19.057 -0.607 -19.096 -0.609 -19.245 -0.619 8.328 0.308 2.135 0.152 43.194 41.529
167.200 -18.810 -0.611 -18.811 -0.611 -18.877 -0.607 -19.030 -0.604 -19.055 -0.605 -19.094 -0.606 -19.242 -0.616 8.326 0.308 2.134 0.152 43.193 41.528
167.600 -18.807 -0.608 -18.809 -0.608 -18.875 -0.604 -19.027 -0.601 -19.052 -0.602 -19.092 -0.603 -19.240 -0.613 8.324 0.308 2.132 0.152 43.192 41.527
168.000 -18.804 -0.605 -18.806 -0.605 -18.872 -0.601 -19.025 -0.598 -19.050 -0.599 -19.089 -0.600 -19.238 -0.610 8.322 0.308 2.131 0.152 43.191 41.526
168.400 -18.802 -0.602 -18.804 -0.602 -18.870 -0.598 -19.023 -0.595 -19.048 -0.596 -19.087 -0.597 -19.236 -0.607 8.320 0.308 2.130 0.152 43.190 41.525
168.800 -18.799 -0.600 -18.801 -0.599 -18.867 -0.595 -19.021 -0.592 -19.046 -0.593 -19.085 -0.594 -19.234 -0.604 8.318 0.308 2.128 0.152 43.189 41.524
169.200 -18.797 -0.597 -18.799 -0.596 -18.865 -0.592 -19.018 -0.589 -19.043 -0.589 -19.083 -0.591 -19.232 -0.601 8.316 0.308 2.127 0.152 43.188 41.524
169.600 -18.795 -0.593 -18.796 -0.593 -18.862 -0.589 -19.016 -0.586 -19.041 -0.586 -19.081 -0.587 -19.230 -0.598 8.314 0.307 2.126 0.152 43.187 41.523
170.000 -18.792 -0.590 -18.794 -0.590 -18.860 -0.586 -19.014 -0.583 -19.039 -0.583 -19.078 -0.584 -19.228 -0.594 8.312 0.307 2.125 0.152 43.186 41.522
170.400 -18.790 -0.587 -18.791 -0.587 -18.858 -0.583 -19.012 -0.579 -19.037 -0.580 -19.076 -0.581 -19.226 -0.591 8.310 0.307 2.124 0.152 43.185 41.521
170.800 -18.787 -0.584 -18.789 -0.584 -18.855 -0.579 -19.010 -0.576 -19.035 -0.576 -19.074 -0.577 -19.224 -0.588 8.308 0.307 2.122 0.152 43.184 41.520
171.200 -18.785 -0.581 -18.786 -0.581 -18.853 -0.576 -19.007 -0.573 -19.033 -0.573 -19.072 -0.574 -19.222 -0.584 8.306 0.307 2.121 0.152 43.184 41.519
171.600 -18.782 -0.577 -18.784 -0.577 -18.851 -0.573 -19.005 -0.569 -19.030 -0.570 -19.070 -0.571 -19.220 -0.581 8.304 0.307 2.120 0.152 43.183 41.518
172.000 -18.780 -0.574 -18.782 -0.574 -18.848 -0.569 -19.003 -0.566 -19.028 -0.566 -19.068 -0.567 -19.218 -0.578 8.301 0.307 2.119 0.152 43.182 41.517
172.400 -18.778 -0.571 -18.779 -0.570 -18.846 -0.566 -19.001 -0.562 -19.026 -0.563 -19.066 -0.564 -19.217 -0.574 8.299 0.307 2.118 0.152 43.181 41.516
172.800 -18.775 -0.567 -18.777 -0.567 -18.844 -0.562 -18.999 -0.559 -19.024 -0.559 -19.064 -0.560 -19.215 -0.571 8.297 0.307 2.117 0.152 43.180 41.515
173.200 -18.773 -0.564 -18.775 -0.564 -18.842 -0.559 -18.997 -0.555 -19.022 -0.555 -19.062 -0.556 -19.213 -0.567 8.294 0.307 2.116 0.152 43.179 41.514
173.600 -18.771 -0.560 -18.772 -0.560 -18.839 -0.555 -18.995 -0.551 -19.020 -0.552 -19.060 -0.553 -19.211 -0.563 8.292 0.307 2.115 0.152 43.178 41.514
174.000 -18.768 -0.557 -18.770 -0.556 -18.837 -0.552 -18.993 -0.548 -19.018 -0.548 -19.058 -0.549 -19.209 -0.560 8.290 0.307 2.115 0.152 43.177 41.513
174.400 -18.766 -0.553 -18.768 -0.553 -18.835 -0.548 -18.991 -0.544 -19.016 -0.544 -19.056 -0.545 -19.208 -0.556 8.287 0.307 2.114 0.152 43.177 41.512
174.800 -18.764 -0.549 -18.765 -0.549 -18.833 -0.544 -18.989 -0.540 -19.014 -0.540 -19.054 -0.542 -19.206 -0.552 8.285 0.307 2.113 0.152 43.176 41.511
175.200 -18.761 -0.546 -18.763 -0.545 -18.831 -0.540 -18.987 -0.536 -19.012 -0.537 -19.052 -0.538 -19.204 -0.548 8.282 0.307 2.112 0.152 43.175 41.510
175.600 -18.759 -0.542 -18.761 -0.542 -18.828 -0.537 -18.985 -0.532 -19.010 -0.533 -19.050 -0.534 -19.202 -0.544 8.280 0.307 2.111 0.152 43.174 41.509
176.000 -18.757 -0.538 -18.759 -0.538 -18.826 -0.533 -18.983 -0.528 -19.008 -0.529 -19.049 -0.530 -19.201 -0.541 8.277 0.307 2.111 0.152 43.173 41.508
176.400 -18.755 -0.534 -18.756 -0.534 -18.824 -0.529 -18.981 -0.524 -19.007 -0.525 -19.047 -0.526 -19.199 -0.537 8.275 0.307 2.110 0.152 43.172 41.508
176.800 -18.752 -0.530 -18.754 -0.530 -18.822 -0.525 -18.979 -0.520 -19.005 -0.521 -19.045 -0.522 -19.198 -0.533 8.272 0.307 2.109 0.152 43.172 41.507
177.200 -18.750 -0.526 -18.752 -0.526 -18.820 -0.521 -18.977 -0.516 -19.003 -0.517 -19.043 -0.518 -19.196 -0.529 8.269 0.307 2.109 0.152 43.171 41.506
177.600 -18.748 -0.522 -18.750 -0.522 -18.818 -0.517 -18.975 -0.512 -19.001 -0.513 -19.041 -0.514 -19.194 -0.525 8.267 0.307 2.108 0.152 43.170 41.505
178.000 -18.746 -0.518 -18.748 -0.518 -18.816 -0.513 -18.973 -0.508 -18.999 -0.508 -19.040 -0.509 -19.193 -0.520 8.264 0.307 2.108 0.152 43.169 41.504
178.400 -18.744 -0.514 -18.745 -0.514 -18.814 -0.509 -18.972 -0.504 -18.997 -0.504 -19.038 -0.505 -19.191 -0.516 8.261 0.307 2.107 0.152 43.168 41.504
178.800 -18.742 -0.510 -18.743 -0.510 -18.812 -0.504 -18.970 -0.500 -18.996 -0.500 -19.036 -0.501 -19.190 -0.512 8.258 0.307 2.107 0.152 43.168 41.503
179.200 -18.739 -0.506 -18.741 -0.506 -18.810 -0.500 -18.968 -0.495 -18.994 -0.496 -19.034 -0.497 -19.188 -0.508 8.256 0.307 2.106 0.152 43.167 41.502
179.600 -18.737 -0.502 -18.739 -0.502 -18.808 -0.496 -18.966 -0.491 -18.992 -0.491 -19.033 -0.492 -19.187 -0.504 8.253 0.307 2.106 0.152 43.166 41.501
180.000 -18.735 -0.498 -18.737 -0.497 -18.806 -0.492 -18.964 -0.487 -18.990 -0.487 -19.031 -0.488 -19.185 -0.499 8.250 0.307 2.105 0.152 43.165 41.501
180.400 -18.733 -0.493 -18.735 -0.493 -18.804 -0.487 -18.963 -0.482 -18.989 -0.482 -19.029 -0.484 -19.184 -0.495 8.247 0.307 2.105 0.152 43.165 41.500
180.800 -18.731 -0.489 -18.733 -0.489 -18.802 -0.483 -18.961 -0.478 -18.987 -0.478 -19.028 -0.479 -19.182 -0.491 8.244 0.307 2.105 0.152 43.164 41.499
181.200 -18.729 -0.485 -18.731 -0.485 -18.800 -0.479 -18.959 -0.473 -18.985 -0.474 -19.026 -0.475 -19.181 -0.486 8.241 0.307 2.104 0.152 43.163 41.498
181.600 -18.727 -0.480 -18.729 -0.480 -18.798 -0.474 -18.958 -0.469 -18.984 -0.469 -19.025 -0.470 -19.180 -0.482 8.238 0.307 2.104 0.152 43.162 41.498
182.000 -18.725 -0.476 -18.727 -0.476 -18.796 -0.470 -18.956 -0.464 -18.982 -0.464 -19.023 -0.466 -19.178 -0.477 8.235 0.307 2.104 0.153 43.162 41.497
182.400 -18.723 -0.472 -18.725 -0.471 -18.794 -0.465 -18.954 -0.460 -18.980 -0.460 -19.021 -0.461 -19.177 -0.473 8.232 0.306 2.104 0.153 43.161 41.496
182.800 -18.721 -0.467 -18.723 -0.467 -18.792 -0.461 -18.953 -0.455 -18.979 -0.455 -19.020 -0.456 -19.176 -0.468 8.229 0.306 2.104 0.153 43.160 41.495
183.200 -18.719 -0.463 -18.721 -0.462 -18.790 -0.456 -18.951 -0.450 -18.977 -0.451 -19.018 -0.452 -19.174 -0.463 8.226 0.306 2.104 0.153 43.159 41.495
183.600 -18.717 -0.458 -18.719 -0.458 -18.788 -0.451 -18.949 -0.446 -18.976 -0.446 -19.017 -0.447 -19.173 -0.459 8.223 0.306 2.103 0.153 43.159 41.494
184.000 -18.715 -0.453 -18.717 -0.453 -18.786 -0.447 -18.948 -0.441 -18.974 -0.441 -19.015 -0.442 -19.172 -0.454 8.220 0.306 2.103 0.153 43.158 41.493
184.400 -18.713 -0.449 -18.715 -0.449 -18.785 -0.442 -18.946 -0.436 -18.973 -0.436 -19.014 -0.437 -19.171 -0.449 8.216 0.306 2.103 0.153 43.157 41.493
184.800 -18.711 -0.444 -18.713 -0.444 -18.783 -0.437 -18.945 -0.431 -18.971 -0.431 -19.013 -0.433 -19.170 -0.445 8.213 0.306 2.103 0.153 43.157 41.492
185.200 -18.709 -0.440 -18.711 -0.439 -18.781 -0.433 -18.943 -0.426 -18.970 -0.427 -19.011 -0.428 -19.168 -0.440 8.210 0.306 2.103 0.153 43.156 41.491
185.600 -18.707 -0.435 -18.709 -0.435 -18.779 -0.428 -18.942 -0.422 -18.968 -0.422 -19.010 -0.423 -19.167 -0.435 8.207 0.306 2.103 0.153 43.155 41.491
186.000 -18.705 -0.430 -18.707 -0.430 -18.777 -0.423 -18.940 -0.417 -18.967 -0.417 -19.008 -0.418 -19.166 -0.430 8.203 0.306 2.104 0.153 43.155 41.490
186.400 -18.704 -0.425 -18.705 -0.425 -18.776 -0.418 -18.939 -0.412 -18.965 -0.412 -19.007 -0.413 -19.165 -0.426 8.200 0.306 2.104 0.153 43.154 41.489
186.800 -18.702 -0.421 -18.703 -0.420 -18.774 -0.413 -18.937 -0.407 -18.964 -0.407 -19.006 -0.408 -19.164 -0.421 8.197 0.306 2.104 0.154 43.153 41.489
187.200 -18.700 -0.416 -18.702 -0.416 -18.772 -0.409 -18.936 -0.402 -18.963 -0.402 -19.004 -0.403 -19.163 -0.416 8.193 0.306 2.104 0.154 43.153 41.488
187.600 -18.698 -0.411 -18.700 -0.411 -18.771 -0.404 -18.934 -0.397 -18.961 -0.397 -19.003 -0.398 -19.162 -0.411 8.190 0.306 2.104 0.154 43.152 41.487
188.000 -18.696 -0.406 -18.698 -0.406 -18.769 -0.399 -18.933 -0.392 -18.960 -0.392 -19.002 -0.393 -19.161 -0.406 8.186 0.306 2.104 0.154 43.151 41.487
188.400 -18.694 -0.401 -18.696 -0.401 -18.767 -0.394 -18.932 -0.387 -18.959 -0.387 -19.001 -0.388 -19.160 -0.401 8.183 0.306 2.105 0.154 43.151 41.486
188.800 -18.693 -0.396 -18.694 -0.396 -18.766 -0.389 -18.930 -0.381 -18.957 -0.382 -18.999 -0.383 -19.159 -0.396 8.179 0.306 2.105 0.154 43.150 41.485
189.200 -18.691 -0.391 -18.693 -0.391 -18.764 -0.384 -18.929 -0.376 -18.956 -0.376 -18.998 -0.378 -19.158 -0.391 8.176 0.306 2.105 0.154 43.150 41.485
189.600 -18.689 -0.386 -18.691 -0.386 -18.762 -0.379 -18.928 -0.371 -18.955 -0.371 -18.997 -0.372 -19.157 -0.386 8.172 0.306 2.106 0.154 43.149 41.484
190.000 -18.687 -0.382 -18.689 -0.381 -18.761 -0.374 -18.926 -0.366 -18.953 -0.366 -18.996 -0.367 -19.156 -0.381 8.169 0.306 2.106 0.154 43.148 41.484
190.400 -18.686 -0.377 -18.687 -0.376 -18.759 -0.369 -18.925 -0.361 -18.952 -0.361 -18.995 -0.362 -19.155 -0.376 8.165 0.306 2.106 0.154 43.148 41.483
190.800 -18.684 -0.372 -18.686 -0.371 -18.758 -0.363 -18.924 -0.356 -18.951 -0.356 -18.994 -0.357 -19.154 -0.371 8.162 0.305 2.107 0.155 43.147 41.482
191.200 -18.682 -0.367 -18.684 -0.366 -18.756 -0.358 -18.923 -0.350 -18.950 -0.350 -18.992 -0.352 -19.154 -0.366 8.158 0.305 2.107 0.155 43.147 41.482
191.600 -18.681 -0.362 -18.682 -0.361 -18.754 -0.353 -18.921 -0.345 -18.949 -0.345 -18.991 -0.346 -19.153 -0.361 8.155 0.305 2.108 0.155 43.146 41.481
192.000 -18.679 -0.357 -18.681 -0.356 -18.753 -0.348 -18.920 -0.340 -18.948 -0.340 -18.990 -0.341 -19.152 -0.356 8.151 0.305 2.109 0.155 43.146 41.481
192.400 -18.677 -0.351 -18.679 -0.351 -18.751 -0.343 -18.919 -0.334 -18.946 -0.335 -18.989 -0.336 -19.151 -0.350 8.147 0.305 2.109 0.155 43.145 41.480
192.800 -18.676 -0.346 -18.677 -0.346 -18.750 -0.338 -18.918 -0.329 -18.945 -0.329 -18.988 -0.331 -19.150 -0.345 8.143 0.305 2.110 0.155 43.144 41.480
