"Time (MJD)" G-5850.88 G-5850.88_err cyan-5182.42 cyan-5182.42_err g-4671.78 g-4671.78_err g-4746.48 g-4746.48_err i-7457.89 i-7457.89_err orange-6629.82 orange-6629.82_err r-6141.12 r-6141.12_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
120.200 -18.692 -0.135 -18.717 -0.124 -18.858 -0.083 -19.051 -0.092 -19.130 -0.097 -19.191 -0.100 -19.261 -0.109 -19.468 -0.196 6.461 0.181 3.455 0.216 43.171 41.454
120.600 -18.689 -0.136 -18.715 -0.126 -18.855 -0.084 -19.048 -0.092 -19.128 -0.098 -19.188 -0.101 -19.258 -0.109 -19.464 -0.197 6.465 0.181 3.447 0.215 43.170 41.449
121.000 -18.687 -0.138 -18.712 -0.127 -18.853 -0.086 -19.046 -0.093 -19.125 -0.098 -19.185 -0.102 -19.254 -0.110 -19.460 -0.198 6.468 0.181 3.439 0.214 43.169 41.445
121.400 -18.685 -0.139 -18.710 -0.128 -18.851 -0.087 -19.043 -0.094 -19.122 -0.099 -19.182 -0.102 -19.251 -0.111 -19.456 -0.199 6.472 0.180 3.431 0.213 43.168 41.441
121.800 -18.683 -0.141 -18.708 -0.130 -18.849 -0.089 -19.041 -0.095 -19.119 -0.099 -19.179 -0.103 -19.248 -0.111 -19.452 -0.199 6.475 0.180 3.423 0.212 43.167 41.437
122.200 -18.681 -0.142 -18.706 -0.132 -18.847 -0.091 -19.038 -0.095 -19.117 -0.100 -19.176 -0.103 -19.245 -0.112 -19.448 -0.200 6.478 0.180 3.415 0.211 43.165 41.433
122.600 -18.679 -0.144 -18.704 -0.133 -18.844 -0.092 -19.036 -0.096 -19.114 -0.101 -19.174 -0.104 -19.242 -0.113 -19.444 -0.201 6.481 0.180 3.408 0.210 43.164 41.429
123.000 -18.676 -0.145 -18.702 -0.135 -18.842 -0.094 -19.033 -0.097 -19.111 -0.101 -19.171 -0.105 -19.239 -0.113 -19.441 -0.202 6.484 0.180 3.401 0.209 43.163 41.425
123.400 -18.674 -0.147 -18.699 -0.136 -18.840 -0.096 -19.031 -0.098 -19.109 -0.102 -19.168 -0.105 -19.236 -0.114 -19.437 -0.202 6.487 0.180 3.394 0.209 43.162 41.421
123.800 -18.672 -0.148 -18.697 -0.138 -18.838 -0.098 -19.029 -0.099 -19.106 -0.103 -19.165 -0.106 -19.232 -0.115 -19.433 -0.203 6.489 0.180 3.387 0.208 43.161 41.417
124.200 -18.670 -0.150 -18.695 -0.140 -18.835 -0.100 -19.026 -0.100 -19.103 -0.103 -19.162 -0.107 -19.229 -0.115 -19.430 -0.204 6.492 0.180 3.380 0.207 43.160 41.414
124.600 -18.668 -0.152 -18.693 -0.141 -18.833 -0.101 -19.024 -0.101 -19.101 -0.104 -19.159 -0.107 -19.226 -0.116 -19.426 -0.205 6.494 0.180 3.373 0.206 43.159 41.410
125.000 -18.666 -0.153 -18.691 -0.143 -18.831 -0.103 -19.021 -0.101 -19.098 -0.105 -19.157 -0.108 -19.223 -0.117 -19.422 -0.205 6.497 0.180 3.367 0.205 43.158 41.407
125.400 -18.663 -0.155 -18.688 -0.145 -18.829 -0.105 -19.019 -0.102 -19.096 -0.106 -19.154 -0.109 -19.220 -0.117 -19.419 -0.206 6.499 0.180 3.361 0.205 43.157 41.403
125.800 -18.661 -0.157 -18.686 -0.147 -18.826 -0.107 -19.016 -0.103 -19.093 -0.106 -19.151 -0.109 -19.217 -0.118 -19.415 -0.207 6.501 0.180 3.354 0.204 43.156 41.400
126.200 -18.659 -0.158 -18.684 -0.148 -18.824 -0.109 -19.014 -0.104 -19.090 -0.107 -19.148 -0.110 -19.214 -0.119 -19.412 -0.208 6.503 0.180 3.348 0.203 43.155 41.397
126.600 -18.657 -0.160 -18.682 -0.150 -18.822 -0.111 -19.012 -0.105 -19.088 -0.108 -19.145 -0.111 -19.211 -0.119 -19.408 -0.209 6.505 0.180 3.342 0.203 43.154 41.393
127.000 -18.655 -0.162 -18.680 -0.152 -18.819 -0.112 -19.009 -0.106 -19.085 -0.109 -19.143 -0.111 -19.208 -0.120 -19.404 -0.209 6.507 0.180 3.336 0.202 43.153 41.390
127.400 -18.652 -0.163 -18.677 -0.154 -18.817 -0.114 -19.007 -0.107 -19.083 -0.109 -19.140 -0.112 -19.205 -0.121 -19.401 -0.210 6.508 0.180 3.331 0.201 43.152 41.387
127.800 -18.650 -0.165 -18.675 -0.156 -18.815 -0.116 -19.004 -0.108 -19.080 -0.110 -19.137 -0.113 -19.202 -0.122 -19.397 -0.211 6.510 0.180 3.325 0.201 43.151 41.384
128.200 -18.648 -0.167 -18.673 -0.157 -18.812 -0.118 -19.002 -0.109 -19.077 -0.111 -19.134 -0.113 -19.200 -0.122 -19.394 -0.212 6.512 0.180 3.319 0.200 43.150 41.381
128.600 -18.646 -0.169 -18.671 -0.159 -18.810 -0.120 -18.999 -0.110 -19.075 -0.112 -19.132 -0.114 -19.197 -0.123 -19.391 -0.213 6.513 0.180 3.314 0.200 43.149 41.378
129.000 -18.644 -0.171 -18.668 -0.161 -18.808 -0.122 -18.997 -0.111 -19.072 -0.112 -19.129 -0.115 -19.194 -0.124 -19.387 -0.214 6.515 0.180 3.308 0.199 43.148 41.375
129.400 -18.641 -0.172 -18.666 -0.163 -18.805 -0.124 -18.994 -0.112 -19.070 -0.113 -19.126 -0.116 -19.191 -0.124 -19.384 -0.214 6.516 0.180 3.303 0.199 43.147 41.372
129.800 -18.639 -0.174 -18.664 -0.165 -18.803 -0.125 -18.992 -0.113 -19.067 -0.114 -19.124 -0.116 -19.188 -0.125 -19.380 -0.215 6.517 0.180 3.298 0.198 43.146 41.370
130.200 -18.637 -0.176 -18.662 -0.166 -18.801 -0.127 -18.989 -0.114 -19.065 -0.115 -19.121 -0.117 -19.185 -0.126 -19.377 -0.216 6.518 0.180 3.293 0.198 43.145 41.367
130.600 -18.635 -0.178 -18.659 -0.168 -18.798 -0.129 -18.987 -0.115 -19.062 -0.116 -19.118 -0.118 -19.182 -0.127 -19.374 -0.217 6.519 0.180 3.288 0.197 43.144 41.364
131.000 -18.632 -0.179 -18.657 -0.170 -18.796 -0.131 -18.985 -0.116 -19.059 -0.116 -19.115 -0.119 -19.179 -0.127 -19.370 -0.218 6.521 0.180 3.283 0.197 43.142 41.362
131.400 -18.630 -0.181 -18.655 -0.172 -18.793 -0.133 -18.982 -0.117 -19.057 -0.117 -19.113 -0.119 -19.177 -0.128 -19.367 -0.219 6.522 0.180 3.278 0.196 43.141 41.359
131.800 -18.628 -0.183 -18.652 -0.174 -18.791 -0.135 -18.980 -0.118 -19.054 -0.118 -19.110 -0.120 -19.174 -0.129 -19.364 -0.220 6.522 0.180 3.273 0.196 43.140 41.357
132.200 -18.625 -0.185 -18.650 -0.176 -18.789 -0.136 -18.977 -0.119 -19.052 -0.119 -19.107 -0.121 -19.171 -0.129 -19.360 -0.220 6.523 0.180 3.269 0.195 43.139 41.354
132.600 -18.623 -0.187 -18.648 -0.177 -18.786 -0.138 -18.975 -0.120 -19.049 -0.120 -19.105 -0.121 -19.168 -0.130 -19.357 -0.221 6.524 0.179 3.264 0.195 43.138 41.352
133.000 -18.621 -0.188 -18.645 -0.179 -18.784 -0.140 -18.972 -0.122 -19.047 -0.120 -19.102 -0.122 -19.166 -0.131 -19.354 -0.222 6.525 0.179 3.259 0.194 43.137 41.350
133.400 -18.618 -0.190 -18.643 -0.181 -18.781 -0.142 -18.970 -0.123 -19.044 -0.121 -19.100 -0.123 -19.163 -0.132 -19.351 -0.223 6.525 0.179 3.255 0.194 43.136 41.347
133.800 -18.616 -0.192 -18.641 -0.183 -18.779 -0.143 -18.967 -0.124 -19.042 -0.122 -19.097 -0.124 -19.160 -0.132 -19.347 -0.224 6.526 0.179 3.250 0.193 43.135 41.345
134.200 -18.614 -0.194 -18.638 -0.184 -18.776 -0.145 -18.965 -0.125 -19.039 -0.123 -19.094 -0.124 -19.157 -0.133 -19.344 -0.225 6.527 0.179 3.246 0.193 43.134 41.343
134.600 -18.611 -0.195 -18.636 -0.186 -18.774 -0.147 -18.962 -0.126 -19.036 -0.124 -19.092 -0.125 -19.155 -0.134 -19.341 -0.226 6.527 0.179 3.242 0.193 43.133 41.341
135.000 -18.609 -0.197 -18.634 -0.188 -18.772 -0.148 -18.960 -0.127 -19.034 -0.124 -19.089 -0.126 -19.152 -0.135 -19.338 -0.227 6.528 0.179 3.238 0.192 43.132 41.338
135.400 -18.607 -0.199 -18.631 -0.190 -18.769 -0.150 -18.957 -0.128 -19.031 -0.125 -19.087 -0.127 -19.149 -0.136 -19.335 -0.228 6.528 0.179 3.233 0.192 43.131 41.336
135.800 -18.604 -0.200 -18.629 -0.191 -18.767 -0.152 -18.955 -0.128 -19.029 -0.126 -19.084 -0.127 -19.147 -0.136 -19.331 -0.229 6.528 0.179 3.229 0.191 43.130 41.334
136.200 -18.602 -0.202 -18.626 -0.193 -18.764 -0.153 -18.952 -0.129 -19.026 -0.127 -19.081 -0.128 -19.144 -0.137 -19.328 -0.230 6.529 0.179 3.225 0.191 43.129 41.332
136.600 -18.599 -0.204 -18.624 -0.195 -18.762 -0.155 -18.950 -0.130 -19.024 -0.128 -19.079 -0.129 -19.141 -0.138 -19.325 -0.230 6.529 0.179 3.221 0.191 43.128 41.330
137.000 -18.597 -0.206 -18.622 -0.197 -18.759 -0.157 -18.947 -0.131 -19.021 -0.128 -19.076 -0.130 -19.139 -0.139 -19.322 -0.231 6.529 0.179 3.217 0.190 43.127 41.328
137.400 -18.595 -0.207 -18.619 -0.198 -18.756 -0.158 -18.945 -0.132 -19.019 -0.129 -19.074 -0.130 -19.136 -0.139 -19.319 -0.232 6.529 0.179 3.213 0.190 43.126 41.326
137.800 -18.592 -0.209 -18.617 -0.200 -18.754 -0.160 -18.942 -0.133 -19.016 -0.130 -19.071 -0.131 -19.133 -0.140 -19.316 -0.233 6.530 0.179 3.209 0.190 43.125 41.324
138.200 -18.590 -0.211 -18.614 -0.202 -18.751 -0.161 -18.939 -0.134 -19.014 -0.131 -19.069 -0.132 -19.131 -0.141 -19.313 -0.234 6.530 0.179 3.205 0.189 43.124 41.323
138.600 -18.587 -0.212 -18.612 -0.203 -18.749 -0.163 -18.937 -0.135 -19.011 -0.131 -19.066 -0.133 -19.128 -0.142 -19.310 -0.235 6.530 0.179 3.201 0.189 43.123 41.321
139.000 -18.585 -0.214 -18.609 -0.205 -18.746 -0.164 -18.934 -0.136 -19.008 -0.132 -19.063 -0.133 -19.126 -0.143 -19.307 -0.236 6.530 0.179 3.198 0.188 43.122 41.319
139.400 -18.582 -0.215 -18.607 -0.206 -18.744 -0.166 -18.932 -0.137 -19.006 -0.133 -19.061 -0.134 -19.123 -0.143 -19.303 -0.237 6.530 0.179 3.194 0.188 43.121 41.317
139.800 -18.580 -0.217 -18.604 -0.208 -18.741 -0.167 -18.929 -0.138 -19.003 -0.133 -19.058 -0.135 -19.120 -0.144 -19.300 -0.238 6.530 0.179 3.190 0.188 43.120 41.315
140.200 -18.578 -0.218 -18.602 -0.209 -18.739 -0.168 -18.927 -0.138 -19.001 -0.134 -19.056 -0.135 -19.118 -0.145 -19.297 -0.239 6.530 0.179 3.186 0.187 43.119 41.313
140.600 -18.575 -0.220 -18.599 -0.211 -18.736 -0.170 -18.924 -0.139 -18.998 -0.135 -19.053 -0.136 -19.115 -0.146 -19.294 -0.240 6.530 0.178 3.182 0.187 43.118 41.312
141.000 -18.573 -0.222 -18.597 -0.213 -18.733 -0.171 -18.921 -0.140 -18.996 -0.136 -19.051 -0.137 -19.112 -0.147 -19.291 -0.241 6.530 0.178 3.179 0.187 43.117 41.310
141.400 -18.570 -0.223 -18.594 -0.214 -18.731 -0.172 -18.919 -0.141 -18.993 -0.136 -19.048 -0.138 -19.110 -0.147 -19.288 -0.242 6.530 0.178 3.175 0.186 43.116 41.308
141.800 -18.568 -0.225 -18.592 -0.216 -18.728 -0.174 -18.916 -0.142 -18.990 -0.137 -19.045 -0.138 -19.107 -0.148 -19.285 -0.243 6.530 0.178 3.171 0.186 43.115 41.306
142.200 -18.565 -0.226 -18.589 -0.217 -18.725 -0.175 -18.914 -0.142 -18.988 -0.137 -19.043 -0.139 -19.105 -0.149 -19.282 -0.244 6.530 0.178 3.167 0.186 43.114 41.305
142.600 -18.562 -0.227 -18.587 -0.218 -18.723 -0.176 -18.911 -0.143 -18.985 -0.138 -19.040 -0.139 -19.102 -0.150 -19.279 -0.245 6.530 0.178 3.164 0.185 43.113 41.303
143.000 -18.560 -0.229 -18.584 -0.220 -18.720 -0.177 -18.908 -0.144 -18.983 -0.139 -19.038 -0.140 -19.099 -0.150 -19.276 -0.246 6.530 0.178 3.160 0.185 43.112 41.301
143.400 -18.557 -0.230 -18.582 -0.221 -18.717 -0.179 -18.906 -0.144 -18.980 -0.139 -19.035 -0.141 -19.097 -0.151 -19.273 -0.247 6.530 0.178 3.156 0.185 43.111 41.299
143.800 -18.555 -0.232 -18.579 -0.223 -18.715 -0.180 -18.903 -0.145 -18.978 -0.140 -19.033 -0.141 -19.094 -0.152 -19.270 -0.248 6.529 0.178 3.152 0.184 43.110 41.298
144.200 -18.552 -0.233 -18.576 -0.224 -18.712 -0.181 -18.900 -0.146 -18.975 -0.140 -19.030 -0.142 -19.092 -0.152 -19.267 -0.249 6.529 0.178 3.149 0.184 43.109 41.296
144.600 -18.550 -0.234 -18.574 -0.225 -18.709 -0.182 -18.898 -0.146 -18.972 -0.141 -19.027 -0.143 -19.089 -0.153 -19.264 -0.250 6.529 0.178 3.145 0.184 43.107 41.294
145.000 -18.547 -0.236 -18.571 -0.227 -18.707 -0.183 -18.895 -0.147 -18.970 -0.141 -19.025 -0.143 -19.086 -0.154 -19.261 -0.251 6.529 0.178 3.141 0.183 43.106 41.292
145.400 -18.544 -0.237 -18.569 -0.228 -18.704 -0.184 -18.892 -0.147 -18.967 -0.142 -19.022 -0.144 -19.084 -0.155 -19.258 -0.252 6.529 0.178 3.137 0.183 43.105 41.291
145.800 -18.542 -0.238 -18.566 -0.229 -18.701 -0.185 -18.890 -0.148 -18.964 -0.142 -19.019 -0.144 -19.081 -0.155 -19.255 -0.253 6.529 0.178 3.133 0.183 43.104 41.289
146.200 -18.539 -0.240 -18.563 -0.230 -18.699 -0.186 -18.887 -0.148 -18.962 -0.143 -19.017 -0.145 -19.078 -0.156 -19.252 -0.254 6.529 0.177 3.129 0.182 43.103 41.287
146.600 -18.537 -0.241 -18.561 -0.232 -18.696 -0.187 -18.884 -0.149 -18.959 -0.143 -19.014 -0.145 -19.076 -0.157 -19.249 -0.255 6.529 0.177 3.125 0.182 43.102 41.286
147.000 -18.534 -0.242 -18.558 -0.233 -18.693 -0.188 -18.881 -0.149 -18.956 -0.144 -19.012 -0.146 -19.073 -0.157 -19.246 -0.256 6.529 0.177 3.121 0.182 43.101 41.284
147.400 -18.531 -0.243 -18.555 -0.234 -18.690 -0.189 -18.879 -0.150 -18.954 -0.144 -19.009 -0.146 -19.070 -0.158 -19.243 -0.257 6.529 0.177 3.117 0.182 43.100 41.282
147.800 -18.529 -0.245 -18.553 -0.235 -18.687 -0.190 -18.876 -0.150 -18.951 -0.145 -19.006 -0.147 -19.068 -0.158 -19.240 -0.258 6.529 0.177 3.113 0.181 43.099 41.280
148.200 -18.526 -0.246 -18.550 -0.236 -18.685 -0.191 -18.873 -0.151 -18.948 -0.145 -19.003 -0.147 -19.065 -0.159 -19.237 -0.259 6.530 0.177 3.109 0.181 43.098 41.279
148.600 -18.523 -0.247 -18.547 -0.237 -18.682 -0.192 -18.870 -0.151 -18.945 -0.145 -19.001 -0.148 -19.062 -0.160 -19.234 -0.260 6.530 0.177 3.105 0.181 43.097 41.277
149.000 -18.521 -0.248 -18.545 -0.239 -18.679 -0.192 -18.868 -0.151 -18.943 -0.146 -18.998 -0.148 -19.060 -0.160 -19.231 -0.261 6.530 0.177 3.101 0.180 43.095 41.275
149.400 -18.518 -0.249 -18.542 -0.240 -18.676 -0.193 -18.865 -0.152 -18.940 -0.146 -18.995 -0.148 -19.057 -0.161 -19.227 -0.262 6.530 0.177 3.097 0.180 43.094 41.274
149.800 -18.515 -0.250 -18.539 -0.241 -18.673 -0.194 -18.862 -0.152 -18.937 -0.146 -18.992 -0.149 -19.054 -0.161 -19.224 -0.263 6.530 0.177 3.092 0.180 43.093 41.272
150.200 -18.513 -0.251 -18.536 -0.242 -18.671 -0.195 -18.859 -0.152 -18.934 -0.146 -18.990 -0.149 -19.051 -0.162 -19.221 -0.264 6.531 0.177 3.088 0.180 43.092 41.270
150.600 -18.510 -0.252 -18.534 -0.243 -18.668 -0.195 -18.856 -0.152 -18.931 -0.147 -18.987 -0.149 -19.048 -0.162 -19.218 -0.265 6.531 0.177 3.084 0.179 43.091 41.268
151.000 -18.507 -0.253 -18.531 -0.244 -18.665 -0.196 -18.853 -0.153 -18.929 -0.147 -18.984 -0.150 -19.046 -0.163 -19.215 -0.266 6.531 0.177 3.079 0.179 43.090 41.267
151.400 -18.504 -0.254 -18.528 -0.245 -18.662 -0.196 -18.850 -0.153 -18.926 -0.147 -18.981 -0.150 -19.043 -0.164 -19.212 -0.267 6.532 0.177 3.075 0.179 43.088 41.265
151.800 -18.502 -0.255 -18.525 -0.245 -18.659 -0.197 -18.848 -0.153 -18.923 -0.147 -18.978 -0.150 -19.040 -0.164 -19.209 -0.268 6.532 0.177 3.070 0.178 43.087 41.263
152.200 -18.499 -0.256 -18.522 -0.246 -18.656 -0.198 -18.845 -0.153 -18.920 -0.147 -18.976 -0.151 -19.037 -0.165 -19.206 -0.269 6.532 0.177 3.065 0.178 43.086 41.262
152.600 -18.496 -0.257 -18.520 -0.247 -18.653 -0.198 -18.842 -0.153 -18.917 -0.148 -18.973 -0.151 -19.034 -0.165 -19.203 -0.270 6.533 0.177 3.061 0.178 43.085 41.260
153.000 -18.493 -0.258 -18.517 -0.248 -18.650 -0.199 -18.839 -0.153 -18.914 -0.148 -18.970 -0.151 -19.031 -0.166 -19.200 -0.271 6.534 0.178 3.056 0.178 43.084 41.258
153.400 -18.490 -0.259 -18.514 -0.249 -18.647 -0.199 -18.836 -0.153 -18.911 -0.148 -18.967 -0.151 -19.028 -0.166 -19.196 -0.273 6.534 0.178 3.051 0.178 43.083 41.256
153.800 -18.488 -0.260 -18.511 -0.250 -18.644 -0.200 -18.833 -0.153 -18.908 -0.148 -18.964 -0.152 -19.025 -0.167 -19.193 -0.274 6.535 0.178 3.046 0.177 43.081 41.254
154.200 -18.485 -0.260 -18.508 -0.250 -18.641 -0.200 -18.830 -0.153 -18.905 -0.148 -18.961 -0.152 -19.023 -0.167 -19.190 -0.275 6.536 0.178 3.041 0.177 43.080 41.253
154.600 -18.482 -0.261 -18.506 -0.251 -18.638 -0.200 -18.827 -0.153 -18.902 -0.148 -18.958 -0.152 -19.020 -0.167 -19.187 -0.276 6.536 0.178 3.036 0.177 43.079 41.251
155.000 -18.479 -0.262 -18.503 -0.252 -18.636 -0.201 -18.824 -0.153 -18.899 -0.148 -18.955 -0.152 -19.017 -0.168 -19.184 -0.277 6.537 0.178 3.031 0.177 43.078 41.249
155.400 -18.476 -0.263 -18.500 -0.253 -18.633 -0.201 -18.821 -0.153 -18.896 -0.148 -18.952 -0.152 -19.014 -0.168 -19.181 -0.278 6.538 0.178 3.026 0.176 43.076 41.247
155.800 -18.474 -0.264 -18.497 -0.253 -18.630 -0.201 -18.818 -0.153 -18.893 -0.148 -18.949 -0.152 -19.011 -0.169 -19.177 -0.279 6.539 0.178 3.021 0.176 43.075 41.245
156.200 -18.471 -0.264 -18.494 -0.254 -18.627 -0.202 -18.815 -0.153 -18.890 -0.148 -18.946 -0.153 -19.007 -0.169 -19.174 -0.280 6.540 0.179 3.015 0.176 43.074 41.244
156.600 -18.468 -0.265 -18.491 -0.255 -18.623 -0.202 -18.811 -0.152 -18.887 -0.147 -18.943 -0.153 -19.004 -0.170 -19.171 -0.281 6.541 0.179 3.010 0.176 43.072 41.242
157.000 -18.465 -0.266 -18.488 -0.255 -18.620 -0.202 -18.808 -0.152 -18.884 -0.147 -18.940 -0.153 -19.001 -0.170 -19.168 -0.282 6.542 0.179 3.004 0.176 43.071 41.240
157.400 -18.462 -0.266 -18.485 -0.256 -18.617 -0.202 -18.805 -0.152 -18.881 -0.147 -18.937 -0.153 -18.998 -0.170 -19.165 -0.283 6.544 0.179 2.999 0.175 43.070 41.238
157.800 -18.459 -0.267 -18.482 -0.256 -18.614 -0.202 -18.802 -0.152 -18.878 -0.147 -18.933 -0.153 -18.995 -0.171 -19.161 -0.284 6.545 0.179 2.993 0.175 43.069 41.236
158.200 -18.456 -0.268 -18.479 -0.257 -18.611 -0.203 -18.799 -0.151 -18.874 -0.147 -18.930 -0.153 -18.992 -0.171 -19.158 -0.285 6.546 0.180 2.987 0.175 43.067 41.234
158.600 -18.453 -0.268 -18.477 -0.258 -18.608 -0.203 -18.796 -0.151 -18.871 -0.147 -18.927 -0.153 -18.989 -0.172 -19.155 -0.286 6.547 0.180 2.981 0.175 43.066 41.232
159.000 -18.450 -0.269 -18.474 -0.258 -18.605 -0.203 -18.793 -0.150 -18.868 -0.146 -18.924 -0.153 -18.985 -0.172 -19.152 -0.287 6.549 0.180 2.976 0.175 43.065 41.230
159.400 -18.448 -0.269 -18.471 -0.259 -18.602 -0.203 -18.789 -0.150 -18.865 -0.146 -18.921 -0.153 -18.982 -0.172 -19.148 -0.288 6.550 0.180 2.970 0.174 43.063 41.228
159.800 -18.445 -0.270 -18.468 -0.259 -18.599 -0.203 -18.786 -0.149 -18.862 -0.146 -18.917 -0.153 -18.979 -0.173 -19.145 -0.289 6.552 0.181 2.964 0.174 43.062 41.226
160.200 -18.442 -0.270 -18.465 -0.259 -18.596 -0.203 -18.783 -0.149 -18.858 -0.145 -18.914 -0.153 -18.976 -0.173 -19.142 -0.290 6.554 0.181 2.958 0.174 43.061 41.224
160.600 -18.439 -0.271 -18.462 -0.260 -18.593 -0.203 -18.780 -0.148 -18.855 -0.145 -18.911 -0.153 -18.972 -0.173 -19.138 -0.291 6.555 0.181 2.951 0.174 43.059 41.222
161.000 -18.436 -0.271 -18.459 -0.260 -18.590 -0.203 -18.776 -0.148 -18.852 -0.145 -18.908 -0.153 -18.969 -0.174 -19.135 -0.292 6.557 0.181 2.945 0.174 43.058 41.220
161.400 -18.433 -0.272 -18.456 -0.261 -18.586 -0.203 -18.773 -0.147 -18.849 -0.144 -18.904 -0.153 -18.966 -0.174 -19.132 -0.293 6.559 0.182 2.939 0.173 43.056 41.218
161.800 -18.430 -0.272 -18.453 -0.261 -18.583 -0.202 -18.770 -0.147 -18.845 -0.144 -18.901 -0.153 -18.962 -0.174 -19.128 -0.294 6.560 0.182 2.933 0.173 43.055 41.216
162.200 -18.427 -0.273 -18.450 -0.261 -18.580 -0.202 -18.767 -0.146 -18.842 -0.143 -18.898 -0.152 -18.959 -0.175 -19.125 -0.295 6.562 0.182 2.926 0.173 43.054 41.214
162.600 -18.424 -0.273 -18.447 -0.262 -18.577 -0.202 -18.763 -0.145 -18.839 -0.143 -18.894 -0.152 -18.956 -0.175 -19.121 -0.296 6.564 0.183 2.920 0.173 43.052 41.212
163.000 -18.421 -0.273 -18.444 -0.262 -18.574 -0.202 -18.760 -0.145 -18.835 -0.142 -18.891 -0.152 -18.952 -0.175 -19.118 -0.297 6.566 0.183 2.913 0.173 43.051 41.209
163.400 -18.418 -0.274 -18.441 -0.262 -18.570 -0.202 -18.757 -0.144 -18.832 -0.142 -18.887 -0.152 -18.949 -0.175 -19.115 -0.298 6.568 0.183 2.907 0.173 43.049 41.207
163.800 -18.415 -0.274 -18.438 -0.263 -18.567 -0.201 -18.753 -0.143 -18.828 -0.141 -18.884 -0.152 -18.945 -0.176 -19.111 -0.299 6.570 0.184 2.900 0.172 43.048 41.205
164.200 -18.412 -0.275 -18.435 -0.263 -18.564 -0.201 -18.750 -0.142 -18.825 -0.141 -18.881 -0.152 -18.942 -0.176 -19.108 -0.300 6.572 0.184 2.894 0.172 43.047 41.203
164.600 -18.409 -0.275 -18.432 -0.263 -18.561 -0.201 -18.746 -0.141 -18.822 -0.140 -18.877 -0.151 -18.939 -0.176 -19.104 -0.301 6.574 0.184 2.887 0.172 43.045 41.200
165.000 -18.406 -0.275 -18.428 -0.263 -18.558 -0.201 -18.743 -0.140 -18.818 -0.139 -18.874 -0.151 -18.935 -0.176 -19.101 -0.302 6.576 0.185 2.880 0.172 43.044 41.198
165.400 -18.403 -0.275 -18.425 -0.264 -18.554 -0.200 -18.740 -0.139 -18.815 -0.139 -18.870 -0.151 -18.932 -0.177 -19.097 -0.303 6.578 0.185 2.874 0.172 43.042 41.196
165.800 -18.400 -0.276 -18.422 -0.264 -18.551 -0.200 -18.736 -0.138 -18.811 -0.138 -18.867 -0.150 -18.928 -0.177 -19.094 -0.304 6.580 0.186 2.867 0.172 43.041 41.193
166.200 -18.397 -0.276 -18.419 -0.264 -18.548 -0.200 -18.733 -0.137 -18.808 -0.137 -18.863 -0.150 -18.925 -0.177 -19.090 -0.305 6.583 0.186 2.860 0.172 43.039 41.191
166.600 -18.394 -0.276 -18.416 -0.264 -18.545 -0.199 -18.729 -0.136 -18.804 -0.136 -18.860 -0.150 -18.921 -0.177 -19.087 -0.306 6.585 0.187 2.853 0.171 43.038 41.188
167.000 -18.390 -0.277 -18.413 -0.264 -18.541 -0.199 -18.726 -0.135 -18.801 -0.136 -18.856 -0.150 -18.918 -0.177 -19.083 -0.307 6.587 0.187 2.847 0.171 43.036 41.186
167.400 -18.387 -0.277 -18.410 -0.264 -18.538 -0.198 -18.722 -0.134 -18.797 -0.135 -18.853 -0.149 -18.914 -0.178 -19.080 -0.308 6.589 0.188 2.840 0.171 43.035 41.183
167.800 -18.384 -0.277 -18.407 -0.265 -18.535 -0.198 -18.719 -0.133 -18.794 -0.134 -18.849 -0.149 -18.910 -0.178 -19.076 -0.309 6.592 0.188 2.833 0.171 43.033 41.180
168.200 -18.381 -0.277 -18.404 -0.265 -18.531 -0.197 -18.715 -0.132 -18.790 -0.133 -18.846 -0.148 -18.907 -0.178 -19.073 -0.310 6.594 0.188 2.826 0.171 43.032 41.178
168.600 -18.378 -0.277 -18.401 -0.265 -18.528 -0.197 -18.712 -0.131 -18.787 -0.132 -18.842 -0.148 -18.903 -0.178 -19.069 -0.311 6.597 0.189 2.819 0.171 43.030 41.175
169.000 -18.375 -0.278 -18.397 -0.265 -18.525 -0.196 -18.708 -0.130 -18.783 -0.131 -18.838 -0.148 -18.900 -0.178 -19.066 -0.312 6.599 0.189 2.812 0.171 43.029 41.172
169.400 -18.372 -0.278 -18.394 -0.265 -18.522 -0.196 -18.705 -0.128 -18.780 -0.131 -18.835 -0.147 -18.896 -0.178 -19.062 -0.313 6.601 0.190 2.805 0.171 43.027 41.170
169.800 -18.369 -0.278 -18.391 -0.265 -18.518 -0.195 -18.701 -0.127 -18.776 -0.130 -18.831 -0.147 -18.893 -0.178 -19.059 -0.314 6.604 0.190 2.798 0.171 43.026 41.167
170.200 -18.366 -0.278 -18.388 -0.265 -18.515 -0.195 -18.698 -0.126 -18.772 -0.129 -18.828 -0.146 -18.889 -0.178 -19.055 -0.315 6.606 0.191 2.791 0.171 43.024 41.164
170.600 -18.363 -0.278 -18.385 -0.265 -18.512 -0.194 -18.694 -0.124 -18.769 -0.128 -18.824 -0.146 -18.885 -0.179 -19.051 -0.316 6.609 0.192 2.784 0.170 43.023 41.161
