"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4735.89 g-4735.89_err g-4746.48 g-4746.48_err i-7645.77 i-7645.77_err orange-6629.82 orange-6629.82_err r-6198.96 r-6198.96_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
-59.800 -20.439 -0.043 -20.440 -0.043 -20.467 -0.043 -20.466 -0.045 -20.452 -0.047 -20.420 -0.052 -20.212 -0.100 11.829 0.348 2.324 0.102 43.877 42.389
-59.400 -20.442 -0.043 -20.443 -0.043 -20.470 -0.043 -20.468 -0.045 -20.453 -0.046 -20.421 -0.052 -20.213 -0.099 11.844 0.352 2.322 0.102 43.879 42.395
-59.000 -20.444 -0.043 -20.445 -0.043 -20.472 -0.042 -20.470 -0.045 -20.455 -0.046 -20.423 -0.052 -20.214 -0.099 11.860 0.355 2.320 0.103 43.880 42.402
-58.600 -20.447 -0.043 -20.448 -0.043 -20.475 -0.042 -20.472 -0.044 -20.457 -0.046 -20.424 -0.051 -20.214 -0.098 11.876 0.359 2.317 0.104 43.882 42.409
-58.200 -20.450 -0.043 -20.450 -0.042 -20.477 -0.042 -20.474 -0.044 -20.459 -0.045 -20.426 -0.051 -20.215 -0.097 11.892 0.363 2.315 0.105 43.883 42.416
-57.800 -20.452 -0.042 -20.453 -0.042 -20.480 -0.042 -20.476 -0.044 -20.460 -0.045 -20.427 -0.051 -20.215 -0.097 11.908 0.367 2.313 0.105 43.884 42.423
-57.400 -20.454 -0.042 -20.455 -0.042 -20.482 -0.042 -20.477 -0.043 -20.462 -0.045 -20.429 -0.050 -20.215 -0.096 11.924 0.371 2.310 0.106 43.886 42.430
-57.000 -20.457 -0.042 -20.458 -0.042 -20.485 -0.042 -20.479 -0.043 -20.464 -0.044 -20.430 -0.050 -20.216 -0.095 11.940 0.375 2.308 0.107 43.887 42.436
-56.600 -20.459 -0.042 -20.460 -0.042 -20.487 -0.042 -20.481 -0.043 -20.465 -0.044 -20.431 -0.050 -20.216 -0.095 11.957 0.378 2.305 0.107 43.889 42.443
-56.200 -20.461 -0.042 -20.462 -0.041 -20.489 -0.041 -20.482 -0.042 -20.467 -0.044 -20.432 -0.049 -20.216 -0.094 11.973 0.382 2.302 0.108 43.890 42.449
-55.800 -20.464 -0.041 -20.464 -0.041 -20.491 -0.041 -20.484 -0.042 -20.468 -0.043 -20.433 -0.049 -20.217 -0.093 11.989 0.386 2.300 0.109 43.891 42.456
-55.400 -20.466 -0.041 -20.466 -0.041 -20.493 -0.041 -20.485 -0.042 -20.469 -0.043 -20.434 -0.049 -20.217 -0.093 12.006 0.390 2.297 0.109 43.893 42.462
-55.000 -20.468 -0.041 -20.469 -0.041 -20.495 -0.041 -20.487 -0.041 -20.471 -0.043 -20.435 -0.048 -20.217 -0.092 12.022 0.393 2.294 0.110 43.894 42.468
-54.600 -20.470 -0.041 -20.471 -0.040 -20.497 -0.041 -20.488 -0.041 -20.472 -0.042 -20.436 -0.048 -20.217 -0.091 12.038 0.397 2.291 0.110 43.895 42.474
-54.200 -20.472 -0.040 -20.473 -0.040 -20.499 -0.041 -20.490 -0.041 -20.473 -0.042 -20.437 -0.048 -20.217 -0.091 12.055 0.401 2.289 0.111 43.897 42.480
-53.800 -20.474 -0.040 -20.475 -0.040 -20.501 -0.040 -20.491 -0.040 -20.474 -0.042 -20.438 -0.047 -20.217 -0.090 12.071 0.404 2.286 0.112 43.898 42.486
-53.400 -20.476 -0.040 -20.476 -0.040 -20.503 -0.040 -20.492 -0.040 -20.475 -0.041 -20.439 -0.047 -20.217 -0.090 12.087 0.408 2.283 0.112 43.899 42.492
-53.000 -20.477 -0.040 -20.478 -0.040 -20.505 -0.040 -20.493 -0.040 -20.476 -0.041 -20.439 -0.047 -20.217 -0.089 12.104 0.411 2.280 0.113 43.900 42.498
-52.600 -20.479 -0.039 -20.480 -0.039 -20.506 -0.040 -20.494 -0.039 -20.477 -0.041 -20.440 -0.046 -20.217 -0.088 12.120 0.415 2.277 0.113 43.901 42.503
-52.200 -20.481 -0.039 -20.482 -0.039 -20.508 -0.040 -20.495 -0.039 -20.478 -0.040 -20.440 -0.046 -20.217 -0.088 12.136 0.418 2.273 0.113 43.903 42.508
-51.800 -20.483 -0.039 -20.483 -0.039 -20.510 -0.040 -20.496 -0.039 -20.479 -0.040 -20.441 -0.046 -20.216 -0.087 12.152 0.421 2.270 0.114 43.904 42.514
-51.400 -20.484 -0.039 -20.485 -0.039 -20.511 -0.039 -20.497 -0.038 -20.479 -0.040 -20.441 -0.045 -20.216 -0.086 12.169 0.424 2.267 0.114 43.905 42.519
-51.000 -20.486 -0.038 -20.487 -0.038 -20.513 -0.039 -20.498 -0.038 -20.480 -0.039 -20.442 -0.045 -20.216 -0.086 12.185 0.428 2.264 0.115 43.906 42.524
-50.600 -20.487 -0.038 -20.488 -0.038 -20.514 -0.039 -20.499 -0.037 -20.480 -0.039 -20.442 -0.045 -20.215 -0.085 12.201 0.431 2.261 0.115 43.907 42.529
-50.200 -20.489 -0.038 -20.489 -0.038 -20.515 -0.039 -20.499 -0.037 -20.481 -0.038 -20.442 -0.044 -20.215 -0.084 12.218 0.434 2.257 0.115 43.908 42.533
-49.800 -20.490 -0.038 -20.491 -0.038 -20.516 -0.039 -20.500 -0.037 -20.481 -0.038 -20.442 -0.044 -20.215 -0.084 12.234 0.437 2.254 0.116 43.909 42.538
-49.400 -20.491 -0.037 -20.492 -0.037 -20.517 -0.039 -20.500 -0.036 -20.482 -0.038 -20.443 -0.044 -20.214 -0.083 12.251 0.439 2.250 0.116 43.910 42.543
-49.000 -20.493 -0.037 -20.493 -0.037 -20.519 -0.038 -20.501 -0.036 -20.482 -0.037 -20.443 -0.043 -20.214 -0.083 12.267 0.442 2.247 0.116 43.911 42.547
-48.600 -20.494 -0.037 -20.495 -0.037 -20.520 -0.038 -20.501 -0.036 -20.482 -0.037 -20.443 -0.043 -20.213 -0.082 12.284 0.445 2.243 0.116 43.912 42.552
-48.200 -20.495 -0.037 -20.496 -0.037 -20.520 -0.038 -20.501 -0.035 -20.482 -0.037 -20.443 -0.043 -20.212 -0.081 12.301 0.448 2.239 0.117 43.913 42.556
-47.800 -20.496 -0.037 -20.497 -0.036 -20.521 -0.038 -20.502 -0.035 -20.482 -0.036 -20.442 -0.042 -20.212 -0.081 12.318 0.450 2.235 0.117 43.914 42.560
-47.400 -20.497 -0.036 -20.498 -0.036 -20.522 -0.038 -20.502 -0.035 -20.483 -0.036 -20.442 -0.042 -20.211 -0.080 12.335 0.453 2.232 0.117 43.915 42.564
-47.000 -20.498 -0.036 -20.499 -0.036 -20.523 -0.038 -20.502 -0.034 -20.482 -0.036 -20.442 -0.042 -20.211 -0.080 12.352 0.456 2.227 0.117 43.915 42.568
-46.600 -20.499 -0.036 -20.499 -0.036 -20.523 -0.038 -20.502 -0.034 -20.482 -0.035 -20.442 -0.042 -20.210 -0.079 12.370 0.458 2.223 0.117 43.916 42.572
-46.200 -20.499 -0.036 -20.500 -0.036 -20.524 -0.037 -20.502 -0.034 -20.482 -0.035 -20.441 -0.041 -20.209 -0.078 12.388 0.461 2.219 0.117 43.917 42.576
-45.800 -20.500 -0.036 -20.501 -0.035 -20.525 -0.037 -20.502 -0.033 -20.482 -0.035 -20.441 -0.041 -20.208 -0.078 12.406 0.463 2.215 0.117 43.918 42.580
-45.400 -20.501 -0.035 -20.502 -0.035 -20.525 -0.037 -20.501 -0.033 -20.482 -0.035 -20.440 -0.041 -20.207 -0.077 12.424 0.466 2.210 0.117 43.919 42.584
-45.000 -20.501 -0.035 -20.502 -0.035 -20.525 -0.037 -20.501 -0.033 -20.481 -0.034 -20.440 -0.041 -20.206 -0.077 12.443 0.468 2.206 0.117 43.920 42.588
-44.600 -20.502 -0.035 -20.503 -0.035 -20.526 -0.037 -20.501 -0.033 -20.481 -0.034 -20.439 -0.040 -20.206 -0.076 12.462 0.471 2.201 0.117 43.920 42.592
-44.200 -20.503 -0.035 -20.503 -0.035 -20.526 -0.037 -20.500 -0.032 -20.480 -0.034 -20.438 -0.040 -20.205 -0.076 12.481 0.473 2.196 0.117 43.921 42.595
-43.800 -20.503 -0.035 -20.504 -0.035 -20.526 -0.037 -20.500 -0.032 -20.479 -0.034 -20.438 -0.040 -20.204 -0.075 12.500 0.476 2.191 0.117 43.922 42.599
-43.400 -20.503 -0.035 -20.504 -0.035 -20.526 -0.037 -20.499 -0.032 -20.479 -0.034 -20.437 -0.040 -20.203 -0.075 12.520 0.478 2.186 0.117 43.923 42.603
-43.000 -20.504 -0.035 -20.504 -0.035 -20.526 -0.037 -20.499 -0.032 -20.478 -0.033 -20.436 -0.040 -20.202 -0.074 12.540 0.481 2.181 0.117 43.923 42.606
-42.600 -20.504 -0.035 -20.505 -0.035 -20.526 -0.037 -20.498 -0.032 -20.477 -0.033 -20.435 -0.039 -20.201 -0.074 12.560 0.483 2.176 0.117 43.924 42.610
-42.200 -20.504 -0.035 -20.505 -0.034 -20.526 -0.037 -20.497 -0.032 -20.476 -0.033 -20.434 -0.039 -20.200 -0.073 12.581 0.485 2.170 0.117 43.925 42.613
-41.800 -20.504 -0.035 -20.505 -0.034 -20.526 -0.036 -20.496 -0.032 -20.475 -0.033 -20.433 -0.039 -20.198 -0.073 12.602 0.488 2.165 0.117 43.925 42.617
-41.400 -20.504 -0.035 -20.505 -0.034 -20.526 -0.036 -20.495 -0.032 -20.474 -0.033 -20.432 -0.039 -20.197 -0.072 12.623 0.490 2.159 0.117 43.926 42.620
-41.000 -20.504 -0.035 -20.505 -0.034 -20.526 -0.036 -20.494 -0.031 -20.473 -0.033 -20.431 -0.039 -20.196 -0.072 12.645 0.492 2.154 0.117 43.927 42.623
-40.600 -20.504 -0.034 -20.505 -0.034 -20.526 -0.036 -20.493 -0.031 -20.472 -0.033 -20.430 -0.039 -20.195 -0.071 12.666 0.494 2.148 0.116 43.927 42.627
-40.200 -20.504 -0.034 -20.505 -0.034 -20.525 -0.036 -20.492 -0.031 -20.471 -0.033 -20.429 -0.039 -20.194 -0.071 12.688 0.497 2.142 0.116 43.928 42.630
-39.800 -20.504 -0.034 -20.505 -0.034 -20.525 -0.036 -20.491 -0.031 -20.470 -0.033 -20.428 -0.039 -20.193 -0.070 12.711 0.499 2.136 0.116 43.929 42.633
-39.400 -20.504 -0.034 -20.505 -0.034 -20.525 -0.036 -20.490 -0.031 -20.469 -0.033 -20.426 -0.039 -20.191 -0.070 12.733 0.501 2.130 0.116 43.929 42.636
-39.000 -20.504 -0.035 -20.505 -0.034 -20.524 -0.036 -20.489 -0.031 -20.467 -0.033 -20.425 -0.039 -20.190 -0.070 12.756 0.503 2.124 0.116 43.930 42.639
-38.600 -20.504 -0.035 -20.505 -0.034 -20.524 -0.036 -20.487 -0.031 -20.466 -0.033 -20.424 -0.038 -20.189 -0.069 12.779 0.505 2.118 0.115 43.931 42.642
-38.200 -20.504 -0.035 -20.504 -0.034 -20.523 -0.036 -20.486 -0.032 -20.465 -0.033 -20.422 -0.038 -20.188 -0.069 12.803 0.507 2.112 0.115 43.931 42.645
-37.800 -20.503 -0.035 -20.504 -0.034 -20.522 -0.036 -20.485 -0.032 -20.463 -0.033 -20.421 -0.038 -20.186 -0.068 12.826 0.509 2.106 0.115 43.932 42.648
-37.400 -20.503 -0.035 -20.504 -0.034 -20.522 -0.036 -20.483 -0.032 -20.462 -0.033 -20.419 -0.038 -20.185 -0.068 12.849 0.511 2.099 0.114 43.933 42.650
-37.000 -20.503 -0.035 -20.503 -0.035 -20.521 -0.036 -20.482 -0.032 -20.461 -0.033 -20.418 -0.038 -20.184 -0.068 12.873 0.512 2.093 0.114 43.933 42.653
-36.600 -20.502 -0.035 -20.503 -0.035 -20.521 -0.036 -20.481 -0.032 -20.459 -0.033 -20.417 -0.038 -20.182 -0.067 12.896 0.514 2.087 0.114 43.934 42.655
-36.200 -20.502 -0.035 -20.503 -0.035 -20.520 -0.037 -20.479 -0.032 -20.458 -0.033 -20.415 -0.038 -20.181 -0.067 12.920 0.516 2.081 0.113 43.934 42.658
-35.800 -20.502 -0.035 -20.502 -0.035 -20.519 -0.037 -20.478 -0.032 -20.456 -0.033 -20.414 -0.038 -20.180 -0.067 12.943 0.517 2.075 0.113 43.935 42.660
-35.400 -20.501 -0.035 -20.502 -0.035 -20.518 -0.037 -20.476 -0.032 -20.454 -0.033 -20.412 -0.038 -20.178 -0.066 12.967 0.519 2.068 0.113 43.935 42.662
-35.000 -20.501 -0.035 -20.501 -0.035 -20.518 -0.037 -20.475 -0.032 -20.453 -0.033 -20.410 -0.038 -20.177 -0.066 12.990 0.520 2.062 0.112 43.936 42.665
-34.600 -20.500 -0.035 -20.501 -0.035 -20.517 -0.037 -20.473 -0.032 -20.451 -0.033 -20.409 -0.038 -20.176 -0.066 13.013 0.522 2.056 0.112 43.936 42.667
-34.200 -20.500 -0.035 -20.500 -0.035 -20.516 -0.037 -20.472 -0.032 -20.450 -0.033 -20.407 -0.038 -20.174 -0.065 13.036 0.523 2.050 0.112 43.937 42.669
-33.800 -20.499 -0.035 -20.500 -0.035 -20.515 -0.037 -20.470 -0.033 -20.448 -0.034 -20.406 -0.038 -20.173 -0.065 13.059 0.524 2.044 0.111 43.938 42.671
-33.400 -20.499 -0.035 -20.499 -0.035 -20.515 -0.037 -20.468 -0.033 -20.447 -0.034 -20.404 -0.038 -20.172 -0.065 13.082 0.525 2.038 0.111 43.938 42.672
-33.000 -20.498 -0.035 -20.499 -0.035 -20.514 -0.037 -20.467 -0.033 -20.445 -0.034 -20.403 -0.038 -20.170 -0.065 13.105 0.527 2.032 0.110 43.939 42.674
-32.600 -20.498 -0.035 -20.498 -0.035 -20.513 -0.037 -20.465 -0.033 -20.443 -0.034 -20.401 -0.038 -20.169 -0.064 13.127 0.528 2.027 0.110 43.939 42.676
-32.200 -20.497 -0.035 -20.498 -0.035 -20.512 -0.037 -20.464 -0.033 -20.442 -0.034 -20.399 -0.039 -20.167 -0.064 13.150 0.529 2.021 0.109 43.940 42.678
-31.800 -20.497 -0.035 -20.497 -0.035 -20.511 -0.037 -20.462 -0.033 -20.440 -0.034 -20.398 -0.039 -20.166 -0.064 13.172 0.530 2.015 0.109 43.940 42.679
-31.400 -20.496 -0.035 -20.497 -0.035 -20.511 -0.037 -20.461 -0.033 -20.439 -0.034 -20.396 -0.039 -20.165 -0.064 13.194 0.531 2.010 0.109 43.941 42.681
-31.000 -20.496 -0.035 -20.496 -0.035 -20.510 -0.037 -20.459 -0.033 -20.437 -0.034 -20.395 -0.039 -20.163 -0.063 13.216 0.532 2.004 0.108 43.941 42.682
-30.600 -20.495 -0.035 -20.496 -0.035 -20.509 -0.037 -20.458 -0.033 -20.436 -0.034 -20.393 -0.039 -20.162 -0.063 13.238 0.532 1.999 0.108 43.942 42.684
-30.200 -20.495 -0.035 -20.495 -0.035 -20.509 -0.037 -20.457 -0.033 -20.434 -0.034 -20.392 -0.039 -20.161 -0.063 13.260 0.533 1.993 0.107 43.942 42.685
-29.800 -20.495 -0.035 -20.495 -0.035 -20.508 -0.037 -20.455 -0.033 -20.433 -0.034 -20.390 -0.039 -20.159 -0.063 13.282 0.534 1.988 0.107 43.943 42.686
-29.400 -20.494 -0.035 -20.495 -0.035 -20.507 -0.037 -20.454 -0.034 -20.431 -0.034 -20.389 -0.039 -20.158 -0.062 13.304 0.535 1.983 0.106 43.943 42.688
-29.000 -20.494 -0.035 -20.494 -0.035 -20.507 -0.037 -20.452 -0.034 -20.430 -0.034 -20.387 -0.039 -20.157 -0.062 13.325 0.535 1.977 0.106 43.944 42.689
-28.600 -20.494 -0.035 -20.494 -0.035 -20.506 -0.037 -20.451 -0.034 -20.428 -0.034 -20.386 -0.039 -20.155 -0.062 13.347 0.536 1.972 0.106 43.944 42.690
-28.200 -20.493 -0.035 -20.494 -0.035 -20.505 -0.037 -20.450 -0.034 -20.427 -0.034 -20.384 -0.039 -20.154 -0.062 13.369 0.537 1.967 0.105 43.945 42.692
-27.800 -20.493 -0.035 -20.493 -0.035 -20.505 -0.037 -20.448 -0.034 -20.426 -0.035 -20.383 -0.039 -20.153 -0.061 13.391 0.538 1.962 0.105 43.945 42.693
-27.400 -20.493 -0.035 -20.493 -0.035 -20.504 -0.037 -20.447 -0.034 -20.424 -0.035 -20.382 -0.039 -20.151 -0.061 13.412 0.538 1.957 0.104 43.946 42.694
-27.000 -20.492 -0.035 -20.493 -0.035 -20.504 -0.037 -20.446 -0.034 -20.423 -0.035 -20.380 -0.039 -20.150 -0.061 13.434 0.539 1.952 0.104 43.947 42.696
-26.600 -20.492 -0.035 -20.493 -0.035 -20.504 -0.037 -20.445 -0.034 -20.422 -0.035 -20.379 -0.039 -20.149 -0.061 13.456 0.540 1.947 0.104 43.947 42.697
-26.200 -20.492 -0.035 -20.493 -0.035 -20.503 -0.037 -20.444 -0.034 -20.421 -0.035 -20.378 -0.039 -20.148 -0.061 13.479 0.541 1.942 0.103 43.948 42.699
-25.800 -20.492 -0.035 -20.493 -0.034 -20.503 -0.037 -20.443 -0.034 -20.420 -0.035 -20.377 -0.039 -20.146 -0.060 13.501 0.542 1.937 0.103 43.949 42.700
-25.400 -20.492 -0.035 -20.492 -0.034 -20.503 -0.037 -20.442 -0.034 -20.418 -0.034 -20.375 -0.039 -20.145 -0.060 13.524 0.543 1.933 0.102 43.949 42.702
-25.000 -20.492 -0.034 -20.493 -0.034 -20.503 -0.037 -20.441 -0.034 -20.417 -0.034 -20.374 -0.039 -20.144 -0.060 13.547 0.544 1.928 0.102 43.950 42.704
-24.600 -20.492 -0.034 -20.493 -0.034 -20.502 -0.037 -20.440 -0.034 -20.416 -0.034 -20.373 -0.038 -20.143 -0.060 13.570 0.545 1.923 0.102 43.951 42.705
-24.200 -20.493 -0.034 -20.493 -0.034 -20.502 -0.036 -20.439 -0.034 -20.415 -0.034 -20.372 -0.038 -20.141 -0.060 13.594 0.546 1.918 0.101 43.952 42.707
-23.800 -20.493 -0.034 -20.493 -0.034 -20.502 -0.036 -20.438 -0.034 -20.414 -0.034 -20.371 -0.038 -20.140 -0.059 13.618 0.547 1.913 0.101 43.953 42.709
-23.400 -20.493 -0.034 -20.493 -0.034 -20.502 -0.036 -20.437 -0.034 -20.414 -0.034 -20.370 -0.038 -20.139 -0.059 13.642 0.549 1.908 0.101 43.954 42.712
-23.000 -20.494 -0.034 -20.494 -0.034 -20.503 -0.036 -20.437 -0.033 -20.413 -0.034 -20.369 -0.038 -20.138 -0.059 13.667 0.551 1.904 0.101 43.955 42.714
-22.600 -20.494 -0.034 -20.494 -0.033 -20.503 -0.036 -20.436 -0.033 -20.412 -0.034 -20.368 -0.038 -20.137 -0.059 13.693 0.552 1.899 0.100 43.956 42.716
-22.200 -20.495 -0.033 -20.495 -0.033 -20.503 -0.036 -20.436 -0.033 -20.411 -0.034 -20.368 -0.038 -20.136 -0.059 13.720 0.554 1.894 0.100 43.957 42.719
-21.800 -20.495 -0.033 -20.495 -0.033 -20.504 -0.036 -20.435 -0.033 -20.411 -0.034 -20.367 -0.038 -20.135 -0.058 13.747 0.556 1.889 0.100 43.958 42.722
-21.400 -20.496 -0.033 -20.496 -0.033 -20.504 -0.036 -20.435 -0.033 -20.410 -0.034 -20.366 -0.038 -20.134 -0.058 13.774 0.559 1.884 0.100 43.959 42.725
-21.000 -20.497 -0.033 -20.497 -0.033 -20.504 -0.036 -20.434 -0.033 -20.410 -0.034 -20.366 -0.038 -20.133 -0.058 13.802 0.561 1.879 0.100 43.960 42.728
-20.600 -20.498 -0.033 -20.498 -0.033 -20.505 -0.036 -20.434 -0.033 -20.409 -0.034 -20.365 -0.038 -20.132 -0.058 13.831 0.564 1.874 0.099 43.962 42.732
-20.200 -20.499 -0.033 -20.499 -0.033 -20.506 -0.036 -20.434 -0.033 -20.409 -0.034 -20.365 -0.038 -20.131 -0.058 13.861 0.567 1.869 0.099 43.963 42.736
-19.800 -20.500 -0.033 -20.500 -0.032 -20.507 -0.036 -20.434 -0.033 -20.409 -0.034 -20.364 -0.038 -20.130 -0.057 13.891 0.570 1.864 0.099 43.965 42.740
-19.400 -20.501 -0.032 -20.501 -0.032 -20.507 -0.036 -20.434 -0.033 -20.408 -0.034 -20.364 -0.038 -20.129 -0.057 13.923 0.573 1.859 0.099 43.966 42.744
-19.000 -20.502 -0.032 -20.502 -0.032 -20.508 -0.036 -20.434 -0.033 -20.408 -0.034 -20.363 -0.038 -20.128 -0.057 13.955 0.577 1.854 0.099 43.968 42.748
-18.600 -20.503 -0.032 -20.504 -0.032 -20.509 -0.036 -20.434 -0.033 -20.408 -0.034 -20.363 -0.038 -20.127 -0.057 13.987 0.581 1.849 0.099 43.969 42.753
-18.200 -20.505 -0.032 -20.505 -0.032 -20.511 -0.035 -20.434 -0.033 -20.408 -0.033 -20.363 -0.038 -20.126 -0.057 14.021 0.585 1.843 0.099 43.971 42.758
-17.800 -20.506 -0.032 -20.507 -0.032 -20.512 -0.035 -20.434 -0.033 -20.408 -0.033 -20.363 -0.038 -20.126 -0.057 14.055 0.589 1.838 0.099 43.973 42.763
-17.400 -20.508 -0.032 -20.508 -0.032 -20.513 -0.035 -20.434 -0.033 -20.409 -0.033 -20.363 -0.038 -20.125 -0.056 14.091 0.594 1.833 0.099 43.975 42.768
-17.000 -20.510 -0.032 -20.510 -0.031 -20.514 -0.035 -20.435 -0.033 -20.409 -0.033 -20.363 -0.038 -20.124 -0.056 14.127 0.599 1.828 0.099 43.977 42.774
-16.600 -20.512 -0.031 -20.512 -0.031 -20.516 -0.035 -20.435 -0.032 -20.409 -0.033 -20.363 -0.037 -20.123 -0.056 14.164 0.604 1.822 0.100 43.979 42.779
-16.200 -20.513 -0.031 -20.514 -0.031 -20.517 -0.035 -20.436 -0.032 -20.409 -0.033 -20.363 -0.037 -20.123 -0.056 14.203 0.609 1.817 0.100 43.981 42.785
-15.800 -20.515 -0.031 -20.516 -0.031 -20.519 -0.035 -20.436 -0.032 -20.410 -0.033 -20.363 -0.037 -20.122 -0.056 14.242 0.615 1.811 0.100 43.983 42.792
-15.400 -20.517 -0.031 -20.518 -0.031 -20.521 -0.035 -20.437 -0.032 -20.410 -0.033 -20.363 -0.037 -20.121 -0.055 14.282 0.621 1.806 0.100 43.985 42.798
-15.000 -20.520 -0.031 -20.520 -0.031 -20.522 -0.035 -20.438 -0.032 -20.411 -0.033 -20.364 -0.037 -20.121 -0.055 14.323 0.627 1.800 0.100 43.988 42.805
-14.600 -20.522 -0.031 -20.522 -0.031 -20.524 -0.035 -20.438 -0.032 -20.412 -0.033 -20.364 -0.037 -20.120 -0.055 14.365 0.634 1.795 0.100 43.990 42.812
-14.200 -20.524 -0.031 -20.524 -0.030 -20.526 -0.035 -20.439 -0.032 -20.412 -0.033 -20.364 -0.037 -20.120 -0.055 14.408 0.640 1.789 0.101 43.992 42.819
-13.800 -20.527 -0.030 -20.527 -0.030 -20.528 -0.035 -20.440 -0.032 -20.413 -0.033 -20.365 -0.037 -20.119 -0.055 14.452 0.647 1.783 0.101 43.995 42.826
-13.400 -20.529 -0.030 -20.529 -0.030 -20.530 -0.034 -20.441 -0.032 -20.414 -0.033 -20.365 -0.037 -20.119 -0.055 14.496 0.654 1.778 0.101 43.997 42.833
-13.000 -20.532 -0.030 -20.532 -0.030 -20.532 -0.034 -20.442 -0.032 -20.415 -0.033 -20.366 -0.037 -20.118 -0.054 14.541 0.662 1.772 0.102 44.000 42.841
-12.600 -20.534 -0.030 -20.534 -0.030 -20.535 -0.034 -20.444 -0.032 -20.416 -0.033 -20.367 -0.037 -20.118 -0.054 14.587 0.670 1.766 0.102 44.003 42.849
-12.200 -20.537 -0.030 -20.537 -0.030 -20.537 -0.034 -20.445 -0.032 -20.417 -0.033 -20.367 -0.037 -20.117 -0.054 14.633 0.677 1.761 0.102 44.006 42.856
-11.800 -20.540 -0.030 -20.540 -0.030 -20.539 -0.034 -20.446 -0.032 -20.418 -0.033 -20.368 -0.037 -20.117 -0.054 14.680 0.685 1.755 0.103 44.008 42.864
-11.400 -20.542 -0.030 -20.542 -0.030 -20.542 -0.034 -20.447 -0.032 -20.419 -0.033 -20.369 -0.037 -20.117 -0.054 14.728 0.694 1.749 0.103 44.011 42.872
-11.000 -20.545 -0.029 -20.545 -0.029 -20.544 -0.034 -20.449 -0.032 -20.420 -0.033 -20.370 -0.037 -20.116 -0.054 14.776 0.702 1.744 0.103 44.014 42.880
-10.600 -20.548 -0.029 -20.548 -0.029 -20.546 -0.034 -20.450 -0.032 -20.421 -0.033 -20.370 -0.037 -20.116 -0.053 14.824 0.711 1.738 0.104 44.017 42.888
-10.200 -20.551 -0.029 -20.551 -0.029 -20.549 -0.034 -20.451 -0.032 -20.423 -0.033 -20.371 -0.037 -20.116 -0.053 14.873 0.719 1.733 0.104 44.020 42.897
-9.800 -20.554 -0.029 -20.554 -0.029 -20.552 -0.034 -20.453 -0.032 -20.424 -0.032 -20.372 -0.037 -20.115 -0.053 14.922 0.728 1.727 0.104 44.023 42.905
-9.400 -20.557 -0.029 -20.557 -0.029 -20.554 -0.034 -20.454 -0.032 -20.425 -0.032 -20.373 -0.036 -20.115 -0.053 14.970 0.737 1.722 0.105 44.026 42.913
-9.000 -20.560 -0.029 -20.560 -0.029 -20.557 -0.033 -20.456 -0.032 -20.427 -0.032 -20.374 -0.036 -20.115 -0.053 15.019 0.746 1.717 0.105 44.029 42.921
-8.600 -20.563 -0.029 -20.563 -0.029 -20.559 -0.033 -20.457 -0.031 -20.428 -0.032 -20.375 -0.036 -20.115 -0.053 15.067 0.755 1.711 0.106 44.032 42.929
-8.200 -20.566 -0.029 -20.566 -0.028 -20.562 -0.033 -20.459 -0.031 -20.429 -0.032 -20.376 -0.036 -20.115 -0.053 15.115 0.764 1.706 0.106 44.035 42.937
-7.800 -20.569 -0.028 -20.569 -0.028 -20.565 -0.033 -20.461 -0.031 -20.431 -0.032 -20.377 -0.036 -20.115 -0.052 15.163 0.773 1.701 0.106 44.038 42.945
-7.400 -20.572 -0.028 -20.572 -0.028 -20.567 -0.033 -20.462 -0.031 -20.432 -0.032 -20.378 -0.036 -20.115 -0.052 15.211 0.782 1.697 0.107 44.041 42.953
-7.000 -20.575 -0.028 -20.575 -0.028 -20.570 -0.033 -20.464 -0.031 -20.434 -0.032 -20.379 -0.036 -20.115 -0.052 15.257 0.791 1.692 0.107 44.043 42.961
-6.600 -20.578 -0.028 -20.578 -0.028 -20.573 -0.033 -20.466 -0.031 -20.435 -0.032 -20.380 -0.036 -20.115 -0.052 15.304 0.800 1.687 0.108 44.046 42.969
-6.200 -20.581 -0.028 -20.581 -0.028 -20.575 -0.033 -20.467 -0.031 -20.437 -0.032 -20.382 -0.036 -20.115 -0.052 15.349 0.809 1.683 0.108 44.049 42.976
-5.800 -20.584 -0.028 -20.584 -0.028 -20.578 -0.033 -20.469 -0.031 -20.438 -0.032 -20.383 -0.036 -20.115 -0.052 15.394 0.818 1.679 0.108 44.052 42.984
-5.400 -20.586 -0.027 -20.587 -0.027 -20.580 -0.033 -20.471 -0.031 -20.440 -0.032 -20.384 -0.036 -20.115 -0.052 15.437 0.827 1.674 0.109 44.055 42.991
-5.000 -20.589 -0.027 -20.589 -0.027 -20.583 -0.032 -20.472 -0.031 -20.441 -0.032 -20.385 -0.036 -20.115 -0.052 15.480 0.836 1.670 0.109 44.058 42.998
-4.600 -20.592 -0.027 -20.592 -0.027 -20.586 -0.032 -20.474 -0.031 -20.443 -0.031 -20.386 -0.036 -20.115 -0.052 15.522 0.844 1.667 0.110 44.060 43.005
