"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4746.48 g-4746.48_err g-4793.46 g-4793.46_err i-7589.41 i-7589.41_err i-7829.03 i-7829.03_err orange-6629.82 orange-6629.82_err r-6120.65 r-6120.65_err r-6366.38 r-6366.38_err z-8970.57 z-8970.57_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
118.400 -19.917 -0.120 -19.929 -0.118 -20.036 -0.108 -20.277 -0.100 -20.332 -0.100 -20.387 -0.101 -20.541 -0.108 -20.568 -0.112 -20.644 -0.154 8.537 0.196 3.937 0.191 43.768 41.989
118.800 -19.914 -0.119 -19.926 -0.117 -20.033 -0.106 -20.273 -0.099 -20.329 -0.099 -20.383 -0.100 -20.536 -0.107 -20.563 -0.111 -20.638 -0.152 8.546 0.195 3.921 0.189 43.767 41.984
119.200 -19.911 -0.118 -19.924 -0.116 -20.030 -0.105 -20.270 -0.098 -20.325 -0.098 -20.379 -0.099 -20.531 -0.106 -20.558 -0.110 -20.633 -0.151 8.555 0.194 3.905 0.187 43.765 41.979
119.600 -19.908 -0.116 -19.921 -0.115 -20.027 -0.104 -20.266 -0.097 -20.321 -0.097 -20.376 -0.098 -20.526 -0.105 -20.553 -0.109 -20.627 -0.150 8.565 0.193 3.890 0.185 43.763 41.974
120.000 -19.905 -0.115 -19.918 -0.113 -20.024 -0.103 -20.263 -0.096 -20.318 -0.096 -20.372 -0.097 -20.522 -0.104 -20.548 -0.107 -20.621 -0.149 8.574 0.192 3.874 0.183 43.762 41.969
120.400 -19.902 -0.114 -19.915 -0.112 -20.021 -0.101 -20.260 -0.095 -20.314 -0.095 -20.368 -0.096 -20.517 -0.102 -20.543 -0.106 -20.616 -0.148 8.583 0.191 3.859 0.181 43.760 41.963
120.800 -19.900 -0.113 -19.912 -0.111 -20.018 -0.100 -20.256 -0.094 -20.311 -0.094 -20.364 -0.095 -20.512 -0.101 -20.538 -0.105 -20.610 -0.147 8.593 0.190 3.843 0.179 43.759 41.958
121.200 -19.897 -0.111 -19.910 -0.109 -20.015 -0.099 -20.253 -0.093 -20.307 -0.093 -20.360 -0.094 -20.507 -0.100 -20.533 -0.103 -20.604 -0.146 8.602 0.189 3.828 0.177 43.757 41.953
121.600 -19.894 -0.110 -19.907 -0.108 -20.012 -0.097 -20.250 -0.092 -20.304 -0.092 -20.357 -0.092 -20.503 -0.099 -20.528 -0.102 -20.599 -0.144 8.612 0.188 3.812 0.175 43.756 41.947
122.000 -19.892 -0.109 -19.904 -0.107 -20.009 -0.096 -20.246 -0.090 -20.300 -0.091 -20.353 -0.091 -20.498 -0.097 -20.523 -0.101 -20.593 -0.143 8.622 0.187 3.797 0.173 43.754 41.942
122.400 -19.889 -0.107 -19.902 -0.105 -20.007 -0.095 -20.243 -0.089 -20.297 -0.089 -20.349 -0.090 -20.493 -0.096 -20.518 -0.099 -20.588 -0.142 8.631 0.186 3.782 0.171 43.753 41.936
122.800 -19.886 -0.106 -19.899 -0.104 -20.004 -0.093 -20.240 -0.088 -20.293 -0.088 -20.346 -0.089 -20.489 -0.094 -20.513 -0.098 -20.582 -0.141 8.641 0.185 3.767 0.169 43.751 41.931
123.200 -19.884 -0.105 -19.896 -0.103 -20.001 -0.092 -20.237 -0.087 -20.290 -0.087 -20.342 -0.087 -20.484 -0.093 -20.508 -0.096 -20.577 -0.140 8.651 0.184 3.752 0.167 43.749 41.925
123.600 -19.881 -0.104 -19.894 -0.102 -19.999 -0.090 -20.233 -0.085 -20.286 -0.086 -20.338 -0.086 -20.479 -0.092 -20.503 -0.095 -20.571 -0.139 8.660 0.183 3.737 0.165 43.748 41.919
124.000 -19.879 -0.102 -19.891 -0.100 -19.996 -0.089 -20.230 -0.084 -20.283 -0.084 -20.335 -0.085 -20.475 -0.090 -20.499 -0.094 -20.566 -0.138 8.670 0.183 3.722 0.163 43.746 41.914
124.400 -19.876 -0.101 -19.889 -0.099 -19.993 -0.088 -20.227 -0.083 -20.280 -0.083 -20.331 -0.084 -20.470 -0.089 -20.494 -0.092 -20.560 -0.137 8.680 0.182 3.707 0.162 43.745 41.908
124.800 -19.874 -0.100 -19.886 -0.098 -19.990 -0.086 -20.224 -0.082 -20.276 -0.082 -20.327 -0.083 -20.465 -0.088 -20.489 -0.091 -20.555 -0.136 8.690 0.181 3.692 0.160 43.743 41.902
125.200 -19.871 -0.099 -19.884 -0.097 -19.988 -0.085 -20.221 -0.080 -20.273 -0.081 -20.324 -0.081 -20.461 -0.086 -20.484 -0.090 -20.549 -0.136 8.700 0.180 3.677 0.158 43.742 41.897
125.600 -19.869 -0.098 -19.881 -0.096 -19.985 -0.084 -20.217 -0.079 -20.270 -0.080 -20.320 -0.080 -20.456 -0.085 -20.479 -0.089 -20.544 -0.135 8.710 0.179 3.663 0.156 43.740 41.891
126.000 -19.866 -0.097 -19.879 -0.095 -19.983 -0.083 -20.214 -0.078 -20.266 -0.079 -20.316 -0.079 -20.452 -0.084 -20.474 -0.088 -20.538 -0.134 8.719 0.178 3.648 0.155 43.739 41.886
126.400 -19.864 -0.096 -19.876 -0.094 -19.980 -0.082 -20.211 -0.077 -20.263 -0.078 -20.313 -0.078 -20.447 -0.083 -20.470 -0.087 -20.533 -0.134 8.729 0.178 3.634 0.153 43.737 41.880
126.800 -19.861 -0.096 -19.874 -0.093 -19.977 -0.081 -20.208 -0.076 -20.259 -0.077 -20.309 -0.077 -20.442 -0.082 -20.465 -0.086 -20.528 -0.133 8.739 0.177 3.619 0.152 43.736 41.875
127.200 -19.859 -0.095 -19.871 -0.093 -19.975 -0.080 -20.205 -0.076 -20.256 -0.076 -20.305 -0.077 -20.438 -0.081 -20.460 -0.085 -20.522 -0.133 8.749 0.176 3.605 0.150 43.734 41.870
127.600 -19.856 -0.095 -19.869 -0.092 -19.972 -0.079 -20.201 -0.075 -20.252 -0.075 -20.302 -0.076 -20.433 -0.081 -20.455 -0.084 -20.517 -0.133 8.759 0.176 3.591 0.149 43.733 41.865
128.000 -19.854 -0.094 -19.866 -0.092 -19.969 -0.079 -20.198 -0.074 -20.249 -0.075 -20.298 -0.075 -20.429 -0.080 -20.451 -0.084 -20.512 -0.133 8.769 0.175 3.577 0.147 43.731 41.860
128.400 -19.852 -0.094 -19.864 -0.092 -19.967 -0.079 -20.195 -0.074 -20.246 -0.074 -20.294 -0.075 -20.424 -0.080 -20.446 -0.083 -20.506 -0.133 8.778 0.175 3.563 0.146 43.730 41.856
128.800 -19.849 -0.094 -19.862 -0.092 -19.964 -0.078 -20.192 -0.074 -20.242 -0.074 -20.291 -0.075 -20.420 -0.080 -20.441 -0.083 -20.501 -0.133 8.788 0.175 3.549 0.145 43.729 41.852
129.200 -19.847 -0.094 -19.859 -0.092 -19.962 -0.079 -20.188 -0.074 -20.238 -0.074 -20.287 -0.075 -20.415 -0.080 -20.436 -0.083 -20.496 -0.133 8.798 0.174 3.535 0.144 43.727 41.848
129.600 -19.845 -0.095 -19.857 -0.092 -19.959 -0.079 -20.185 -0.074 -20.235 -0.074 -20.283 -0.075 -20.410 -0.080 -20.432 -0.083 -20.491 -0.134 8.808 0.174 3.521 0.143 43.726 41.844
130.000 -19.842 -0.096 -19.854 -0.093 -19.956 -0.079 -20.182 -0.074 -20.231 -0.075 -20.279 -0.075 -20.406 -0.080 -20.427 -0.084 -20.486 -0.134 8.818 0.174 3.507 0.142 43.724 41.841
130.400 -19.840 -0.096 -19.852 -0.094 -19.954 -0.080 -20.178 -0.075 -20.228 -0.075 -20.275 -0.076 -20.401 -0.081 -20.422 -0.085 -20.480 -0.135 8.828 0.174 3.493 0.141 43.723 41.839
130.800 -19.838 -0.098 -19.850 -0.095 -19.951 -0.081 -20.175 -0.076 -20.224 -0.076 -20.271 -0.076 -20.397 -0.082 -20.417 -0.085 -20.475 -0.136 8.838 0.174 3.480 0.140 43.721 41.836
131.200 -19.835 -0.099 -19.848 -0.096 -19.948 -0.082 -20.171 -0.077 -20.220 -0.077 -20.267 -0.077 -20.392 -0.083 -20.413 -0.087 -20.470 -0.137 8.848 0.174 3.466 0.139 43.720 41.834
131.600 -19.833 -0.100 -19.845 -0.098 -19.946 -0.084 -20.168 -0.078 -20.216 -0.078 -20.263 -0.079 -20.387 -0.084 -20.408 -0.088 -20.465 -0.139 8.857 0.175 3.453 0.139 43.718 41.832
