 log(Bfield)      Mns    Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
      14.403  1.60897  4.86954        1.3541         2982.46472  0.06759  0.09102     0.08762   3.95326     17.19447   4793.78098    -5.35887   0.9655   9355.16682    9e-05  56663.79113  52.44428     3.601  19.27058   56693.0452 
    14.26693  1.48009  4.82514        1.8148         2732.27934  0.00241  0.17585     0.21339   2.09202      18.6711   4480.29453    -3.83417  1.26194   9879.38662  0.00261  56665.31583  52.40928   0.10626  19.24232  56692.82422 
    14.40164  1.75296   4.9312       1.73296         2809.11079  0.01529  0.12644     0.14153   3.38295     19.40999   4551.17569    -5.37153  1.21629   9262.57825  0.01428  56663.77847  52.41688   0.78006    19.257   56692.0297 
    14.42125  1.59117   4.4324       1.94095         2783.27509  0.12894  0.10249     0.13108   4.30501     18.31102   4543.24535    -4.45289  1.20075   9514.91391  0.00114  56664.69711  52.46892   7.02868  19.28496  56692.83594 
    14.41327  1.81007  5.11363       1.60176         2853.18257  0.18825  0.21068     0.25788   1.90249     19.61297   4840.79891    -5.05365  1.44803    9397.1123  0.02279  56664.09635  52.35206   8.03864  19.25761   56693.0521 
    14.44551  1.82273  5.48886       1.16815         3128.21964  0.02373  0.07306     0.14025    5.4644     16.11814   4889.28537     -4.8408   1.0657   9785.64718    1e-05   56664.3092  52.51994   1.37535   19.2527  56692.82422 
    14.41422  1.85739  5.29421       3.19685         2380.66176  0.01594  0.08053     0.15274   5.05062      16.3943   4629.90802    -4.94262  1.40729   9511.31928    1e-05  56664.20738  52.48662   0.90577  19.24605   56692.0369 
    14.77579  2.15903   3.1033       1.52655         3148.92764    0.294  0.14952     0.17179   3.50803     17.49709   5066.11671    -2.35293  1.35348    9359.0524  0.00017  56666.79707  52.43032  15.15607  19.27286   56693.0521 
    14.66064  1.93019  3.23189       2.67908         2445.35018  0.34779  0.17483     0.27662   3.22922     18.92917   4636.62812    -2.16084   1.5234  10401.88706  0.00472  56666.98916  52.51188  17.51219  19.25943  56692.83594 
    14.28248  1.58041  4.93067       2.39876         2566.20938  0.00182  0.15748      0.1909   2.39083     16.23508   5349.48198     -5.4947  1.42671   9834.19573    1e-05   56663.6553  52.42392   0.08389  19.25639  56692.82422 
