 log(Bfield)      Mns     Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    14.07179  1.59989   1.79481       0.34234         2668.41806  0.13793  0.01391     0.01135  48.59503     20.98374   3873.11628   -34.07295  1.39776  10734.31887  0.53515  58963.50276  52.78931  12.35343  19.30564  59015.40924 
    14.38813  2.01039   5.14926       1.47377         2161.61996  0.15045  0.03605     0.05694   9.71521     17.15258   5601.31705    -18.7756   0.9126  10654.34402    8e-05  58978.80011  52.65208   9.97246  19.23805  59012.55765 
    14.96135  1.31131   7.46694       3.45405         2885.25799  0.21291  0.01929      0.1503  26.75959     16.02355   5691.94372   -14.46251  0.26422  14246.88364    1e-05   58983.1132   52.9912  17.23196  19.15893  59012.55765 
    14.15816  1.48339   5.93681       4.76032         3636.80716  0.47855  0.07844     0.04705   4.20916     19.87561   5140.18777   -14.90593  1.48793   7286.88441  0.04172  58982.66978   52.2346  25.93063  19.29134  59018.26083 
     14.7887  1.60983   4.72295        3.7666         3744.44058  0.24026  0.02335     0.03285  20.38223     19.56581   5762.91727    -6.77422  1.55624  11537.85632  0.02044  58990.80149  52.78636  18.49977  19.07983  59006.85446 
    13.94428  1.32742   3.53281       1.24111         3102.09557  0.03484  0.03456     0.01575   25.9921     18.02128   8939.78216   -35.87955  1.11898   8819.24344  0.00058  58961.69616  52.57236   2.80515  19.15606  59012.55765 
    14.58247  1.48068   5.54264         0.076         3838.71659   0.2958  0.03728     0.37321  14.73908       18.032   4517.08725   -15.03099  0.50926  15635.49526   0.0006  58982.54472  53.02305  21.38952  19.16066  59015.40924 
    13.86611  1.73077   5.01139       4.89316         2946.27542  0.06863  0.14509     0.13887   3.50987     16.07324   5027.68484   -24.62287  1.23913   14115.5063    1e-05  58972.95284  52.78732   3.53831  19.25032  59012.55765 
    14.90804  1.43078   1.85527       2.65714          3322.3233  0.09537  0.02499     0.01397  38.52634     18.51413   4642.52835   -30.71539  0.27194   8011.73947  0.00181  58966.86032  52.51862   8.22166  19.19111  59015.40924 
    14.75246  1.64352  10.47272        4.6365         2914.04799  0.24712  0.01905     0.37037  23.20676     19.38862     8898.739   -13.71229  0.69522  14173.29449  0.01359  58983.86342  52.97551  19.49141  19.17598  59006.85446 
    14.19216  1.61179   5.96246       2.24346         3046.36971  0.12199   0.0167     0.03075   22.1006      16.6035   6206.35814   -15.56716  1.30571  11747.55666    2e-05  58982.00855  52.80855   9.53605  19.13679  59012.55765 
    14.62088  1.80127   5.36536       3.96192         3338.09934  0.06046  0.01247     0.20775  48.76953     18.64679   4520.23098    -7.97069  1.15966  10267.71745  0.00246  58989.60502  52.75096   5.41841   19.1943  59012.55765 
    14.88704  1.23572   2.73204       3.53345         2436.45786  0.21526  0.04656     0.01743  13.49497     18.58779   5124.90778   -25.25624  0.17273   8233.86904  0.00215  58972.31947  52.45831  15.29103  19.17601  59012.55765 
    14.54448  1.61736   4.37932       0.40264         3333.50984  0.38047  0.06135     0.12251  12.76226     20.55365   4227.41568   -22.85222  0.50279   13660.7311  0.19878  58974.72349  52.89308  26.71966  19.23289  59009.70606 
    14.54365  2.14526   6.27656       0.08686         3986.99049  0.13416  0.02083     0.04933   22.3631     19.65772      4975.61   -15.21184  0.87291  11757.89897  0.02526  58982.36387  52.81027  10.50995  19.20265  59012.55765 
    14.84925  2.01382   2.15409       1.80939         2594.46549  0.20359  0.03068       0.025  35.84792     20.89461   7529.98087   -24.88578  0.43642  12361.89449  0.43585  58972.68993  52.89005  17.33884  19.27121  59015.40924 
    14.16173   1.5556   6.77324       4.63534         3286.42889   0.1329  0.02382      0.4688  13.10392     16.23872   4288.23628    -9.35435  0.74834  14457.03805    1e-05  58988.22136  52.94465   9.38396  19.03239  59004.00287 
    14.41146  1.87062    5.3392       3.06103         2395.18614  0.08529   0.0175     0.19283  46.55584     19.25399   6705.15052   -22.25538  1.21973  12312.15232  0.00997  58975.32033  52.90541   7.58639  18.96064  59001.15128 
    14.67438  1.22348   2.83057       2.18947         2862.04265  0.14068  0.01342     0.02416   38.0862     16.30178    6186.9298    -8.66228  0.82203  14323.09837    1e-05  58988.91343   53.0224  12.10396   19.2037  59015.40924 
    14.53497  1.98359   2.62615       0.56766         2007.01871  0.03653  0.02308     0.04002  33.69422     20.82777   8555.62407   -35.29508  0.42349    8913.2054  0.37367  58962.28063  52.60136   3.07788  19.17762  59017.60301 
    14.46142  1.82295   7.86674       3.76089         3647.82455  0.21029  0.02467     0.28453  18.46937      17.7101   4497.60275   -17.70968    1.064   8827.97694  0.00028  58979.86603  52.54572  15.89228  19.21407  59012.55765 
    15.09245  1.32553    1.6738       0.18745         4439.12661   0.2231  0.04692     0.12675  14.89108     16.64799   6040.73104   -39.89686  0.09813   8021.28745    2e-05  58957.67885   52.4442  16.16548  19.15898  59017.60301 
    14.64118  1.68089   4.91708       1.32962         2378.37244  0.26774  0.03707     0.08053  17.16788     19.09744   6533.08222   -11.56405  0.89478  13023.68527  0.00695  58986.01166  52.87734  19.95105  19.13752  59012.55765 
    14.73342  1.88041   5.88802       2.63163         2949.77036  0.39107  0.08373     0.19781   9.88877     19.08943   4868.19015   -22.37724  0.46095  12334.43319  0.00683  58975.19847  52.78094   26.0208  19.18867  59012.55765 
    14.61086  1.40196    3.8907       0.42818         2290.64715  0.12918  0.01541     0.11037  27.22353     19.75751   6436.95846   -20.14673  0.33156  12225.97119  0.03179  58977.42898  52.85966  10.48695  19.08395  59009.70606 
