 log(Bfield)      Mns     Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    14.78507  1.86586  18.42786       4.53202          4084.8933  0.37088  0.02581     0.47869   3.61312     17.22195   3679.32523    -6.21025  0.74712   6785.37488    9e-05  59893.93914  52.15459  19.27725  18.19078  59913.89089 
    15.11378  1.58421  12.05777       1.03456         4509.52427   0.2655  0.03005      0.0322   7.90686      16.6996   8733.29784    -7.88911  0.52635  12591.99225    3e-05  59892.26029  52.77724   16.8069  18.26975  59913.62243 
    15.14305   1.6997   9.92027       1.43416         3737.75373  0.17248  0.02589     0.16836   4.60454      18.8142   8092.48276    -6.58143  0.18948    8944.1415  0.00362  59893.56796  52.42287   9.56973  18.23539  59913.89089 
    14.46821  1.54202   8.55154       1.35177         4870.47116  0.14523  0.01699     0.07159   3.89327     19.86159   4248.74167    -6.17599  0.99044    5779.0035  0.04039   59893.9734  52.02408   7.70528   18.2721  59913.62243 
    14.97015  1.58951   12.7258       1.59818         3859.86112  0.41234  0.02293     0.02093   5.29827     17.72331   3528.43674    -5.10831   0.7209   8785.07729  0.00029  59895.04108  52.42289  23.71529  18.15505  59913.62243 
    14.30267  1.61096  10.05851       3.34862         4534.99323  0.01294   0.0105     0.33024   4.92216      16.3729    3145.4691    -6.36072  1.21466    4779.2757    1e-05  59893.78867  51.88601   0.73045  18.21603  59913.89089 
    14.66104  1.98591  13.41133       3.98192         3708.63133  0.27841  0.03256     0.02946   4.22652     16.63639   7850.02815    -9.41084  1.29008   5769.00699    2e-05  59890.73855  52.03219  15.10215  18.20304  59913.89089 
    14.51495  1.76372  10.66769       1.99566         3846.57474  0.45152  0.03403       0.045   2.59429     20.49512   6613.52095    -5.63552  1.02199    7854.3774  0.17372  59894.51387  52.23967  21.30595  18.20434  59913.89089 
    14.41605  1.75095   6.27872        1.7695         5046.61286  0.00103  0.01196     0.08168   1.91155     19.91228   6967.77909    -5.83119  1.50659   1384.77917  0.04539  59894.31821  50.68953   0.04391  18.28682  59913.89089 
    14.83735  2.04999  13.96444       4.91723         2959.79731   0.3318  0.04276     0.10593   4.38584     17.24247   4175.32243    -7.76068  0.75109  10141.84572   0.0001  59892.38871  52.52649   18.1761  18.20424  59913.89089 
    14.95641   1.6354   9.06665       1.78807         4860.58812  0.16575  0.02219     0.03672   5.33194     16.40006   5320.81733    -6.16416  0.45846   5170.42823    1e-05  59893.98524  51.96314   9.54809  18.24115  59913.62243 
    14.95918  1.80022   3.33929       1.15392         4586.48544  0.11839  0.01028     0.13217  14.21813     19.62942   9547.04542    -5.65518  1.10396   5588.67038  0.02367  59894.49421  52.12631   8.49901  18.23129  59913.62243 
    14.53529  1.75337  13.03287       3.49001         3650.83818  0.09226  0.01036     0.01231  10.72887     17.17809     7061.809    -5.80696  1.19082   8874.55256    8e-05  59894.34244  52.50262   6.24744  18.25261  59913.89089 
    14.23885  1.37008   7.82939       2.37611         5076.78725  0.01116  0.01449     0.16952   1.91431     19.47746   5266.41284    -6.77934  1.05273   2526.85521  0.01668  59893.37005  51.21214   0.47734  18.24474  59912.13886 
    14.69683  1.93047  11.44267       4.01589         4216.12835  0.02131  0.01128     0.10021   6.85638     18.99533   6189.99281    -6.91918  0.67882     4450.592   0.0055  59893.23021  51.85951   1.30536  18.26944  59913.89089 
     15.1628  2.00086    6.1383       3.99163         4080.64219  0.12319  0.01394     0.05054  10.48631     20.73804   9985.88451    -4.80727   0.5546   3958.56273  0.30393  59895.34213  51.79928   8.30143  18.34771  59913.89089 
    14.85556  1.51939    7.7633       1.05303         4737.17265  0.32979  0.02926      0.0291   2.69537     19.42863   9212.47286    -3.82435  0.47032   6961.02865  0.01491  59896.32504  52.13985  15.74414  18.18122  59913.62243 
    15.05005   1.6423   9.97061       4.34228          3774.4578  0.13547  0.01725     0.01553  11.09743     18.60957   9111.72852    -7.19404  0.67457   6607.36951  0.00226  59892.95535  52.24951   9.24002  18.21607  59913.62243 
    14.70126  1.49251  12.61288       3.32926          4091.0964  0.08348  0.01021     0.02518  15.45155     17.60904   8054.87397    -5.95909  0.92115   8710.21425  0.00023   59894.1903  52.51896   6.09353  18.24274  59913.89089 
    15.10145   2.0201  11.87331       4.50554         3787.59364   0.2932  0.03689     0.04318   4.74573     19.60258   9959.84402    -5.55044  0.75201   6694.16834  0.02225  59894.59895  52.17459  16.39612  18.22057  59913.62243 
    15.15554   1.8194   3.88104       3.02895         4524.61237  0.11088  0.01375     0.01533  12.02573     18.40277   6268.14294    -2.85031  1.23161   4858.17778   0.0014  59897.29908  51.98973   7.69153  18.19969  59912.13886 
    14.79378  1.97387  15.50233       4.40011         3916.33816  0.14315  0.01439     0.05651    7.7943     16.68467   5281.23016     -6.4622  0.92168   6894.25324    3e-05   59893.6872   52.2526   9.03214  18.24157  59913.62243 
    14.88503   2.0175   9.03221       0.97686         4677.98913   0.0517  0.01022     0.04817   8.60305     17.64807   6738.97836    -6.05345  0.54086   6093.35015  0.00025  59894.09594  52.15506   3.33579  18.14474  59913.62243 
    15.05465  1.54551    7.6562       1.18087         4768.34132  0.14872  0.03399     0.24233    2.7488     18.06228     8002.554    -5.01347  0.26223   6627.96111  0.00064  59895.13592  52.09984   7.14209  18.30058  59913.62243 
    14.61318   1.9413  10.78893        3.6987         4647.76507    0.003  0.03453     0.02127   0.53082     19.23337   6163.64359    -6.90468  0.86406   1029.90289  0.00951  59893.24471  50.18577   0.07283  18.22066  59913.62243 
    14.76309  1.65584   7.37436       2.13888         3668.79095   0.2827  0.04873     0.37328   5.18202     20.64474   8170.82904    -5.71828  0.83989   9841.04254  0.24517  59894.43111  52.51905  16.16831  18.21188  59913.89089 
