 log(Bfield)      Mns    Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma  mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    13.73936  1.80706  4.74272       1.45983         4124.54111  0.00539  0.06694     0.01089  2.11158     16.15434   6082.45958   -22.92163  1.05331   7371.60782    1e-05  57954.89764  52.15627   0.23807  16.77404     57991.14 
    13.98371  1.67883  4.20771       1.37737         3745.34509   0.0015  0.14624     0.02427  1.17929     19.99138   3748.63971   -18.89596  0.41914   9218.68985  0.05446  57958.92332  52.25867   0.05367  16.87659  57990.01679 
    13.51941  1.62916  3.95342       1.49839         3998.46899  0.00593  0.07896     0.01177  1.86776     16.11885    9846.7991   -15.62854  1.39449   8788.07794    1e-05  57962.19074  52.29114   0.25176  16.85264   57986.1615 
    13.57762  1.64953  4.00712       1.25781         4137.09064  0.00314  0.17525      0.0246  0.83426     18.99949   9268.70983   -20.49101  1.42725   8268.84131  0.00555  57957.32827  52.09878   0.09659  16.91747     57987.78 
    13.74319  1.77293  4.11443       2.08636         3933.93059  0.00515  0.08109     0.01056  1.94261     19.17446    3656.6512   -20.95111  0.80184   8224.27198   0.0083  57956.86817  52.23932   0.22126  16.78985     57987.78 
    13.45568   1.6929  3.63445       1.84645         3968.40923  0.00335  0.11462     0.01299  1.36925     16.93804   3062.75097   -12.48818  1.32264   9176.00993    5e-05   57965.3311  52.28009   0.12702  16.90199     57987.78 
      13.698  1.96047  4.29682        2.0168         3845.36844  0.00188  0.12843     0.01562  1.15056     19.24051   9257.77062   -17.20916  0.94854   8378.04623  0.00967  57960.61012  52.17126   0.06668  16.94414     57989.82 
    13.84259   1.7165  4.19102       1.51453         3803.32123  0.07281  0.09004     0.01342  1.84891     17.69465   4145.41387   -20.59051   0.6047   8702.26116  0.00028  57957.22877  52.28111   3.07918  16.90111     57989.82 
    13.58295  1.94289  4.09694       1.91117         3737.31655  0.00268  0.10172     0.01189  1.46695     18.06598   5957.88928   -17.66511  1.51186   8635.74788  0.00065  57960.15417  52.23864    0.1045  16.76758      57986.0 
    13.63586  1.74192  4.30125       0.97055         3967.64333  0.03843  0.06755     0.01229  2.79074     16.53904   8236.82556   -18.45727  1.23262  10396.78783    2e-05  57959.36201  52.49286   1.85385   16.8016   57986.1615 
    13.92461  1.85977  4.61001       2.01013         3859.61981  0.33089  0.07088     0.01021  1.96854     17.34845   8930.06308   -18.49379  0.54543   8008.86663  0.00012  57959.32549   52.2182  14.29268  16.85273     57987.78 
    13.56391   1.6872   3.7503       2.06799         3698.65121  0.02347  0.09006     0.01073  1.62734     19.35303   4686.97303   -15.63358  0.93784   8437.82538  0.01252   57962.1857  52.23492   0.94935  16.89369     57992.79 
    13.84191  1.79613  4.28762       1.48026         4155.00673  0.13042  0.08664      0.0114  1.69515     19.04244   4938.75843   -21.72136   0.6806   7710.12232  0.00613  57956.09792  52.16288   5.35135  16.83706     57983.44 
    13.58464  1.64452  3.77968       2.28824         3883.70615  0.23341   0.0894     0.01023  1.53656     19.86451   5246.16858   -14.80565  0.90848   8180.50269  0.04067  57963.01363  52.19902   9.24597  16.89672     57989.82 
    13.78396  1.50881  3.86239       1.53399         4180.54141  0.11232  0.07991     0.01301  2.08998     18.37287   9111.08379   -19.36594  0.53856   9150.02186  0.00131  57958.45334  52.34252    4.9489  16.78789      57986.0 
    13.62984  1.92331  4.01244       1.79067         4016.17311  0.00117  0.09933     0.01198  1.62713     20.16355   3192.79092   -13.57806  1.03723   9379.09775  0.08096  57964.24122  52.32676   0.04748  16.70548     57987.78 
     14.2606  2.12579  5.36033       1.61093         4031.48548  0.05156  0.06532     0.01168  2.01921     18.90526   5360.98015   -22.95691  0.37221   7438.56725  0.00447  57954.86237  52.15772   2.24589  16.79376   57986.1615 
    13.67899  1.53683  3.71531       1.85287         3906.99639  0.03231  0.09111     0.01331  1.79299     19.70887     7130.745   -15.45214  0.65864   9439.16294  0.02842  57962.36714  52.34713   1.35207  16.72002     57989.82 
    13.88797   1.4091   3.6589       0.93032         4037.85018   0.0042  0.15363     0.02581  1.03424     17.56636   3793.63513   -26.35016  0.46137   7992.92819   0.0002  57951.46912  52.11107   0.14247  16.90697     57991.14 
    13.84852  1.32463  3.02959       2.05605         3634.48925  0.00183  0.11747     0.01224  1.40648     18.78189   3061.10109   -15.17131   0.2795   8729.20607  0.00336  57962.64797  52.24115   0.07022  16.86017  57990.01679 
    14.02335  1.55693  3.76901       1.35492          4053.2203  0.00457  0.15928     0.02699  1.06844     19.99931   5111.25324    -18.0946  0.30601   9736.73458  0.05547  57959.72468  52.28847   0.15708  16.80696  57982.30622 
    14.05176  1.76473  4.14346       1.83623         3704.52286  0.00597  0.09491     0.01282  1.54388     19.68193   6998.46141   -18.75281   0.3467   8096.69879  0.02671  57959.06647  52.19082   0.23677  16.84818     57984.14 
    13.61648   1.3499  3.51795       2.17688         3815.06321   0.0047  0.09569     0.01334   1.5435     18.45818   7509.28425   -17.05194  0.70234   8265.36769   0.0016  57960.76734  52.20869   0.18658   16.8025     57989.82 
    13.59583  1.81411  3.91341       1.83148         3727.62468   0.0049  0.13567     0.01722  1.34564      17.5637   4411.46274   -15.84045  1.03145  10006.94768   0.0002  57961.97883  52.35249   0.18453  16.78909     57989.82 
