 log(Bfield)      Mns     Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB     vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
     14.1364  1.44948  27.96122       4.80511         2422.65742   0.2887  0.08013     0.04294  39.66367     18.78096   5985.92541   -48.53927  0.38518   4554.2691  0.00335  56338.73173  52.03012  25.00943  21.05932  56462.24243 
    12.49877  1.43733   21.7841       0.28198         3013.89981  0.24576  0.07111     0.04138  92.22183     17.59097   7276.21618  -135.83026  1.22457  2026.11031  0.00022  56251.44074  51.38384  24.28775  21.01122  56476.06386 
    12.03125  1.64398   1.85344       1.55736         3479.28156  0.34044  0.09684        0.23  82.16933     18.83081   3530.06938  -123.83261  0.56894  1788.02884  0.00376  56263.43839  51.26786  33.07668  21.04365  56465.00671 
    14.15942  1.77042    20.776       4.15027           2896.102  0.45871  0.12469     0.25623  25.69639     17.21861   5495.05808   -75.89552  0.94848  3159.13924    9e-05  56311.37548  51.67974  36.85643   20.9999    56471.196 
    14.46559  1.61012   5.88452       0.03719         4973.06853  0.35907  0.12699     0.17801   32.4015     18.88615   5962.41675   -48.19242  0.95698  4726.60747  0.00427  56339.07858  52.04746  30.05445  20.97017  56489.88529 
    13.60282  1.75045  25.47451       4.79467         2974.72126  0.33224  0.11556     0.03435  47.46796     17.65899   6430.06923  -110.95788  0.45701  2726.24093  0.00025  56276.31312  51.59724   29.6439  21.00157    56462.282 
    14.67604  1.72037  10.42048       3.39638         2324.18578  0.46399  0.17578     0.24389  36.66769      17.8581   4041.82966   -113.0342   0.7002   2797.8179   0.0004   56274.2368  51.60118  39.66676  20.86005  56511.99957 
    13.57773   1.8779    5.7852       3.93891         2953.16605  0.43691  0.16937     0.03575  21.18137     16.45322   8047.54447   -79.86972    1.466  3163.49629    2e-05  56307.40128  51.66557  33.88389  20.89603  56547.93529 
    12.64592  1.69998  18.33528       0.50981         2664.40586  0.44278  0.10444     0.08288  23.15208      16.7212   3583.46652   -50.44317  0.78609  4188.56673    3e-05  56336.82783  51.91651  34.90928  21.01938  56462.24243 
    15.05954  1.84666  20.29845        3.9638          2040.3226  0.42098  0.12548     0.12574  53.95112     16.85336   7788.48182  -155.48955  1.30157  1740.57502    4e-05  56231.78145  51.21641  38.34075  20.99304  56484.35671 
    14.30538  1.81474  15.38481       0.00991         4410.60287  0.24609  0.04115     0.09987  41.57795     19.03883   5727.08742  -100.68385  1.31376  2091.77508  0.00608  56286.58715  51.35771  21.48559  20.92364  56489.88529 
    14.37402  1.85261   6.87277       0.31203         5881.06194  0.40013  0.12236     0.01533  26.35978     19.24771   5102.88046   -65.88383  0.79118  2876.92071  0.00983  56321.38717  51.60045  32.29728  21.00772    56469.272 
     14.5219  1.61835   13.9731       0.35576         5590.06251  0.44869  0.11698     0.38861  89.55381     16.85159   8933.53792   -141.3055  0.44994  1423.07122    4e-05   56245.9655  51.07509  44.15324  20.83618  56528.58529 
    14.87492  1.57104   5.21243       0.03532          4247.3843  0.48183  0.20949     0.02581  38.81285     19.00589   6577.57349   -94.41453  1.31458  4434.03044  0.00563  56292.85647   52.0053  41.58804  20.92988  56517.52814 
    13.34404  1.91314   6.62491       0.74031         2426.00506  0.29611  0.08302     0.03032  46.72795     19.46598   7840.15369   -92.79949  0.51465  2939.73716  0.01624  56294.47151  51.66162  26.35302  20.96296    56474.217 
    12.71356  1.71866    6.9518       2.86617         2452.43294  0.21893  0.06421     0.02103   45.4644     17.06263   6078.01335   -51.34024  1.44759  4904.39937    6e-05  56335.93076  52.10423  19.39745  20.92416  56489.88529 
    14.60622   1.5206  18.11465        4.8626         3011.08663  0.49238   0.1843     0.08032  35.48097     17.44884   5555.78032   -57.93881  1.27665  4448.65584  0.00016  56329.33219  52.00158  41.85973  20.99449  56495.41386 
    13.36978  1.56499  23.74156       0.00206         3434.62596  0.43133  0.15386       0.062  53.13125     16.19954   9687.92946  -124.25784  1.08189  2479.25199    1e-05  56263.01316  51.52261  39.18795  20.96394  56495.41386 
    14.77363  1.62642  29.21283       0.22353         5720.42596  0.25123  0.07799     0.06017  86.83971     16.86126   7315.43069  -146.55961  0.37942  1958.01644    4e-05  56240.71139  51.35031  24.61031  20.98597  56476.06386 
    13.47054    1.953   4.12516       0.09964         2706.46432  0.30476  0.16386     0.36928  31.83577     18.05151   4203.44064  -151.02071  1.03367  1989.75257  0.00063  56236.25029  51.29464  25.43156  21.03813  56498.17814 
    13.47725  1.80442  12.39511       3.58438         2810.06129  0.28684  0.07906     0.01892  66.39781     20.12617   7343.43556   -86.65504  0.11533  3032.62071  0.07428  56300.61596  51.71275  26.98517   20.9072  56509.23529 
    15.12913  1.59971  29.75252       4.87901         3161.28101  0.40566  0.09719     0.02099   21.7692      16.3786   3297.61635   -50.86277  1.47822  4068.99057    1e-05  56336.40823  51.88642  31.62114  21.01502  56465.00671 
    14.58043  1.74084   10.7262        3.9773         2780.41802  0.20478  0.05845     0.07768   69.0448     18.35643   4157.72759   -80.26024  1.49378  2913.74054  0.00126  56307.01076  51.68062  19.38099  20.96486  56478.82814 
    13.85436   1.7248  27.43649       0.37485         3031.71305  0.20374  0.04976     0.01529  63.89667     18.11685   4095.17431   -92.26057  0.46975  2630.68702  0.00073  56295.01043  51.58668  19.05423  20.93924  56500.94243 
    13.98285  1.55969   14.2675       0.63501         4095.69567  0.30753  0.07035      0.4384  44.58651     18.78983   3997.60713  -134.89181  1.50143  1639.48349  0.00342  56252.37919  51.15109  27.16037  21.07066    56471.196 
