 log(Bfield)      Mns    Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB     vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    13.36921  1.83243  3.39833       0.00105         3561.34999  0.28027  0.01944     0.14111   7.12017     19.61107   5395.58082   -11.40498  0.89441  5912.74606  0.02269   59123.7669  52.11011  17.31715  19.93661  59207.49609 
    13.36975  1.53199  3.19083       0.56658         2278.61901  0.35826  0.01034     0.08814  12.74431     19.50485   7116.55297   -15.59654  0.76221  4564.68309  0.01777  59119.57533  51.94083  25.15235  19.93104  59198.66456 
    13.78237  2.02803  3.70811       0.19232         2629.72064  0.03738  0.02059     0.32216   7.32135     16.22286   8881.01698   -10.61834  0.44307  8244.99841    1e-05  59124.55353  52.40174   2.32442  20.00675  59220.74339 
    13.33865   1.6955  3.20315       0.24445         2476.80401  0.05033   0.0121     0.16088   8.06146     18.00757   4839.09684    -8.71636  1.13596   5266.4752  0.00057  59126.45552  52.02201   3.19999  19.83615  59207.49609 
    13.28747  1.43106  3.01228       0.09717         2468.89857  0.27814  0.01835     0.26533   6.73426     17.10568   7876.32988   -11.54787  0.99632  5943.21281    7e-05  59123.62401  52.10887  16.96131  19.85339  59211.91186 
    13.43268  1.34869  2.80959         0.117         2016.42411  0.02522  0.01289     0.19713   9.35348     18.78205   5755.71798   -12.41004  0.59115  5820.72337  0.00336  59122.76184  52.12337   1.65772  19.92083  59211.91186 
    13.09992  1.61371  2.76061       0.01172         4873.62232  0.00175  0.01402      0.1398   8.15601     18.52605   3103.97569   -14.88293   1.4259  6617.72587  0.00187  59120.28895  52.22154   0.11165  19.98276  59220.74339 
    13.33392  1.84312  3.04989       0.15829         2121.32829  0.12199  0.01053     0.12149  10.37998     20.65304    7484.5758    -9.04455  1.36173  5281.83494   0.2499  59126.12732  52.04882   8.20252  19.72529  59189.83303 
    13.69554  1.72858  3.44688       1.24553         4844.29525   0.0189  0.05103     0.45874   0.54034     16.22145   4353.70433   -12.72192  0.51239  1963.17517    1e-05  59122.44996  50.75067    0.4631  19.94807  59220.74339 
    13.52076  1.70708  3.17515       0.56516         5140.11585  0.00139  0.04253     0.48388   1.34702      17.3861   7564.55869   -12.43128  0.72911    3776.841  0.00014   59122.7406  51.50632   0.05238  19.97533  59211.91186 
    13.35488  1.73872  3.04485       0.44578         2551.06251  0.00432  0.02038     0.31528   4.32067     20.35155   9417.25254   -14.20432  1.08289  5063.87753  0.12482  59120.96755   51.9215   0.23573  19.92155  59216.32762 
    13.32846  1.78431  3.21675       0.63695         2487.29765  0.00102  0.01069     0.06376  12.72332     16.22882   9077.00198   -12.68096   1.2713  4401.93537    1e-05  59122.49092  51.90915    0.0714  20.00606  59216.32762 
    13.19019  1.47488  2.86889       0.29582         4236.46495    0.001  0.01629     0.08179   6.06425     18.71533   4267.23868   -16.41064  1.55973  3495.22669  0.00288  59118.76124  51.63685   0.05955  19.93435  59226.55078 
    13.30062  1.98442  3.45377       0.98109         4378.58639  0.00627  0.03442     0.13037   2.49625     16.67326   3776.27736   -14.03614  1.27384  3128.11873    3e-05  59121.13573  51.43486    0.2923  19.63415   59181.0015 
    13.32548   1.6642  3.23765       0.01909         2946.28296  0.34273  0.01207     0.09829   9.95256     17.59856   8882.18718   -11.76475   0.9469  4858.61095  0.00022  59123.40713  51.97233  22.83657  19.77473  59207.49609 
    13.66167  1.66067  3.14584       0.40646         4668.79712  0.00223  0.04023     0.32241   1.17783     16.02565   3198.62984   -19.23531  0.46422  2702.12686    1e-05  59115.93657  51.19252   0.07993  19.78991   59194.2488 
    13.19815  1.50772  2.92819       0.22538         5115.53082  0.00204  0.04089     0.36371   1.60778     16.13736   8522.61114   -11.21525  1.36841  3885.13998    1e-05  59123.95663  51.55939   0.08231  20.06831  59228.51201 
    13.36264  1.79225  3.30988       1.27326         4629.05667  0.00172  0.08718     0.34585    0.4065     19.62316   5991.99139   -10.53848  1.37222  1751.06082  0.02333   59124.6334  50.57147    0.0351  20.00895  59225.15916 
    13.41922  1.97218  3.61808        0.4417         4608.61215  0.00106  0.03022      0.3652   2.07441     16.10653   7661.78187     -8.3586  1.26017   4243.0487    1e-05  59126.81328  51.67397    0.0465  19.81584  59211.91186 
    13.31346   1.4802  2.87157       0.13552          2003.7762  0.00114  0.02363     0.21056    3.8483     17.84758    5735.3429   -12.98708  0.96125  4373.44159  0.00039  59122.18479  51.78064   0.06019  19.87486  59203.08033 
    13.54892  1.85374  3.64014       0.69079         4572.47285  0.00109  0.01636     0.38267   4.88439     19.58983   3685.88511    -8.03758  0.94563  4820.43254  0.02161  59127.13429   51.8926   0.06165  19.88599  59216.32762 
    13.36125   1.7117  3.25579       0.65066         2370.67642  0.37951   0.0138      0.2399   9.29116     20.43694   8171.40127    -8.45052   1.0725   5828.3234  0.15194  59126.72135  52.12386  24.90975  19.91911  59220.74339 
