 log(Bfield)      Mns     Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB     vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    14.37809  1.58986  17.91633       1.74768          3555.2336  0.11627  0.01102     0.03749  17.08372     19.04263   8264.43951   -16.89523  1.55347  4904.55124  0.00613  56517.38477  52.02866   8.65577  22.50048     56559.21 
    14.17417  1.72569   8.66356       0.71432         3882.82523  0.03223   0.0143     0.08858  12.59476      17.8432   7402.86835   -23.77064  0.63873  5747.60092  0.00039  56510.50936  52.13992   2.25735  22.56488  56563.29333 
    14.93136  1.70651   22.6551       2.70134         3248.05458  0.45377  0.05251     0.08792    5.1174     17.34316   7744.16347   -19.76816  1.17627  4467.70434  0.00012  56514.51184  51.83176  25.87001  22.56214     56563.21 
    14.58019  1.70215  12.36391       4.52321         2932.60173  0.19294  0.03068     0.23867   7.22572     18.78488   9262.26471   -21.06963  0.37056  4926.66366  0.00339  56513.21037  51.95313  11.96248   22.5414  56560.38667 
    15.03772  1.60228  19.66741       4.27605         3052.36493  0.16452  0.02013     0.02615  12.93052     16.46055   8213.95907    -16.8477  0.65694  4614.17248    2e-05   56517.4323  51.95149  11.58469  22.52157  56560.38667 
    14.91137  1.79927   26.8938       4.58977         3074.38039  0.24388  0.02622     0.17966   9.36385     19.39713   7401.12141   -18.77898  1.13743  4548.29721  0.01386  56515.50102  51.90922  16.03497  22.61141  56560.38667 
    15.04224  1.64238  19.31502       2.08734         3345.10686  0.21884  0.01994     0.12445   9.94208     17.08491   9476.19044   -17.91026  0.64285  3992.94462    7e-05  56516.36974  51.80179  14.57808   22.4331     56559.21 
    15.01313  1.87956  17.59016       1.61969         3750.09597   0.1706  0.01663     0.01639  12.73507     17.26896   7101.09511   -16.31079  1.45706  4140.72316   0.0001  56517.96921   51.8561  11.97524  22.58167  56560.38667 
    14.47411  1.78355  17.22737       1.22031         3817.23574  0.22875  0.01974     0.35507   8.47803     19.27826   8987.43865   -15.94359  0.72428  5300.27838  0.01054  56518.33641  52.03252   14.7117  22.61218  56560.38667 
     14.6985  1.77658  13.33391       1.19355         3578.05338  0.10803   0.0142     0.08356  12.57795     17.92848   7989.70409   -19.75955  0.35579  5142.33191  0.00047  56514.52045  52.04315    7.5641  22.51095  56560.38667 
    14.96539  1.54243  24.02931       2.65235         3411.19206  0.38876  0.03657     0.04519   5.68042     17.04158   7193.45252   -18.47408  0.68524  4269.08899    6e-05  56515.80592  51.80361  22.75056  22.54653  56560.38667 
     15.0541  2.10021  18.61801       1.94237         3363.58481  0.20828   0.0217     0.01741  10.61495     20.34054   9014.59284   -17.41988  0.62496  4609.39495  0.12169  56516.86012  51.93262  14.07197  22.55447  56560.38667 
    15.15966  1.72145  17.45248       2.00775         3386.66903  0.11906   0.0111     0.37765  18.46875     18.85476   7247.69009    -14.2526  1.00307  4720.50935  0.00398   56520.0274  52.00197   8.99778   22.6832     56559.21 
    14.63341  1.41396  12.38357       2.65064         3372.27318  0.11811  0.01527      0.0614  14.50596     19.75522   7796.05186   -20.30128  0.56098   3626.6092  0.03162  56513.97872  51.75244    8.5134  22.52116     56563.21 
    14.68332   1.4963  14.87517       2.32556         3394.17247  0.26448  0.03068     0.08838   6.74966     18.96063   7803.57298   -20.49687  0.57553  4035.25207  0.00507  56513.78313  51.77281  16.13707  22.50049  56560.38667 
    15.12291  1.98015     19.54       2.35664         3461.42567  0.36743  0.03986     0.09749   5.62038     18.11635   8931.23922   -15.92845  0.67133  4415.46777  0.00073  56518.35155  51.83175  21.44568  22.43946  56560.38667 
    15.00507  1.73809  19.57836       3.79827         3076.87858  0.13831  0.01159     0.13948  17.96383     20.37956   8060.39113   -14.20797  1.15701  4694.70511  0.13313  56520.07203   51.9949  10.39729  22.51839  56560.38667 
    14.96603  1.47269  23.99937         3.007         3270.04707  0.13664  0.01095     0.02632   16.2614     16.52759   7959.65303   -14.23649  1.36673  4126.50822    2e-05  56520.04351  51.87445  10.07472  22.56209  56560.38667 
    14.71264  1.83445  18.96493        2.5197         3172.41532  0.32073  0.03376     0.04853   6.04907     18.38713   9192.91759   -20.42939  0.54647  4678.55108  0.00135  56513.85061  51.88986    19.061  22.55638  56560.38667 
    14.71775  1.82767  23.02308        3.8952         3077.31405  0.35147  0.02968      0.1159   7.01995     20.32989    7339.5186   -18.56394  1.30204   4132.0125  0.11874  56515.71606  51.79741  21.64466  22.58549  56560.38667 
    15.16068  2.11321  25.13587       3.12924          3328.0308  0.27475  0.02389      0.1071   7.34146     17.83226   9905.39918   -15.46356  0.87873  3929.73116  0.00038  56518.81644  51.75836  17.09773   22.4674     56559.21 
    15.05315   1.9609  21.00359       1.71533         3615.73019  0.32464  0.02576     0.03935   6.66879     17.73721   8840.37401   -14.84999  1.55055  3884.09084   0.0003  56519.43001   51.7384  19.75159  22.45454  56560.38667 
    14.38619  1.44443  23.58101       4.93508         3079.31847  0.25359  0.02022     0.03894   8.07946     19.38833   9465.19461   -16.32446  1.29738  4237.56495  0.01358  56517.95554  51.83343  16.13237  22.52886  56560.38667 
    14.75839  1.80312  12.31322       3.28424         3341.92691  0.11697  0.01236     0.30594   17.9896     20.53584   8241.58506   -16.26358  1.55526  3332.29555   0.1908  56518.01642  51.69729   8.79496   22.5029  56560.38667 
