 log(Bfield)      Mns     Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    14.41696  1.77153    3.9926       4.81874         2782.71797  0.01313  0.03723      0.0549  13.38584     17.15185   7686.45347    -8.65106  0.88699   8461.86282    8e-05  58852.84894  52.48131   0.93119  19.25176     58884.46 
    14.89749  1.54555   2.12898       1.00281         2873.19799  0.20455  0.03725     0.02161  13.84014     19.02829   6647.79124    -3.84947  0.32876  11235.46484  0.00593  58857.65053  52.73051  14.60498  19.22427  58885.50833 
    14.84698  2.01733   2.01197       4.67229         2420.27051  0.17932  0.03283     0.32635  13.90413     20.91441   5450.93312    -4.57264  0.36685   8289.26314  0.45618  58856.92736  52.46676  12.81509  19.19061     58883.54 
    14.84875  1.84488   2.48905       2.95613         3480.62244  0.06459  0.02278     0.19603  19.37926      19.1239   5849.07632    -3.77396  0.51864   6284.89835  0.00739  58857.72604  52.25457   4.92641  19.25533  58883.62347 
    14.90382  1.82471   2.48254       1.30582         3491.80759  0.01891  0.01362     0.19362  36.69743     19.45217   8424.90862     -5.1685  0.36694   8577.35546  0.01574   58856.3315  52.57431   1.61662  19.19857      58884.5 
    14.40812  1.52352    2.8373       4.97869         3157.70911  0.02183  0.04246     0.05096  12.22764     20.35478   7236.61058    -3.45221  0.92075   7657.53086  0.12575  58858.04779  52.38647   1.51965  19.22347     58883.48 
     14.7933  1.46297   2.12151       2.17572         3476.92678  0.04434  0.04973     0.45581   8.50751     17.12431   8733.06846    -3.40312  0.37033    6673.8981    7e-05  58858.09688  52.23302   2.85407  19.22232  58883.62347 
    14.76193    1.262   3.56924        4.8117          2828.9072  0.04674  0.02823     0.02105  15.88186     17.14356    3575.0636    -8.12212  0.20158   9287.87366    8e-05  58853.37788   52.5771   3.43006  19.23961  58883.62347 
    14.43183  1.63929    4.0081       4.44149          3248.1516  0.06974  0.03529     0.36545  12.85841     19.90389   4833.21098    -6.72793  0.81244   7345.26242  0.04453  58854.77207  52.35482   4.90532  19.19843     58884.46 
    14.58753  1.57273   4.97616       4.68265         3433.47589  0.12416  0.02861     0.37044   9.51345     17.18469   4394.63527     -8.0932  0.42772   5942.05208    9e-05   58853.4068   52.1429   8.19212  19.25139  58883.62347 
