 log(Bfield)      Mns     Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    12.13888  1.91652   4.06295       4.75323         2973.60405  0.46778  0.01371      0.0474  37.03504     16.62696   6354.20657   -10.35336   0.8566  16467.27632    2e-05  59135.08549  53.14152  40.05833  18.92048  59169.37454 
    14.45033  1.85872   8.80042       1.38522          3507.5121  0.32653     0.01     0.01606  43.28857     18.16384   7687.42705   -12.37287  1.15986  17512.54736  0.00081  59133.06598  53.20627   28.6995  19.00379  59169.37454 
    12.94745  1.53879  13.27555       3.36803         3666.73578  0.37001  0.01374     0.02028  42.39633     16.09536   7434.98546   -17.14417  0.91686  12748.59926    1e-05  59128.29468  52.92901   32.4093  18.78729  59166.78283 
     12.1976  1.62667  12.08897       3.39509         3444.97624  0.25972  0.01123      0.2115  65.16692     17.04955   9449.86406    -9.89911   0.7056  21920.42414    6e-05  59135.53974  53.42956  24.36372  19.00846  59166.78283 
    12.38353  1.70849   9.32051        3.5928         2999.83204  0.44483  0.01544     0.03928  42.15013     16.27501   9735.96474   -18.18114  1.40569  14469.49978    1e-05  59127.25771  53.03857  38.92555  19.06112  59178.46855 
    13.93352  1.87098  16.83833       3.81641         2993.58696  0.33101  0.01187     0.04506   55.8971     16.93654   8004.80979   -13.59024  0.95777  16009.52888    5e-05  59131.84861  53.14622  30.31693  19.03053  59169.70426 
    15.14164  1.48595  23.49361        4.6787         2778.46446  0.35593  0.01076     0.06773  45.93392      17.4063   8391.52957   -13.46402  0.15996  17930.12744  0.00014  59131.97483  53.23096  31.58854   19.1613  59183.34087 
    13.42341    1.426   20.4028       2.88367         3355.70529   0.3168  0.01042     0.22606  61.47244     18.66976   9479.81958   -13.17686  0.16439  17364.97403   0.0026  59132.26199  53.22329  29.45079  18.81948  59166.78283 
    15.11381   1.7979   3.27586       1.38026         2057.06364   0.4249   0.0134     0.05422  38.70367     19.08285   9200.79424    -8.39938  0.66139  18460.68077  0.00672  59137.03947  53.24399  36.65734  18.96758  59169.70426 
    12.50682  1.71231  11.46563       3.95584         3209.34599  0.42614  0.01461      0.1709  38.16845     16.25555   7518.83545    -8.50479  0.20239   17675.8977    1e-05  59136.93406  53.20525  36.67862  18.95157  59169.37454 
    13.07606  1.96713  24.70432       4.96632         3625.41559  0.44238  0.01185     0.01416  36.06354     20.32686   8560.57997    -9.59036  0.06391   13233.3712  0.11792  59135.84849  52.94966  37.71343  18.84458  59163.42093 
    15.15909  1.87411  18.48239       3.27254         3147.00883  0.26324  0.01033     0.29154  57.58845     17.63029   7264.35851    -10.6599  0.33813   20298.4173  0.00024  59134.77895  53.35443  24.22315  18.88196  59169.37454 
     12.0073   1.5241   27.0812       1.94307         3553.32103  0.48964  0.01115     0.05988   33.3948     16.92723    8302.3992   -12.25041  1.54448  13988.50966    5e-05  59133.18844  52.99216   41.1979  18.99089  59166.78283 
    14.52409  1.70972  21.80739       4.37033          3744.8188  0.46458  0.01188      0.2323  31.28217     17.35942   7566.00749   -11.48696  0.13537  11860.79683  0.00013  59133.95189  52.84394  38.65035  18.78458  59166.78283 
    12.36767  1.49827  15.80301       3.45477         3059.37227  0.38729   0.0137     0.03427  46.53066     19.48445   8654.39552   -11.93832  0.78349  15761.78185  0.01695  59133.50053  53.11991   34.4439  18.74433  59163.86139 
    13.93082  1.65227   4.56514       4.71987         2699.38606  0.26915  0.01141     0.08375  26.19056     19.68707   9979.59879    -12.6131  1.25251  12408.36597  0.02703  59132.82575  52.86952   21.7004  19.13115  59181.39971 
    14.55661  1.64378   6.41271       2.03689         3025.81454  0.27179  0.01088     0.39113  51.58083     19.21012   7601.29907   -14.41624  0.19977  18226.94485  0.00901  59131.02261  53.25335  24.57728  18.81172  59163.86139 
    13.71351  1.79473  10.08129       4.37733         3408.33382  0.45776  0.01296      0.2543  31.08698     18.88194   8156.57593   -10.00439  1.04972  16041.01824  0.00423  59135.43446  53.10571   38.0409  18.90719  59163.86139 
    14.00877  1.72792  18.72304       2.48896         3247.39049  0.44117  0.01233     0.17671   39.6829     16.53113   9490.81688   -12.47527  0.78788  18254.28604    2e-05  59132.96358  53.23604  38.22029  18.96047  59163.86139 
    13.75895  1.92829  10.06888       2.44069         3287.51805  0.40807   0.0134     0.02554  38.10047     18.60086   9929.68513    -9.49453  1.35936  19118.57184  0.00222  59135.94432  53.27326  35.11267  18.96073  59166.78283 
    14.53046  1.53065  26.47837       4.28015         3271.93995  0.40829  0.01334     0.04898    40.319     16.19433   8626.93182   -10.68732   0.1498  14924.57573    1e-05  59134.75153  53.06227   35.4654  19.03307  59166.78283 
    13.38755  1.82366  19.81163       2.47326         3218.04466  0.30646  0.01264     0.01519  58.24454     18.95254   6353.88868   -12.01264  1.43754  18046.91966  0.00498  59133.42621  53.25308  28.25022  18.85794  59161.42552 
    14.80871   2.0117  23.75858        4.8732         3223.15288  0.41051  0.01023     0.02023  35.23945     16.40931   8284.85415    -9.05253  0.04164  13831.39593    1e-05  59136.38632  52.98635  34.85932  19.14941  59175.54712 
    14.51845  1.78206  27.65305       0.94003         3343.27344  0.45674  0.01356     0.17758  40.86141     18.47373   9832.39402   -15.60384  1.23469  18358.20973  0.00165  59129.83501  53.24309  39.76192  19.04768  59169.37454 
     13.9793  1.35746  13.35136        4.3638         2948.52776  0.36485  0.01026     0.19478  55.39892     20.62058   8260.51081   -12.25892  1.03795  19430.22719   0.2319  59133.17993  53.31381  33.36908  18.88537  59166.78283 
     15.0145  1.44272   3.12719       2.86821         2680.97738  0.36139  0.03456     0.08371  15.29988     19.43067   4028.78922   -29.25904  0.04059   8817.81424  0.01498  59116.17981  52.52878  26.32763  18.81509  59169.37454 
    14.18872   1.6025   1.41014       0.61528         3623.77738  0.16797  0.07328     0.27918  88.18186     16.46744   3173.13379   -23.74805  1.20177  19790.69993    2e-05   59121.6908  53.36058  16.49108  18.90444  59166.78283 
    13.19441  1.57196   7.35708       3.80394          2076.2612  0.46143   0.0266     0.33022  45.45454     19.01379   8752.90864   -17.61873  0.98271  23926.00052  0.00573  59127.82012  53.48079  40.88116  18.92116  59166.78283 
    14.67683  1.85605  15.09045       4.02297         3396.11072   0.2596  0.01072     0.05743  66.57676     19.91319   7362.62838   -12.52108  0.63654  19071.00479  0.04549  59132.91777  53.31004  24.43279  18.86514  59163.86139 
    14.59699  2.15709  19.85763       0.62705         3667.32047  0.39985  0.01289     0.03555  45.79681     19.81842   7231.06508   -10.64886  0.84758  20175.48185  0.03657  59134.78999  53.33323  35.46933  18.87646  59175.54712 
    14.45313  1.79084   1.98208        3.1805         2240.18285  0.29842  0.23236     0.32317  36.00356     18.25597   7391.96747   -24.48039  0.49106  25338.30039    0.001  59120.95846  53.51376  25.43332  19.03659  59166.78283 
    14.92985  1.64603   10.0463       2.45922         2278.81377  0.37186  0.01022     0.03343  53.14251     19.93103   8781.98619   -16.75695  0.81269  16674.84289   0.0474   59128.6819  53.17811  33.78627  18.89256  59166.78283 
    13.17478  1.52858  25.89949       4.45959         3297.55978  0.48774  0.01311     0.24126  30.01874     16.76063   9541.98751     -9.6746  1.20995  14370.36132    3e-05  59135.76425  53.00753   40.2859  18.91709  59166.78283 
    14.26856  1.48083  19.41388       2.25318         3711.18207  0.48572  0.01169     0.22453  32.35461     18.89755    9495.6857   -10.60197  0.39032   14918.8773  0.00439  59134.83688  53.04573  40.64513  18.73536  59161.42552 
    12.39115  1.71967   8.41756       3.87553         2757.60271  0.41821  0.01526     0.38517  42.51641     16.18118   9322.00752    -9.16375  0.73053  21190.63162    1e-05   59136.2751  53.37057  36.64846  18.86449  59169.37454 
